date,open,high,low,close,volume
2025-01-02,157.63,162.7,157.11,159.71,92725909.0
2025-01-03,161.4,164.64,159.45,160.1,89245334.0
2025-01-06,159.58,160.36,155.82,158.15,53058743.0
2025-01-07,157.5,162.57,156.08,162.05,53738160.0
2025-01-08,161.92,164.13,159.58,160.88,45211695.0
2025-01-09,161.14,162.7,159.71,161.66,33354910.0
2025-01-10,162.31,163.48,159.45,160.75,39227848.0
2025-01-13,160.23,168.15,159.06,166.72,99315385.0
2025-01-14,164.64,168.02,164.64,168.02,58895367.0
2025-01-15,168.02,169.58,161.92,165.81,64573507.0
2025-01-16,168.54,173.47,168.28,170.49,86557757.0
2025-01-17,171.66,172.31,170.36,171.27,39241546.0
2025-01-20,169.06,170.75,166.2,168.41,46479903.0
2025-01-21,167.5,168.67,165.94,168.41,35724288.0
2025-01-22,170.1,173.21,168.67,171.53,65119259.0
2025-01-23,170.23,173.08,168.15,168.67,48459525.0
2025-01-24,169.45,170.75,166.59,169.84,44762127.0
2025-01-27,169.84,172.31,169.58,170.49,38874027.0
2025-02-05,175.42,179.45,175.42,179.19,101496726.0
2025-02-06,179.19,179.97,176.33,178.15,60429829.0
2025-02-07,177.89,179.32,176.59,177.76,53606877.0
2025-02-10,179.32,181.91,179.19,181.27,75525710.0
2025-02-11,184.38,186.33,181.52,182.04,84890457.0
2025-02-12,179.32,179.84,175.55,176.85,66479940.0
2025-02-13,177.37,178.8,175.81,176.85,51084255.0
2025-02-14,178.67,179.45,174.64,175.94,53100180.0
2025-02-17,171.27,171.27,164.9,168.15,81638485.0
2025-02-18,168.28,168.67,165.68,166.98,48941561.0
2025-02-19,169.45,170.1,166.07,167.37,50992898.0
2025-02-20,167.5,169.84,167.24,169.06,53699050.0
2025-02-21,168.15,169.19,163.74,164.0,80066908.0
2025-02-24,163.22,165.68,161.4,164.64,53786737.0
2025-02-25,165.55,166.72,162.18,162.31,54913694.0
2025-02-26,161.53,163.48,161.01,161.27,43509000.0
2025-02-27,161.4,161.92,158.8,159.84,46090776.0
2025-02-28,158.54,159.58,156.98,157.24,51109844.0
2025-03-03,157.89,159.45,156.33,157.11,49518958.0
2025-03-04,158.15,162.44,157.37,161.27,78412261.0
2025-03-05,161.27,164.0,161.01,163.87,52718207.0
2025-03-06,164.13,164.26,162.05,162.96,48640626.0
2025-03-07,162.05,165.16,161.66,163.35,52636244.0
2025-03-10,164.26,164.77,161.66,164.39,40325635.0
2025-03-11,162.31,164.0,161.14,164.0,41201053.0
2025-03-12,164.13,166.07,163.74,165.42,47742765.0
2025-03-13,166.46,168.8,165.81,166.72,59848197.0
2025-03-14,172.57,173.6,169.58,171.27,93483347.0
2025-03-17,171.14,175.16,170.62,173.08,78931136.0
2025-03-18,174.51,183.6,174.25,180.75,131500402.0
2025-03-19,182.04,183.6,179.19,180.62,93090210.0
2025-03-20,183.08,184.12,178.54,178.8,79544968.0
2025-03-21,178.54,179.58,171.4,172.31,83466560.0
2025-03-24,171.4,173.99,168.93,172.31,77441684.0
2025-03-25,171.66,176.72,170.75,175.29,56971166.0
2025-03-26,176.59,179.45,173.47,175.16,59243658.0
2025-03-27,174.38,176.59,172.96,175.55,35688176.0
2025-03-28,179.19,181.27,176.98,179.71,86903469.0
2025-03-31,180.23,183.34,179.58,182.69,116569173.0
2025-04-01,182.3,186.07,179.32,180.1,102513765.0
2025-04-02,180.1,181.78,175.68,176.59,69499170.0
2025-04-03,179.58,181.01,175.42,175.68,80602129.0
2025-04-07,158.54,168.41,158.28,162.31,132103492.0
2025-04-08,161.53,165.16,160.36,165.03,95104108.0
2025-04-09,161.66,171.27,159.19,171.27,94291944.0
2025-04-10,175.03,182.82,171.14,181.14,121051826.0
2025-04-11,188.02,190.35,183.73,185.29,156172493.0
2025-04-14,184.38,191.52,183.21,191.13,135038323.0
2025-04-15,189.32,190.35,186.46,189.19,75312901.0
2025-04-16,193.47,194.38,189.45,192.3,110353764.0
2025-04-17,196.07,198.66,187.76,189.19,142365043.0
2025-04-18,187.11,189.06,183.99,187.37,70722675.0
2025-04-21,190.74,201.26,190.22,200.35,137450450.0
2025-04-22,202.17,203.86,197.37,198.27,134776688.0
2025-04-23,188.93,191.91,185.03,185.68,140212500.0
2025-04-24,188.02,189.19,183.73,184.38,66278954.0
2025-04-25,185.94,186.2,179.97,181.65,68644040.0
2025-04-28,180.62,181.52,178.67,180.75,46884753.0
2025-04-29,181.78,182.56,179.06,181.4,49714189.0
2025-04-30,179.58,181.14,176.59,176.98,70857586.0
2025-05-06,180.62,185.42,180.62,182.69,86909401.0
2025-05-07,183.08,184.64,180.49,184.25,69965359.0
2025-05-08,183.21,184.64,179.32,179.84,68290115.0
2025-05-09,177.24,180.88,176.72,179.06,46171470.0
2025-05-12,175.29,176.85,172.44,176.59,61744921.0
2025-05-13,175.03,178.41,173.86,177.76,60722662.0
2025-05-14,176.33,177.63,174.12,174.64,44948621.0
2025-05-15,172.7,173.6,170.49,172.18,60775429.0
2025-05-16,173.86,175.29,171.4,172.31,36693638.0
2025-05-19,173.08,174.77,172.05,173.99,41553065.0
2025-05-20,173.99,177.63,173.6,175.94,54305879.0
2025-05-21,179.06,181.78,176.98,181.78,75044569.0
2025-05-22,182.3,182.82,179.45,179.45,50502778.0
2025-05-23,178.28,182.17,178.15,180.49,52400353.0
2025-05-26,180.88,189.45,180.49,187.24,106507865.0
2025-05-27,186.33,189.83,182.56,182.69,54414894.0
2025-05-28,181.78,184.25,181.78,183.86,32907800.0
2025-05-29,179.45,180.88,177.76,180.23,41518327.0
2025-05-30,181.78,182.82,179.71,181.14,32593417.0
2025-06-03,185.94,186.85,183.86,184.9,65875883.0
2025-06-04,185.29,186.59,183.34,184.12,46504702.0
2025-06-05,185.03,185.68,182.69,182.82,30322236.0
2025-06-06,182.56,185.68,182.56,184.38,39320857.0
2025-06-09,181.01,183.99,179.06,183.99,49943264.0
2025-06-10,182.43,185.03,182.3,184.9,35769456.0
2025-06-11,184.51,186.46,183.73,185.68,35217884.0
2025-06-12,186.72,190.61,185.94,190.48,59284290.0
2025-06-13,193.99,196.07,192.56,194.51,99554465.0
2025-06-16,194.64,195.16,190.61,191.65,55404820.0
2025-06-17,190.22,192.95,189.06,189.45,44109070.0
2025-06-18,189.19,190.74,187.5,189.83,32461263.0
2025-06-19,188.28,189.45,186.33,187.24,35094515.0
2025-06-20,186.46,187.24,184.51,185.81,29689299.0
2025-06-23,186.98,187.24,185.03,185.68,31419075.0
2025-06-24,183.86,185.68,182.43,183.21,49583484.0
2025-06-25,183.47,186.33,183.47,186.2,34654637.0
2025-06-26,186.33,189.58,184.51,188.67,48512486.0
2025-06-27,188.02,191.39,187.76,187.89,47371409.0
2025-06-30,186.72,190.22,185.94,189.96,37680950.0
2025-07-01,191.39,193.47,189.96,193.21,38245708.0
