date,open,high,low,close,volume
2025-01-02,107.5,109.12,104.92,105.64,30361375.0
2025-01-03,106.46,106.68,104.11,104.35,24085702.0
2025-01-06,104.68,105.0,102.74,103.71,21589723.0
2025-01-07,103.76,103.98,101.15,101.95,21845858.0
2025-01-08,101.57,103.06,100.46,101.4,28457714.0
2025-01-09,100.46,100.86,97.98,98.15,40424668.0
2025-01-10,97.98,99.04,96.49,97.18,28488322.0
2025-01-13,97.31,98.0,96.14,96.47,24330736.0
2025-01-14,97.23,97.53,95.97,97.53,30813871.0
2025-01-15,97.18,99.04,96.64,97.26,29639657.0
2025-01-16,97.61,99.02,96.86,98.47,31088895.0
2025-01-17,98.42,99.37,97.9,98.25,25120232.0
2025-01-20,98.47,98.47,95.99,96.09,35852623.0
2025-01-21,96.19,96.44,94.51,94.78,25468980.0
2025-01-22,95.47,95.5,94.03,94.48,23779006.0
2025-01-23,95.13,96.69,94.68,95.27,25459581.0
2025-01-24,95.8,97.73,94.75,96.94,36208147.0
2025-01-27,96.99,99.47,96.96,99.22,29457006.0
2025-02-05,99.22,99.22,95.27,96.29,34045080.0
2025-02-06,96.29,96.61,95.27,96.61,21866873.0
2025-02-07,96.24,96.66,95.52,96.47,26659225.0
2025-02-10,95.99,96.37,95.4,95.72,23816230.0
2025-02-11,95.6,96.66,95.2,95.62,24355584.0
2025-02-12,95.65,95.65,94.33,94.8,30660311.0
2025-02-13,94.85,95.37,94.31,94.53,29750047.0
2025-02-14,94.68,94.78,94.06,94.58,28187397.0
2025-02-17,94.51,94.51,92.07,92.47,60759882.0
2025-02-18,91.78,92.5,90.54,90.81,56134671.0
2025-02-19,90.83,90.86,89.35,89.54,45129839.0
2025-02-20,89.3,90.04,88.63,89.82,34844239.0
2025-02-21,89.72,89.89,87.51,87.76,62451008.0
2025-02-24,87.01,89.54,86.27,88.7,64893459.0
2025-02-25,88.13,90.76,87.91,88.38,63888678.0
2025-02-26,88.38,89.5,87.63,88.16,33014321.0
2025-02-27,87.81,89.0,86.44,88.65,46893208.0
2025-02-28,88.5,89.0,87.91,87.93,35589052.0
2025-03-03,88.25,89.1,87.81,88.16,27862063.0
2025-03-04,87.81,88.16,87.14,87.68,21458015.0
2025-03-05,87.46,88.63,86.84,88.63,32633112.0
2025-03-06,88.53,88.53,87.39,88.03,29250385.0
2025-03-07,88.03,89.74,87.81,89.02,42731841.0
2025-03-10,88.8,90.59,88.75,89.54,32106046.0
2025-03-11,89.5,90.41,88.8,90.36,31166826.0
