date,open,high,low,close,volume
2025-01-02,130.11,132.19,123.11,124.83,42617252.0
2025-01-03,124.83,127.62,122.51,122.69,27275589.0
2025-01-06,122.93,124.71,120.26,121.74,22824695.0
2025-01-07,122.33,131.06,122.1,130.35,38977779.0
2025-01-08,129.46,130.35,125.78,128.15,30749175.0
2025-01-09,129.1,132.67,127.44,131.48,34379928.0
2025-01-10,131.24,140.15,129.1,136.23,74018310.0
2025-01-13,134.21,135.87,131.3,132.73,48129114.0
2025-01-14,131.9,159.27,129.64,157.97,262023589.0
2025-01-15,153.21,153.21,138.9,141.28,244502312.0
2025-01-16,138.72,143.59,135.99,140.68,142962963.0
2025-01-17,138.37,141.81,137.24,139.56,76753141.0
2025-01-20,141.93,147.87,141.93,145.73,126308677.0
2025-01-21,146.62,154.28,145.02,151.14,104721443.0
2025-01-22,153.57,154.17,147.63,149.3,79915755.0
2025-01-23,151.08,152.5,144.01,145.61,74896496.0
2025-01-24,146.15,159.63,145.61,157.43,110487558.0
2025-01-27,159.27,159.33,152.03,154.46,58689428.0
2025-02-05,157.37,159.63,152.03,152.56,77091040.0
2025-02-06,150.9,163.19,150.6,161.11,102346275.0
2025-02-07,161.11,171.51,160.34,163.19,109832757.0
2025-02-10,162.12,169.9,160.99,164.26,79264822.0
2025-02-11,163.79,170.85,163.01,168.0,62831754.0
2025-02-12,168.89,175.37,166.52,173.11,62083796.0
2025-02-13,172.22,174.59,166.28,167.82,49601419.0
2025-02-14,166.81,171.98,163.9,166.75,57769905.0
2025-02-17,164.91,171.62,164.91,168.54,59307719.0
2025-02-18,166.58,169.84,163.01,164.2,46610293.0
2025-02-19,163.37,173.11,162.12,171.8,60202293.0
2025-02-20,172.81,175.19,170.32,172.69,51674177.0
2025-02-21,172.52,176.26,169.84,171.98,49675759.0
2025-02-24,181.36,190.33,176.32,177.44,113299593.0
2025-02-25,174.0,180.12,170.73,175.31,70535452.0
2025-02-26,176.38,177.03,169.43,173.7,61956633.0
2025-02-27,173.88,174.3,168.06,170.56,52481018.0
2025-02-28,169.78,170.08,158.44,159.21,70645780.0
2025-03-03,160.46,163.19,155.95,159.98,46583411.0
2025-03-04,159.21,165.92,158.56,164.68,44447928.0
2025-03-05,165.39,167.59,163.73,166.4,26074983.0
2025-03-06,166.64,170.85,166.16,169.61,41642290.0
2025-03-07,169.25,178.1,166.93,172.34,63005172.0
2025-03-10,172.46,182.02,172.46,174.77,67323957.0
2025-03-11,172.81,174.89,166.87,169.96,55613718.0
2025-03-12,169.9,170.73,165.75,166.7,44453457.0
2025-03-13,166.87,167.05,152.03,153.1,113692219.0
2025-03-14,152.98,158.2,151.73,156.96,64290680.0
2025-03-17,159.51,159.51,155.29,156.96,36329895.0
2025-03-18,157.31,158.38,154.7,155.23,47748613.0
2025-03-19,155.29,155.35,152.5,153.75,34936342.0
2025-03-20,154.7,157.61,153.1,155.23,39924586.0
2025-03-21,154.05,154.52,148.17,149.3,50308365.0
2025-03-24,150.13,155.83,149.71,154.22,48705261.0
2025-03-25,155.35,158.08,153.39,153.93,41779445.0
2025-03-26,152.68,158.56,151.73,156.07,43244889.0
2025-03-27,154.4,155.35,152.38,153.57,30148242.0
2025-03-28,153.16,153.16,148.52,152.09,34173905.0
2025-03-31,151.43,152.03,148.52,150.42,32650859.0
2025-04-01,151.14,151.43,146.33,146.33,36610583.0
2025-04-02,147.28,150.42,146.5,150.13,29432076.0
2025-04-03,146.68,147.28,133.8,134.09,111753337.0
2025-04-07,115.56,117.88,107.25,107.25,119952510.0
2025-04-08,109.8,111.47,103.21,106.18,124505712.0
2025-04-09,100.96,106.36,97.39,103.87,156667582.0
2025-04-10,117.58,120.49,112.95,113.07,174744761.0
2025-04-11,112.18,121.44,110.22,119.72,139348341.0
2025-04-14,128.15,128.87,117.94,118.77,175180770.0
2025-04-15,117.58,118.89,114.97,116.16,90432715.0
2025-04-16,114.32,114.85,110.22,112.36,82370519.0
2025-04-17,111.88,115.21,111.23,113.01,52556621.0
2025-04-18,112.71,118.59,112.71,118.0,83390719.0
2025-04-21,117.35,121.15,115.39,120.37,85879049.0
2025-04-22,120.37,120.37,116.1,116.22,64752447.0
2025-04-23,124.12,125.07,119.19,122.22,130010213.0
2025-04-24,122.22,122.63,119.84,120.85,61915618.0
2025-04-25,122.28,126.31,122.22,124.0,80854195.0
2025-04-28,124.06,124.41,121.03,122.22,46971663.0
2025-04-29,121.38,122.99,119.96,120.67,36951897.0
2025-04-30,121.44,124.59,120.55,123.58,53399484.0
2025-05-06,124.59,127.98,124.0,127.68,66137986.0
2025-05-07,130.83,132.13,123.82,125.6,84779010.0
2025-05-08,124.71,129.34,124.0,127.92,60167618.0
2025-05-09,127.09,127.44,123.11,124.53,55992901.0
2025-05-12,129.4,136.53,129.28,136.53,136177518.0
2025-05-13,140.15,141.34,132.61,133.91,129585052.0
2025-05-14,132.96,133.44,129.58,132.07,78685274.0
2025-05-15,131.72,131.72,128.33,128.63,52041312.0
2025-05-16,128.27,132.37,127.38,130.23,56999044.0
2025-05-19,129.34,129.4,126.02,127.56,42166365.0
2025-05-20,127.2,129.1,125.66,128.09,34274359.0
2025-05-21,127.86,127.86,125.36,126.97,34870516.0
2025-05-22,125.66,127.44,125.3,125.6,26610780.0
2025-05-23,125.6,128.57,124.41,124.53,36707661.0
2025-05-26,120.02,124.95,119.07,124.65,43455148.0
2025-05-27,124.41,124.59,121.5,121.86,29145178.0
2025-05-28,122.93,124.06,121.68,122.63,23316149.0
2025-05-29,125.9,129.4,124.12,124.65,51307476.0
2025-05-30,122.87,123.23,119.66,120.37,44148591.0
2025-06-03,118.77,121.09,118.12,119.42,27433696.0
2025-06-04,120.37,122.45,120.32,122.04,32045968.0
2025-06-05,121.32,131.24,121.32,129.94,96838903.0
2025-06-06,128.87,130.29,126.14,129.82,44672619.0
2025-06-09,130.53,134.27,129.58,130.89,57987505.0
2025-06-10,130.77,131.36,126.61,128.09,42851160.0
2025-06-11,128.33,130.95,127.62,128.27,37664400.0
2025-06-12,127.09,129.94,127.03,127.86,34840500.0
2025-06-13,127.09,127.92,123.88,125.13,37978198.0
2025-06-16,124.41,130.59,123.88,128.45,47925886.0
2025-06-17,128.45,133.32,128.33,130.77,61320770.0
2025-06-18,130.63,133.72,129.73,133.24,55903304.0
2025-06-19,132.33,135.71,130.09,130.82,41057504.0
2025-06-20,130.82,132.57,128.28,129.3,29652594.0
2025-06-23,128.52,130.63,127.49,128.22,37287475.0
2025-06-24,128.94,132.57,128.82,132.45,55663745.0
2025-06-25,134.81,134.81,130.57,133.36,68179538.0
2025-06-26,133.05,134.69,130.57,130.63,59892125.0
2025-06-27,132.21,136.56,129.61,133.42,77023882.0
2025-06-30,132.87,135.71,132.51,134.87,65280687.0
2025-07-01,134.99,136.08,132.03,134.69,52369653.0
2025-07-02,134.69,134.99,131.0,131.54,41099354.0
2025-07-03,132.45,149.69,132.45,146.54,182055247.0
2025-07-04,144.61,145.09,141.4,143.58,90938944.0
2025-07-07,143.21,143.21,137.77,138.62,61750663.0
2025-07-08,138.38,143.15,138.38,141.1,72911162.0
2025-07-09,142.13,143.64,136.8,137.23,77330589.0
2025-07-10,137.05,137.83,135.78,136.02,46992305.0
2025-07-11,136.08,138.01,134.75,137.23,54834344.0
2025-07-14,137.59,141.28,135.59,140.67,65140658.0
2025-07-15,140.92,141.4,137.95,140.31,54541989.0
2025-07-16,140.31,143.27,138.56,139.34,61724701.0
2025-07-17,139.34,146.96,138.56,145.88,96153462.0
2025-07-18,145.69,146.06,142.55,142.97,60132498.0
2025-07-21,143.88,145.45,141.88,145.39,50720927.0
2025-07-22,145.63,145.75,142.67,144.79,48598781.0
2025-07-23,143.94,146.36,142.13,142.55,48763176.0
2025-07-24,143.15,143.88,141.04,143.82,57941618.0
2025-07-25,143.03,144.3,142.19,142.85,38590630.0
2025-07-28,143.82,143.88,140.86,141.64,47845844.0
2025-07-29,140.92,141.52,137.59,140.55,53759751.0
2025-07-30,139.89,140.49,137.35,137.77,58763752.0
2025-07-31,136.86,140.31,136.86,137.95,50446215.0
2025-08-01,137.17,139.16,134.51,135.35,43846245.0
2025-08-04,133.72,135.41,133.36,135.41,30267703.0
2025-08-05,139.83,141.82,138.19,138.38,66303129.0
2025-08-06,138.19,143.03,136.98,140.55,65117771.0
2025-08-07,146.84,152.41,141.76,142.07,146604970.0
2025-08-08,141.04,142.07,137.95,138.38,71826526.0
2025-08-11,139.4,149.2,138.8,146.72,141134972.0
2025-08-12,146.0,147.27,144.85,145.69,61656153.0
2025-08-13,147.27,148.78,145.15,147.57,80551837.0
2025-08-14,147.63,151.2,146.72,148.29,101783395.0
2025-08-15,146.96,151.74,146.36,148.9,76367885.0
2025-08-18,150.29,157.25,149.44,155.85,118736355.0
2025-08-19,155.43,157.12,151.98,154.95,76410872.0
2025-08-20,154.71,168.37,153.37,163.35,133854318.0
2025-08-21,164.38,181.38,163.41,171.4,166058286.0
2025-08-22,169.34,177.51,167.89,176.24,135651248.0
2025-08-25,177.38,178.72,170.85,175.99,118630143.0
2025-08-26,173.57,193.59,172.37,183.25,167312683.0
2025-08-27,188.15,199.58,185.37,189.9,207639562.0
2025-08-28,185.67,193.23,181.86,192.44,154385994.0
2025-08-29,191.54,193.53,185.13,188.15,115502473.0
2025-09-01,187.91,197.28,183.61,195.59,144137593.0
2025-09-02,195.65,195.71,178.41,181.62,148327781.0
2025-09-03,183.98,186.15,179.14,180.41,92178356.0
2025-09-04,183.25,193.96,179.93,182.65,150838399.0
2025-09-05,182.59,190.15,177.93,189.9,120000295.0
2025-09-08,193.47,205.93,191.72,199.58,170411633.0
2025-09-09,193.53,193.53,180.29,180.41,152920943.0
2025-09-10,178.35,183.25,175.39,178.72,104418743.0
2025-09-11,176.3,182.71,170.55,182.1,163091671.0
2025-09-12,181.98,182.22,176.9,178.35,108929915.0
2025-09-15,180.05,189.3,180.05,183.67,125932538.0
2025-09-16,181.86,183.98,179.02,183.25,73772408.0
2025-09-17,184.4,196.56,182.28,194.14,166247066.0
2025-09-18,193.23,198.98,186.28,189.96,159332835.0
2025-09-19,189.84,192.93,184.52,184.52,97792726.0
2025-09-22,191.11,200.67,190.87,199.88,189591979.0
2025-09-23,200.73,201.15,189.3,194.08,140593236.0
2025-09-24,191.11,202.85,188.57,201.52,121828404.0
2025-09-25,201.52,211.37,199.64,203.33,136740662.0
