date,pe,pb,roe
2025-01-02,4.76507863,0.52203525,
2025-01-03,4.74423401,0.51975163,
2025-01-06,4.76924755,0.52249197,
2025-01-07,4.79843001,0.52568904,
2025-01-08,4.79426109,0.52523232,
2025-01-09,4.75257186,0.52066508,
2025-01-10,4.71088263,0.51609784,
2025-01-13,4.66919341,0.5115306,
2025-01-14,4.74423401,0.51975163,
2025-01-15,4.78592324,0.52431887,
2025-01-16,4.82344354,0.52842938,
2025-01-17,4.77341647,0.5229487,
2025-01-20,4.7609097,0.52157853,
2025-01-21,4.7233894,0.51746801,
2025-01-22,4.62333526,0.50650664,
2025-01-23,4.71922048,0.51701129,
2025-01-24,4.72755832,0.51792474,
2025-01-27,4.78175432,0.52386214,
2025-02-05,4.74006509,0.51929491,
2025-02-06,4.73589617,0.51883818,
2025-02-07,4.74423401,0.51975163,
2025-02-10,4.76507863,0.52203525,
2025-02-11,4.7609097,0.52157853,
2025-02-12,4.7609097,0.52157853,
2025-02-13,4.79426109,0.52523232,
2025-02-14,4.8151057,0.52751593,
2025-02-17,4.91099092,0.53802058,
2025-02-18,4.92349769,0.53939075,
2025-02-19,4.88180846,0.53482351,
2025-02-20,4.86096385,0.5325399,
2025-02-21,4.852626,0.53162645,
2025-02-24,4.83178139,0.52934283,
2025-02-25,4.78175432,0.52386214,
2025-02-26,4.80259893,0.52614576,
2025-02-27,4.84428816,0.530713,
2025-02-28,4.80676785,0.52660249,
2025-03-03,4.79843001,0.52568904,
2025-03-04,4.79843001,0.52568904,
2025-03-05,4.86096385,0.5325399,
2025-03-06,4.84845708,0.53116972,
2025-03-07,4.86513277,0.53299662,
2025-03-10,4.83178139,0.52934283,
2025-03-11,4.84011924,0.53025628,
2025-03-12,4.94017338,0.54121765,
2025-03-13,4.93600446,0.54076092,
2025-03-14,4.99020045,0.54669833,
2025-03-17,5.01411115,0.52523232,
2025-03-18,5.00975106,0.52477559,
2025-03-19,5.02283135,0.52614576,
2025-03-20,5.00975106,0.52477559,
2025-03-21,4.97923038,0.52157853,
2025-03-24,4.96178999,0.51975163,
2025-03-25,4.98359048,0.52203525,
2025-03-26,4.96178999,0.51975163,
2025-03-27,4.96615009,0.52020835,
2025-03-28,4.9487097,0.51838146,
2025-03-31,4.90946884,0.50098849,
2025-04-01,4.91382893,0.50143342,
2025-04-02,4.9574299,0.50588269,
2025-04-03,4.94434961,0.50454791,
2025-04-07,4.66530342,0.47607254,
2025-04-08,4.71762458,0.48141168,
2025-04-09,4.70890439,0.48052182,
2025-04-10,4.75250536,0.4849711,
2025-04-11,4.74814526,0.48452617,
2025-04-14,4.76558565,0.48630588,
2025-04-15,4.77430584,0.48719573,
2025-04-16,4.79610632,0.48942037,
2025-04-17,4.8222669,0.49208994,
2025-04-18,4.87458806,0.49742907,
2025-04-21,4.89680387,0.49031023,
2025-04-22,4.90569099,0.49120008,
2025-04-23,4.89236031,0.4898653,
2025-04-24,4.90124743,0.49075516,
2025-04-25,4.89236031,0.4898653,
2025-04-28,4.88791675,0.48942037,
2025-04-29,4.87902963,0.48853052,
2025-04-30,4.8479247,0.48541602,
2025-05-06,4.8701425,0.48764066,
2025-05-07,4.90124743,0.49075516,
2025-05-08,4.92346523,0.49297979,
2025-05-09,4.95457016,0.49609429,
2025-05-12,4.95901372,0.49653921,
2025-05-13,5.01678001,0.50232327,
2025-05-14,5.07898986,0.50855226,
2025-05-15,5.06121561,0.50677255,
