date,pe,pb,roe
2025-01-02,8.40405524,1.88891719,
2025-01-03,8.2952414,1.86445991,
2025-01-06,8.34602119,1.8758733,
2025-01-07,8.27891933,1.86079131,
2025-01-08,8.56727599,1.9256031,
2025-01-09,8.61442865,1.93620126,
2025-01-10,8.41493662,1.89136291,
2025-01-13,8.14290203,1.83021972,
2025-01-14,8.27710576,1.86038369,
2025-01-15,8.35871614,1.87872665,
2025-01-16,8.39680098,1.8872867,
2025-01-17,8.34239406,1.87505806,
2025-01-20,8.17554618,1.8375569,
2025-01-21,8.11751214,1.82451302,
2025-01-22,7.99056266,1.79597953,
2025-01-23,8.02864751,1.80453957,
2025-01-24,8.06310522,1.81228438,
2025-01-27,8.14108847,1.82981209,
2025-02-05,7.94885069,1.78660424,
2025-02-06,7.91439298,1.77885943,
2025-02-07,8.00144405,1.79842525,
2025-02-10,7.95791851,1.78864234,
2025-02-11,7.91802011,1.77967467,
2025-02-12,7.93615575,1.78375089,
2025-02-13,7.94703713,1.78619661,
2025-02-14,7.97786772,1.79312618,
2025-02-17,7.91983367,1.78008229,
2025-02-18,7.80376558,1.75399453,
2025-02-19,7.60608711,1.70956381,
2025-02-20,7.58976504,1.70589521,
2025-02-21,7.5009004,1.68592177,
2025-02-24,7.48457833,1.68225318,
2025-02-25,7.3449339,1.65086634,
2025-02-26,7.42110359,1.66798643,
2025-02-27,7.51359535,1.68877512,
2025-02-28,7.40840864,1.66513308,
2025-03-03,7.35581529,1.65331206,
2025-03-04,7.56074801,1.69937327,
2025-03-05,7.62784988,1.71445526,
2025-03-06,7.6369177,1.71649337,
2025-03-07,7.5915786,1.70630284,
2025-03-10,7.66230759,1.72220007,
2025-03-11,7.68044323,1.72627628,
2025-03-12,7.63873126,1.71690099,
2025-03-13,7.71308738,1.73361346,
2025-03-14,7.83459617,1.76092409,
2025-03-17,7.8527318,1.76500031,
2025-03-18,7.93796931,1.78415851,
2025-03-19,7.90895229,1.77763657,
2025-03-20,7.74573153,1.74095065,
2025-03-21,7.93252862,1.78293564,
2025-03-24,8.15741054,1.83348069,
2025-03-25,8.1900547,1.84081787,
2025-03-26,8.15196985,1.83225782,
2025-03-27,8.19549539,1.84204073,
2025-03-28,8.21181746,1.84570933,
2025-03-31,8.24446161,1.77838085,
2025-04-01,8.184614,1.76547135,
2025-04-02,8.19186826,1.76703614,
2025-04-03,8.22451241,1.77407768,
2025-04-07,7.8527318,1.69388233,
2025-04-08,8.09212224,1.74552031,
2025-04-09,8.13746134,1.75530024,
2025-04-10,8.12657996,1.75295305,
2025-04-11,8.17917331,1.76429776,
2025-04-14,7.95973208,1.71696294,
2025-04-15,8.13564778,1.75490904,
2025-04-16,8.21181746,1.77133931,
2025-04-17,8.15741054,1.7596034,
2025-04-18,8.21544459,1.7721217,
2025-04-21,8.19549539,1.76781853,
2025-04-22,8.26078369,1.78190162,
2025-04-23,8.21363103,1.7717305,
2025-04-24,8.23358023,1.77603367,
2025-04-25,8.20093608,1.76899213,
2025-04-28,7.80350916,1.82102131,
2025-04-29,7.75657076,1.81006779,
2025-04-30,7.63754839,1.78229282,
2025-05-06,7.62246104,1.77877205,
2025-05-07,7.72807244,1.80341745,
