date,open,high,low,close,volume
2025-01-02,125.81,125.81,119.47,120.44,64564411.0
2025-01-03,120.88,122.82,119.74,120.09,51047812.0
2025-01-06,120.09,122.02,119.21,120.44,39232310.0
2025-01-07,120.44,120.79,118.24,120.71,48645310.0
2025-01-08,120.18,120.79,116.31,118.86,57166258.0
2025-01-09,118.33,119.12,116.75,117.54,46856294.0
2025-01-10,117.1,119.83,115.34,115.43,60312137.0
2025-01-13,114.9,115.69,112.08,112.61,70490351.0
2025-01-14,113.05,118.42,112.0,117.01,102251822.0
2025-01-15,116.92,117.19,114.63,116.57,57685850.0
2025-01-16,116.83,119.3,116.39,117.54,47600309.0
2025-01-17,118.68,124.49,118.59,121.32,89423644.0
2025-01-20,122.2,123.17,119.47,120.0,64816835.0
2025-01-21,121.76,121.76,119.47,120.18,40463545.0
2025-01-22,120.18,121.23,118.59,120.71,45884228.0
2025-01-23,121.67,122.46,119.56,119.56,49671071.0
2025-01-24,118.86,124.84,118.86,122.9,97866310.0
2025-01-27,123.7,125.28,119.83,120.0,62679346.0
2025-02-05,120.88,121.23,116.57,117.54,71797753.0
2025-02-06,117.54,120.27,116.92,120.18,53086653.0
2025-02-07,120.79,124.22,119.65,122.9,77017148.0
2025-02-10,123.61,123.96,121.67,122.73,69417667.0
2025-02-11,122.82,122.9,120.97,121.67,50615624.0
2025-02-12,121.67,122.29,120.79,122.29,56117649.0
2025-02-13,122.46,122.55,120.71,120.71,66006930.0
2025-02-14,120.35,124.14,120.09,122.73,92050089.0
2025-02-17,123.34,123.87,120.62,121.5,94050848.0
2025-02-18,122.02,123.96,119.74,120.0,104091537.0
2025-02-19,120.88,122.73,120.09,122.29,88422685.0
2025-02-20,122.38,124.05,120.35,121.41,101897175.0
2025-02-21,121.5,127.39,121.41,126.95,196287744.0
2025-02-24,127.74,128.62,125.63,127.04,143368049.0
2025-02-25,125.37,127.22,124.49,125.02,107233143.0
2025-02-26,126.07,127.13,124.66,126.69,84879165.0
2025-02-27,127.39,127.39,123.87,125.19,83270021.0
2025-02-28,124.75,126.51,121.32,121.41,85198380.0
2025-03-03,122.2,124.93,122.11,123.34,69411612.0
2025-03-04,123.08,123.7,122.38,123.61,45435428.0
2025-03-05,123.87,124.58,122.46,123.61,48119833.0
2025-03-06,124.31,126.69,123.7,126.07,96602092.0
2025-03-07,125.98,125.98,123.96,124.31,63339106.0
2025-03-10,124.31,124.93,123.26,124.31,43445118.0
2025-03-11,122.82,123.87,122.29,123.87,45266018.0
2025-03-12,124.05,126.6,123.34,125.37,78213554.0
2025-03-13,125.63,128.1,125.19,126.34,102603728.0
2025-03-14,128.8,135.22,128.8,134.43,239733910.0
2025-03-17,142.96,143.23,136.01,137.07,270401667.0
2025-03-18,136.1,137.77,134.25,135.05,162251128.0
2025-03-19,135.05,135.13,131.44,132.05,126113951.0
2025-03-20,132.67,135.4,131.35,133.37,119775355.0
2025-03-21,133.37,142.0,133.37,138.74,256053306.0
2025-03-24,141.2,141.38,133.2,137.6,186906888.0
2025-03-25,135.66,137.33,131.09,131.79,144300365.0
