date,pe,pb,roe
2025-01-02,23.04711288,1.46049064,
2025-01-03,22.79477223,1.44449987,
2025-01-06,23.19431159,1.46981859,
2025-01-07,23.25739675,1.47381628,
2025-01-08,23.29945353,1.47648141,
2025-01-09,23.08916965,1.46315577,
2025-01-10,23.38356708,1.48181167,
2025-01-13,23.13122643,1.4658209,
2025-01-14,24.35087291,1.54310964,
2025-01-15,24.32984452,1.54177707,
2025-01-16,23.86722,1.51246065,
2025-01-17,23.67796451,1.50046757,
2025-01-20,22.94197094,1.45382782,
2025-01-21,23.25739675,1.47381628,
2025-01-22,22.85785739,1.44849756,
2025-01-23,22.71065867,1.43916961,
2025-01-24,22.89991416,1.45116269,
2025-01-27,23.76207806,1.50579783,
2025-02-05,22.836829,1.44716499,
2025-02-06,23.23636837,1.47248372,
2025-02-07,23.50973741,1.48980706,
2025-02-10,23.82516322,1.50979552,
2025-02-11,24.18264581,1.53244912,
2025-02-12,24.28778775,1.53911194,
2025-02-13,24.01441871,1.5217886,
2025-02-14,24.09853226,1.52711886,
2025-02-17,23.23636837,1.47248372,
2025-02-18,23.06814126,1.4618232,
2025-02-19,23.08916965,1.46315577,
2025-02-20,23.0050561,1.45782551,
2025-02-21,22.96299933,1.45516038,
2025-02-24,24.3719013,1.5444422,
2025-02-25,24.07750387,1.5257863,
2025-02-26,24.5401284,1.55510272,
2025-02-27,24.32984452,1.54177707,
2025-02-28,23.93030516,1.51645835,
2025-03-03,24.01441871,1.5217886,
2025-03-04,23.90927677,1.51512578,
2025-03-05,24.32984452,1.54177707,
2025-03-06,24.26675936,1.53777938,
2025-03-07,25.14995164,1.59374708,
2025-03-10,25.02378132,1.5857517,
2025-03-11,25.14995164,1.59374708,
2025-03-12,25.06583809,1.58841683,
2025-03-13,24.83452583,1.57375862,
2025-03-14,24.98172454,1.58308657,
2025-03-17,25.69668972,1.62839376,
2025-03-18,25.97005876,1.6457171,
2025-03-19,26.03314393,1.64971479,
2025-03-20,21.0078392,1.70968019,
2025-03-21,20.81135122,1.69368942,
2025-03-24,21.10608318,1.71767558,
2025-03-25,21.22070117,1.72700353,
2025-03-26,21.0078392,1.70968019,
2025-03-27,20.71310723,1.68569403,
2025-03-28,20.79497722,1.69235685,
2025-03-31,21.12245718,1.67828814,
2025-04-01,21.20432717,1.68479313,
2025-04-02,21.04058719,1.67178314,
2025-04-03,20.92596921,1.66267615,
2025-04-07,19.59967538,1.55729527,
2025-04-08,19.91078134,1.58201424,
2025-04-09,19.82891135,1.57550925,
2025-04-10,19.81253735,1.57420825,
2025-04-11,19.4850574,1.54818828,
2025-04-14,19.68154537,1.56380026,
2025-04-15,19.17395144,1.52346931,
2025-04-16,19.12482945,1.51956631,
2025-04-17,19.27219543,1.5312753,
2025-04-18,19.35406542,1.53778029,
2025-04-21,19.61604938,1.55859627,
2025-04-22,19.53417939,1.55209128,
2025-04-23,19.64879738,1.56119827,
2025-04-24,16.73560847,1.53647929,
2025-04-25,16.67892563,1.5312753,
2025-04-28,16.66475492,1.5299743,
2025-04-29,16.70726705,1.5338773,
2025-04-30,16.62224279,1.52607131,
2025-05-06,17.04736409,1.56510126,
2025-05-07,17.04736409,1.56510126,
2025-05-08,17.00485196,1.56119827,
2025-05-09,16.87731557,1.54948928,
2025-05-12,17.13238835,1.57290725,
2025-05-13,17.30243687,1.58851924,
2025-05-14,17.33077829,1.59112123,
2025-05-15,17.28826616,1.58721824,
2025-05-16,17.25992474,1.58461624,
2025-05-19,17.23158332,1.58201424,
2025-05-20,17.14655906,1.57420825,
2025-05-21,16.86314486,1.54818828,
2025-05-22,16.76394989,1.53908129,
2025-05-23,16.52304782,1.51696432,
2025-05-26,16.40968214,1.50655633,
2025-05-27,16.0554144,1.47403136,
2025-05-28,16.09792653,1.47793436,
2025-05-29,16.1971215,1.48704135,
2025-05-30,16.02707298,1.47142937,
2025-06-03,16.04124369,1.47273037,
2025-06-04,16.22546292,1.48964335,
2025-06-05,16.09792653,1.47793436,
2025-06-06,16.09792653,1.47793436,
2025-06-09,15.92787801,1.46232238,
2025-06-10,15.64446381,1.43630241,
2025-06-11,15.89953659,1.45972038,
2025-06-12,15.87119517,1.45711838,
2025-06-13,15.85702446,1.45581738,
2025-06-16,15.7720002,1.44801139,
2025-06-17,15.71531736,1.4428074,
2025-06-18,15.65863452,1.4376034,
2025-06-19,15.60195168,1.43239941,
2025-06-20,15.7720002,1.44801139,
2025-06-23,15.84285375,1.45451639,
2025-06-24,15.82868304,1.45321539,
2025-06-25,16.01290227,1.47012837,
2025-06-26,15.89953659,1.45972038,
2025-06-27,15.89953659,1.45972038,
