date,open,high,low,close,volume
2025-01-02,575.52,578.31,550.65,553.15,14665556.0
2025-01-03,549.76,558.0,542.11,543.58,13928165.0
2025-01-06,543.73,543.73,530.93,535.05,10636099.0
2025-01-07,535.2,545.64,532.69,545.2,6551082.0
2025-01-08,544.17,544.17,527.54,537.4,8862293.0
2025-01-09,537.11,553.59,529.75,550.5,15231291.0
2025-01-10,548.88,567.72,547.41,554.03,15966794.0
2025-01-13,548.88,560.36,546.67,548.44,8753477.0
2025-01-14,548.44,561.09,546.09,560.36,10988023.0
2025-01-15,559.18,559.92,542.26,543.73,10841171.0
2025-01-16,546.23,552.27,534.9,540.64,13347653.0
2025-01-17,537.11,556.24,535.34,551.82,14605053.0
2025-01-20,554.33,558.74,548.0,551.38,12508119.0
2025-01-21,554.18,555.21,542.11,546.97,11334521.0
2025-01-22,557.42,570.51,552.12,558.45,25837651.0
2025-01-23,564.33,576.1,559.18,559.77,20895821.0
2025-01-24,560.95,564.48,556.53,559.48,13484795.0
2025-01-27,559.48,561.24,552.12,554.62,9644155.0
2025-02-05,555.8,556.68,542.85,548.88,11616428.0
2025-02-06,546.67,557.71,543.88,556.53,14126084.0
2025-02-07,556.68,568.01,554.03,566.54,18809558.0
2025-02-10,566.69,568.75,562.86,566.1,13405374.0
2025-02-11,568.75,568.75,558.45,560.95,12039419.0
2025-02-12,560.95,562.27,555.94,561.83,12906971.0
2025-02-13,561.98,567.42,550.5,552.12,19731795.0
2025-02-14,552.12,552.27,542.85,545.5,17389120.0
2025-02-17,547.12,548.44,539.9,543.88,13552092.0
2025-02-18,544.03,544.76,521.36,526.66,29618108.0
2025-02-19,526.22,531.22,523.87,531.22,15205018.0
2025-02-20,531.37,545.64,528.43,541.38,23339075.0
2025-02-21,540.93,550.35,539.9,547.12,24475617.0
2025-02-24,549.62,558.89,541.08,553.74,23286456.0
2025-02-25,548.59,551.38,544.76,547.26,15525847.0
2025-02-26,547.26,575.37,546.82,571.4,41835216.0
2025-02-27,573.75,579.05,566.54,573.9,26351411.0
2025-02-28,571.84,575.66,553.3,554.62,22221422.0
2025-03-03,553.3,564.77,548.15,551.38,18787835.0
2025-03-04,549.03,577.87,549.03,575.81,30961845.0
2025-03-05,574.04,589.5,573.9,577.28,26637199.0
2025-03-06,577.43,590.53,577.43,587.73,19526005.0
