date,pe,pb,roe
2025-01-02,16.57686687,2.12940748,
2025-01-03,16.29852396,2.0936525,
2025-01-06,16.03049004,2.05922178,
2025-01-07,15.72122014,2.01949403,
2025-01-08,16.22636098,2.08438269,
2025-01-09,15.88616409,2.04068217,
2025-01-10,15.63874816,2.00889997,
2025-01-13,15.29855127,1.96519944,
2025-01-14,15.49442221,1.99036035,
2025-01-15,15.54596719,1.99698164,
2025-01-16,15.43256823,1.9824148,
2025-01-17,15.25731528,1.95990241,
2025-01-20,15.15422531,1.94665982,
2025-01-21,14.97897237,1.92414743,
2025-01-22,15.02020835,1.92944446,
2025-01-23,14.94804538,1.92017465,
2025-01-24,14.62846647,1.87912264,
2025-01-27,14.8552644,1.90825633,
2025-02-05,14.64908447,1.88177116,
2025-02-06,14.68001146,1.88574394,
2025-02-07,14.69032046,1.88706819,
2025-02-10,14.59753948,1.87514987,
2025-02-11,14.5563035,1.86985284,
2025-02-12,14.45321353,1.85661025,
2025-02-13,14.45321353,1.85661025,
2025-02-14,14.61815748,1.87779839,
2025-02-17,14.96866337,1.92282317,
2025-02-18,14.92742738,1.91752614,
2025-02-19,14.92742738,1.91752614,
2025-02-20,15.11298932,1.94136279,
2025-02-21,14.96866337,1.92282317,
2025-02-24,14.68001146,1.88574394,
2025-02-25,14.5356855,1.86720432,
2025-02-26,14.62846647,1.87912264,
2025-02-27,14.5459945,1.86852858,
2025-02-28,14.69032046,1.88706819,
2025-03-03,14.47383152,1.85925877,
2025-03-04,15.564521,1.999365,
2025-03-05,15.67522172,2.01358523,
2025-03-06,15.50917064,1.99225488,
2025-03-07,15.40953999,1.97945667,
2025-03-10,15.43168014,1.98230072,
2025-03-11,15.24348892,1.95812632,
2025-03-12,15.42061006,1.98087869,
2025-03-13,15.47596042,1.98798881,
2025-03-14,15.54238086,1.99652095,
2025-03-17,15.47596042,1.98798881,
2025-03-18,15.35418963,1.97234655,
2025-03-19,15.86341294,2.03775963,
2025-03-20,15.75271222,2.0235394,
2025-03-21,15.95197351,2.04913582,
2025-03-24,15.86341294,2.03775963,
2025-03-25,16.16230488,2.07615427,
2025-03-26,16.00732387,2.05624594,
2025-03-27,15.74164215,2.02211737,
2025-03-28,15.83020272,2.03349356,
2025-03-31,15.97411366,1.7667798,
2025-04-01,16.28407567,1.80106243,
2025-04-02,16.17337495,1.78881863,
2025-04-03,16.45012675,1.81942812,
2025-04-07,15.92983337,1.76188228,
2025-04-08,15.9962538,1.76922856,
2025-04-09,16.14016473,1.78514549,
2025-04-10,16.23979538,1.79616491,
2025-04-11,16.0737443,1.77779921,
2025-04-14,16.2730056,1.79983805,
2025-04-15,16.32835596,1.80595994,
2025-04-16,16.5054771,1.82555002,
2025-04-17,16.41691653,1.81575498,
2025-04-18,16.26193552,1.79861367,
2025-04-21,16.14016473,1.78514549,
2025-04-22,16.23979538,1.79616491,
2025-04-23,16.14016473,1.78514549,
2025-04-24,16.39477639,1.81330622,
2025-04-25,16.56082746,1.83167192,
2025-04-28,16.97042012,1.87697396,
2025-04-29,16.83757926,1.86228141,
2025-04-30,18.03062694,1.84391571,
2025-05-06,17.85103902,1.82555002,
2025-05-07,18.16232475,1.85738389,
2025-05-08,18.13837969,1.85493513,
2025-05-09,18.31796761,1.87330082,
2025-05-12,18.16232475,1.85738389,
2025-05-13,18.16232475,1.85738389,
2025-05-14,18.17429727,1.85860827,
2025-05-15,18.53347311,1.89533966,
2025-05-16,18.485583,1.89044214,
2025-05-19,18.53347311,1.89533966,
2025-05-20,19.03631928,1.9467636,
2025-05-21,19.04829181,1.94798798,
2025-05-22,19.0004017,1.94309046,
2025-05-23,18.98842917,1.94186608,
2025-05-26,19.12012697,1.95533426,
2025-05-27,19.10815445,1.95410988,
2025-05-28,19.0004017,1.94309046,
2025-05-29,18.83278631,1.92594915,
2025-05-30,18.74897861,1.91737849,
2025-06-03,18.46163794,1.88799338,
2025-06-04,18.17429727,1.85860827,
2025-06-05,18.054572,1.84636447,
2025-06-06,18.11443463,1.85248637,
2025-06-09,18.13837969,1.85493513,
2025-06-10,18.00668188,1.84146695,
2025-06-11,18.04259947,1.84514009,
2025-06-12,18.00668188,1.84146695,
2025-06-13,18.09048958,1.85003761,
2025-06-16,17.87498408,1.82799878,
2025-06-17,17.89892913,1.83044754,
2025-06-18,18.00668188,1.84146695,
2025-06-19,17.82709397,1.82310126,
2025-06-20,17.73131374,1.81330622,
2025-06-23,17.61158847,1.80106243,
2025-06-24,17.59961594,1.79983805,
2025-06-25,17.79117638,1.81942812,
2025-06-26,17.73131374,1.81330622,
2025-06-27,17.59961594,1.79983805,
2025-06-30,17.64750605,1.85554091,
2025-07-01,17.9707643,1.88952979,
2025-07-02,17.93484672,1.88575325,
2025-07-03,17.85103902,1.87694132,
2025-07-04,17.95879177,1.88827094,
2025-07-07,18.06654452,1.89960057,
2025-07-08,17.91090166,1.88323555,
2025-07-09,17.81512144,1.87316477,
2025-07-10,17.73131374,1.86435284,
2025-07-11,17.61158847,1.85176437,
2025-07-14,17.76723133,1.86812939,
2025-07-15,17.63553352,1.85428207,
2025-07-16,17.62356099,1.85302322,
2025-07-17,17.63553352,1.85428207,
2025-07-18,17.7552588,1.86687054,
2025-07-21,18.1862698,1.91218904,
2025-07-22,18.66517092,1.96254293,
2025-07-23,18.37783025,1.9323306,
2025-07-24,18.24613244,1.91848328,
2025-07-25,18.46163794,1.94114253,
2025-07-28,18.65319839,1.96128409,
2025-07-29,18.916594,1.98897873,
2025-07-30,19.03631928,2.0015672,
2025-07-31,18.85673136,1.98268449,
2025-08-01,18.66517092,1.96254293,
2025-08-04,18.58136322,1.953731,
2025-08-05,18.68911597,1.96506063,
2025-08-06,18.65319839,1.96128409,
2025-08-07,18.62925333,1.95876639,
2025-08-08,18.12640716,1.9058948,
2025-08-11,17.86301155,1.87820016,
2025-08-12,17.85103902,1.87694132,
2025-08-13,17.70736869,1.86183515,
2025-08-14,17.6714511,1.85805861,
2025-08-15,17.59961594,1.85050552,
2025-08-18,17.50383571,1.84043474,
2025-08-19,17.51580824,1.84169359,
2025-08-20,17.50383571,1.84043474,
2025-08-21,17.73131374,1.86435284,
2025-08-22,17.64750605,1.85554091,
2025-08-25,17.81512144,1.87316477,
2025-08-26,17.74328627,1.86561169,
2025-08-27,17.46791813,1.8366582,
2025-08-28,17.42002802,1.83162281,
2025-08-29,17.15663241,1.80392817,
2025-09-01,16.93248112,1.78252777,
2025-09-02,17.27926216,1.81903434,
2025-09-03,17.11185063,1.80141048,
2025-09-04,17.06401876,1.79637509,
2025-09-05,16.99227096,1.78882201,
2025-09-08,17.01618689,1.7913397,
2025-09-09,16.94443909,1.78378662,
2025-09-10,16.92052316,1.78126892,
2025-09-11,16.94443909,1.78378662,
2025-09-12,16.62157398,1.74979774,
2025-09-15,16.44220448,1.73091503,
2025-09-16,16.16717124,1.70196154,
2025-09-17,16.15521328,1.7007027,
2025-09-18,15.892138,1.67300805,
2025-09-19,15.88018004,1.67174921,
2025-09-22,15.61710476,1.64405457,
2025-09-23,15.76060037,1.65916073,
2025-09-24,15.76060037,1.65916073,
2025-09-25,15.59318883,1.64153687,
2025-09-26,15.7127685,1.65412535,
2025-09-29,15.66493663,1.64908996,
2025-09-30,15.61710476,1.57742333,
2025-10-09,16.09542344,1.62573645,
2025-10-10,16.29870888,1.64626952,
2025-10-13,16.58570008,1.67525739,
2025-10-14,17.05206079,1.72236268,
2025-10-15,16.96835502,1.71390789,
2025-10-16,17.12380859,1.72960965,
2025-10-17,17.00422892,1.71753137,
2025-10-20,16.99227096,1.71632354,
2025-10-21,16.60961602,1.67767305,
2025-10-22,16.72919569,1.68975133,
2025-10-23,16.87269129,1.70424526,
2025-10-24,16.93248112,1.7102844,
2025-10-27,17.07597673,1.72477834,
2025-10-28,17.1955564,1.73685662,
2025-10-29,17.15968249,1.73323314,
2025-10-30,17.3031781,1.74772707,
2025-10-31,17.45059446,1.73323314,
2025-11-03,17.51139792,1.73927228,
2025-11-04,17.66948693,1.75497404,
2025-11-05,17.74245109,1.76222101,
2025-11-06,17.86405802,1.77429929,
2025-11-07,17.91270079,1.7791306,
2025-11-10,17.86405802,1.77429929,
2025-11-11,17.87621871,1.77550712,
2025-11-12,17.75461178,1.76342884,
2025-11-13,17.21954129,1.7102844,
2025-11-14,16.91552396,1.68008871,
2025-11-17,16.78175634,1.6668026,
2025-11-18,16.64798872,1.65351649,
2025-11-19,16.74527426,1.66317911,
2025-11-20,16.79391703,1.66801043,
2025-11-21,16.79391703,1.66801043,
2025-11-24,16.66014941,1.65472432,
2025-11-25,16.6844708,1.65713997,
2025-11-26,16.59934595,1.64868518,
2025-11-27,16.92768466,1.68129653,
2025-11-28,16.74527426,1.66317911,
2025-12-01,16.79391703,1.66801043,
2025-12-02,16.79391703,1.66801043,
2025-12-03,16.89120258,1.67767305,
2025-12-04,16.87904188,1.67646522,
2025-12-05,16.79391703,1.66801043,
2025-12-08,16.66014941,1.65472432,
2025-12-09,16.6844708,1.65713997,
2025-12-10,16.79391703,1.66801043,
2025-12-11,16.73311357,1.66197129,
2025-12-12,16.73311357,1.66197129,
2025-12-15,16.64798872,1.65351649,
2025-12-16,16.53854248,1.64264604,
2025-12-17,16.42909624,1.63177559,
2025-12-18,16.55070317,1.64385387,
2025-12-19,16.42909624,1.63177559,
2025-12-22,16.31965001,1.62090514,
2025-12-23,16.28316793,1.61728165,
2025-12-24,16.40477486,1.62935993,
2025-12-25,16.30748931,1.61969731,
2025-12-26,16.31965001,1.62090514,
2025-12-29,16.05211476,1.59433292,
2025-12-30,15.93050783,1.58225464,
2025-12-31,15.95482922,1.56874842,
2026-01-05,15.9913113,1.57233549,
2026-01-06,16.02779337,1.57592257,
2026-01-07,16.17372169,1.59027088,
2026-01-08,16.161561,1.58907519,
2026-01-09,16.17372169,1.59027088,
2026-01-12,16.17372169,1.59027088,
2026-01-13,16.27100723,1.59983642,
2026-01-14,16.161561,1.58907519,
2026-01-15,16.01563268,1.57472688,
2026-01-16,16.02779337,1.57592257,
2026-01-19,16.23452516,1.59624934,
2026-01-20,16.42909624,1.61538042,
2026-01-21,16.12507892,1.58548811,
2026-01-22,16.17372169,1.59027088,
2026-01-23,16.01563268,1.57472688,
2026-01-26,16.01563268,1.57472688,
2026-01-27,15.83322229,1.55679149,
2026-01-28,15.65081189,1.53885611,
2026-01-29,15.8089009,1.55440011,
2026-01-30,15.50488358,1.5245078,
2026-02-02,15.62649051,1.53646472,
2026-02-03,15.59000843,1.53287764,
