date,open,high,low,close,volume
2025-01-02,199.52,199.81,184.43,186.68,87935179.0
2025-01-03,186.24,187.36,176.91,177.54,62704464.0
2025-01-06,176.76,180.62,172.61,174.13,41407243.0
2025-01-07,175.74,182.62,174.66,182.48,50876906.0
2025-01-08,180.08,183.06,175.25,180.47,49484894.0
2025-01-09,179.25,185.94,178.77,184.04,52990529.0
2025-01-10,184.09,202.45,184.04,195.71,182273195.0
2025-01-13,192.39,195.71,187.26,189.95,103905994.0
2025-01-14,190.68,198.54,186.14,198.25,119725549.0
2025-01-15,195.51,198.83,193.51,195.27,70548592.0
2025-01-16,200.54,205.04,192.93,195.76,94068194.0
2025-01-17,192.93,202.55,192.39,197.22,85723252.0
2025-01-20,198.25,206.06,196.78,203.23,96494727.0
2025-01-21,203.62,205.08,199.18,201.62,81146850.0
2025-01-22,199.37,201.67,196.34,199.27,62149767.0
2025-01-23,202.45,202.89,192.39,192.39,78506547.0
2025-01-24,191.51,200.05,191.36,198.39,72123651.0
2025-01-27,198.25,198.39,189.46,189.61,59484262.0
2025-02-05,194.68,196.2,191.36,193.32,47860522.0
2025-02-06,192.88,206.65,191.9,206.45,106010157.0
2025-02-07,206.06,209.53,201.18,204.69,104597670.0
2025-02-10,205.08,206.31,201.23,202.79,62393649.0
2025-02-11,202.79,203.38,197.37,198.25,59632909.0
2025-02-12,197.76,202.89,197.32,202.45,78489198.0
2025-02-13,200.25,200.69,195.81,195.86,62328034.0
2025-02-14,195.32,197.76,192.68,196.59,51550462.0
2025-02-17,196.59,198.49,195.71,197.81,57602893.0
2025-02-18,197.76,200.84,190.44,190.92,72281454.0
2025-02-19,190.39,196.2,189.95,195.66,71031278.0
2025-02-20,194.44,194.93,189.26,192.1,64230093.0
2025-02-21,192.29,199.96,191.31,198.54,100093314.0
2025-02-24,198.93,201.32,195.37,199.37,86005960.0
2025-02-25,196.2,201.86,195.81,196.2,77985541.0
2025-02-26,196.05,197.03,193.02,195.71,61256307.0
2025-02-27,195.71,195.95,189.85,190.92,61083242.0
2025-02-28,189.7,190.19,181.99,182.09,69003266.0
2025-03-03,182.43,184.77,180.18,181.99,40867370.0
2025-03-04,180.18,184.97,179.84,184.58,39461583.0
2025-03-05,184.58,186.43,182.67,184.19,29633866.0
2025-03-06,185.45,187.8,185.06,187.41,45002504.0
2025-03-07,186.53,186.53,182.62,184.09,45007393.0
2025-03-10,183.6,185.02,181.45,182.62,27826080.0
2025-03-11,180.33,183.5,179.74,182.87,23514608.0
