date,pe,pb,roe
2025-01-02,11.87497705,1.49743689,
2025-01-03,12.1252491,1.52899624,
2025-01-06,12.17702952,1.53552576,
2025-01-07,12.15976938,1.53334926,
2025-01-08,12.0648386,1.52137847,
2025-01-09,11.90949733,1.5017899,
2025-01-10,11.57292458,1.45934802,
2025-01-13,11.58155465,1.46043627,
2025-01-14,11.86634698,1.49634864,
2025-01-15,11.6851155,1.47349531,
2025-01-16,11.65059522,1.4691423,
2025-01-17,11.65059522,1.4691423,
2025-01-20,11.73689592,1.48002483,
2025-01-21,11.62470501,1.46587754,
2025-01-22,11.49525395,1.44955373,
2025-01-23,11.64196515,1.46805404,
2025-01-24,11.75415606,1.48220134,
2025-01-27,11.88360712,1.49852514,
2025-02-05,11.62470501,1.46587754,
2025-02-06,11.69374557,1.47458357,
2025-02-07,11.80593649,1.48873086,
2025-02-10,11.79730642,1.48764261,
2025-02-11,11.8318267,1.49199562,
2025-02-12,11.72826585,1.47893658,
2025-02-13,12.15976938,1.53334926,
2025-02-14,12.15976938,1.53334926,
2025-02-17,12.14250924,1.53117275,
2025-02-18,11.77141621,1.48437785,
2025-02-19,11.71100571,1.47676007,
2025-02-20,11.60744487,1.46370103,
2025-02-21,11.63333508,1.46696579,
2025-02-24,11.95264769,1.50723117,
2025-02-25,11.6851155,1.47349531,
2025-02-26,11.87497705,1.49743689,
2025-02-27,11.8318267,1.49199562,
2025-02-28,11.87497705,1.49743689,
2025-03-03,11.88360712,1.49852514,
2025-03-04,11.9785379,1.51049593,
2025-03-05,12.10798896,1.52681974,
2025-03-06,12.04757846,1.51920196,
2025-03-07,11.78867635,1.48655435,
2025-03-10,11.77141621,1.48437785,
2025-03-11,11.78867635,1.48655435,
2025-03-12,11.90949733,1.5017899,
2025-03-13,11.72826585,1.47893658,
2025-03-14,11.84045677,1.49308388,
2025-03-17,11.87497705,1.49743689,
2025-03-18,11.8318267,1.49199562,
2025-03-19,12.04757846,1.51920196,
2025-03-20,11.98716797,1.51158419,
2025-03-21,11.99579804,1.51267244,
2025-03-24,11.92675748,1.50396641,
2025-03-25,11.48662388,1.44846548,
2025-03-26,11.38306303,1.43540644,
2025-03-27,11.3053924,1.42561216,
2025-03-28,11.17594134,1.40928835,
2025-03-31,10.96018958,1.34527633,
2025-04-01,11.00333993,1.3505727,
