date,pe,pb,roe
2025-01-02,10.12468299,1.00224526,
2025-01-03,10.06925589,0.99675851,
2025-01-06,9.9584017,0.98578502,
2025-01-07,9.79212041,0.96932479,
2025-01-08,9.9029746,0.98029828,
2025-01-09,9.69974192,0.96018022,
2025-01-10,9.58888772,0.94920673,
2025-01-13,9.49650923,0.94006216,
2025-01-14,9.79212041,0.96932479,
2025-01-15,9.84754751,0.97481153,
2025-01-16,9.82907181,0.97298262,
2025-01-17,9.73669331,0.96383805,
2025-01-20,9.64431482,0.95469347,
2025-01-21,9.68126622,0.9583513,
2025-01-22,9.68126622,0.9583513,
2025-01-23,9.79212041,0.96932479,
2025-01-24,9.69974192,0.96018022,
2025-01-27,9.9029746,0.98029828,
2025-02-05,9.75516901,0.96566696,
2025-02-06,9.82907181,0.97298262,
2025-02-07,9.84754751,0.97481153,
2025-02-10,9.79212041,0.96932479,
2025-02-11,9.73669331,0.96383805,
2025-02-12,9.75516901,0.96566696,
2025-02-13,9.79212041,0.96932479,
2025-02-14,9.81059611,0.97115371,
2025-02-17,10.18011009,1.007732,
2025-02-18,10.27248858,1.01687657,
2025-02-19,10.51267267,1.04065246,
2025-02-20,10.34639138,1.02419223,
2025-02-21,10.19858579,1.00956091,
2025-02-24,10.19858579,1.00956091,
2025-02-25,10.08773159,0.99858743,
2025-02-26,10.14315869,1.00407417,
2025-02-27,10.18011009,1.007732,
2025-02-28,10.14315869,1.00407417,
2025-03-03,10.14315869,1.00407417,
2025-03-04,10.18011009,1.007732,
2025-03-05,10.27248858,1.01687657,
2025-03-06,10.06925589,0.99675851,
2025-03-07,9.9214503,0.98212719,
2025-03-10,9.88449891,0.97846936,
2025-03-11,9.9584017,0.98578502,
2025-03-12,9.9768774,0.98761394,
2025-03-13,10.30943998,1.0205344,
2025-03-14,10.27248858,1.01687657,
2025-03-17,10.29096428,1.01870549,
2025-03-18,10.23553718,1.01321874,
2025-03-19,10.36486708,1.02602115,
2025-03-20,10.36486708,1.02602115,
2025-03-21,10.42029417,1.03150789,
2025-03-24,10.42029417,1.03150789,
2025-03-25,10.69742966,1.05894161,
2025-03-26,10.62352686,1.05162595,
2025-03-27,10.34639138,1.02419223,
2025-03-28,10.36486708,1.02602115,
2025-03-31,10.53114837,1.02212327,
2025-04-01,10.80828385,1.04902125,
2025-04-02,10.64200256,1.03288246,
2025-04-03,10.69742966,1.03826206,
2025-04-07,10.25401288,0.99522529,
2025-04-08,10.30943998,1.00060488,
2025-04-09,10.36486708,1.00598448,
2025-04-10,10.30943998,1.00060488,
2025-04-11,10.23553718,0.99343209,
2025-04-14,10.43876987,1.01315727,
2025-04-15,10.51267267,1.02033007,
2025-04-16,10.51267267,1.02033007,
2025-04-17,10.51267267,1.02033007,
2025-04-18,10.34639138,1.00419128,
2025-04-21,10.62352686,1.03108926,
2025-04-22,10.51267267,1.02033007,
2025-04-23,10.43876987,1.01315727,
2025-04-24,10.62352686,1.03108926,
2025-04-25,10.73438105,1.04184845,
2025-04-28,10.78980815,1.04722805,
2025-04-29,10.17217148,0.95398172,
2025-04-30,10.03832712,0.94142933,
2025-05-06,10.15305086,0.95218852,
2025-05-07,10.17217148,0.95398172,
2025-05-08,10.1912921,0.95577492,
2025-05-09,10.15305086,0.95218852,
2025-05-12,10.13393023,0.95039532,
2025-05-13,10.15305086,0.95218852,
2025-05-14,10.21041273,0.95756811,
2025-05-15,10.24865397,0.96115451,
2025-05-16,10.1912921,0.95577492,
2025-05-19,10.22953335,0.95936131,
2025-05-20,10.34425709,0.97012051,
2025-05-21,10.38249833,0.9737069,
2025-05-22,10.34425709,0.97012051,
2025-05-23,10.21041273,0.95756811,
2025-05-26,10.32513647,0.96832731,
2025-05-27,10.24865397,0.96115451,
2025-05-28,10.17217148,0.95398172,
2025-05-29,10.24865397,0.96115451,
2025-05-30,10.22953335,0.95936131,
2025-06-03,10.15305086,0.95218852,
2025-06-04,10.15305086,0.95218852,
2025-06-05,10.1912921,0.95577492,
2025-06-06,10.21041273,0.95756811,
2025-06-09,10.24865397,0.96115451,
2025-06-10,10.22953335,0.95936131,
2025-06-11,10.24865397,0.96115451,
2025-06-12,10.22953335,0.95936131,
2025-06-13,10.28689522,0.96474091,
2025-06-16,10.21041273,0.95756811,
2025-06-17,10.30601584,0.96653411,
2025-06-18,10.2677746,0.96294771,
2025-06-19,10.13393023,0.95039532,
2025-06-20,10.11480961,0.94860212,
2025-06-23,10.11480961,0.94860212,
2025-06-24,10.15305086,0.95218852,
2025-06-25,10.1912921,0.95577492,
2025-06-26,10.15305086,0.95218852,
2025-06-27,10.13393023,0.95039532,
2025-06-30,10.13393023,0.96374812,
2025-07-01,10.21041273,0.97102169,
2025-07-02,10.24865397,0.97465847,
2025-07-03,10.42073958,0.99102401,
2025-07-04,10.66930768,1.01466311,
2025-07-07,10.74579017,1.02193668,
2025-07-08,10.78403142,1.02557347,
2025-07-09,9.98096525,0.94920097,
2025-07-10,9.90448276,0.9419274,
2025-07-11,9.80887964,0.93283544,
2025-07-14,9.86624151,0.93829062,
2025-07-15,9.75151777,0.92738026,
2025-07-16,9.73239715,0.92556187,
2025-07-17,9.7706384,0.92919866,
2025-07-18,9.82800026,0.93465383,
2025-07-21,9.88536213,0.94010901,
2025-07-22,10.00008587,0.95101937,
2025-07-23,10.30601584,0.98011365,
2025-07-24,10.24865397,0.97465847,
2025-07-25,10.03832712,0.95465615,
2025-07-28,9.98096525,0.94920097,
2025-07-29,9.942724,0.94556419,
2025-07-30,10.0192065,0.95283776,
2025-07-31,9.92360338,0.9437458,
2025-08-01,9.942724,0.94556419,
2025-08-04,10.00008587,0.95101937,
2025-08-05,10.03832712,0.95465615,
2025-08-06,10.0192065,0.95283776,
2025-08-07,10.0192065,0.95283776,
2025-08-08,10.05744774,0.95647455,
2025-08-11,9.98096525,0.94920097,
2025-08-12,9.96184463,0.94738258,
2025-08-13,9.92360338,0.9437458,
2025-08-14,9.84712089,0.93647223,
2025-08-15,9.90448276,0.9419274,
2025-08-18,9.92360338,0.9437458,
2025-08-19,9.88536213,0.94010901,
2025-08-20,9.90448276,0.9419274,
2025-08-21,9.942724,0.94556419,
2025-08-22,9.942724,0.94556419,
2025-08-25,10.0192065,0.95283776,
2025-08-26,10.07656836,0.95829294,
2025-08-27,9.86624151,0.93829062,
2025-08-28,9.82800026,0.93465383,
2025-08-29,9.28222181,0.92374348,
2025-09-01,9.3004939,0.92556187,
2025-09-02,9.41012644,0.93647223,
2025-09-03,9.35531017,0.93101705,
2025-09-04,9.31876599,0.92738026,
2025-09-05,9.31876599,0.92738026,
2025-09-08,9.41012644,0.93647223,
2025-09-09,9.41012644,0.93647223,
2025-09-10,9.39185435,0.93465383,
2025-09-11,9.42839853,0.93829062,
2025-09-12,9.37358226,0.93283544,
2025-09-15,9.33703808,0.92919866,
2025-09-16,9.3004939,0.92556187,
2025-09-17,9.31876599,0.92738026,
2025-09-18,9.17258927,0.91283312,
2025-09-19,9.117773,0.90737794,
2025-09-22,9.08122882,0.90374116,
2025-09-23,9.06295673,0.90192277,
2025-09-24,9.04468463,0.90010437,
2025-09-25,9.02641254,0.89828598,
2025-09-26,9.06295673,0.90192277,
2025-09-29,9.06295673,0.90192277,
2025-09-30,9.04468463,0.88418953,
2025-10-09,9.42839853,0.9217006,
2025-10-10,9.51975898,0.93063181,
2025-10-13,9.46494271,0.92527308,
2025-10-14,9.55630316,0.93420429,
2025-10-15,9.57457525,0.93599053,
2025-10-16,9.57457525,0.93599053,
2025-10-17,9.46494271,0.92527308,
2025-10-20,9.42839853,0.9217006,
2025-10-21,9.44667062,0.92348684,
2025-10-22,9.44667062,0.92348684,
2025-10-23,9.53803107,0.93241805,
2025-10-24,9.46494271,0.92527308,
2025-10-27,9.68420779,0.94670798,
2025-10-28,9.59284734,0.93777677,
2025-10-29,9.77556824,0.95563919,
2025-10-30,9.71486991,0.9431355,
2025-10-31,9.49407742,0.9217006,
2025-11-03,9.60447367,0.93241805,
2025-11-04,9.65967179,0.93777677,
2025-11-05,9.73326929,0.94492174,
2025-11-06,9.89886366,0.96099791,
2025-11-07,9.80686679,0.95206671,
2025-11-10,9.86206491,0.95742543,
2025-11-11,9.80686679,0.95206671,
2025-11-12,9.75166866,0.94670798,
2025-11-13,9.67807116,0.93956302,
2025-11-14,9.58607429,0.93063181,
2025-11-17,9.47567804,0.91991436,
2025-11-18,9.34688242,0.90741067,
2025-11-19,9.42047992,0.91455563,
2025-11-20,9.42047992,0.91455563,
2025-11-21,9.27328492,0.9002657,
2025-11-24,9.21808679,0.89490698,
2025-11-25,9.25488554,0.89847946,
2025-11-26,9.25488554,0.89847946,
2025-11-27,9.31008367,0.90383819,
2025-11-28,9.25488554,0.89847946,
2025-12-01,9.32848304,0.90562443,
2025-12-02,9.40208054,0.91276939,
2025-12-03,9.49407742,0.9217006,
2025-12-04,9.51247679,0.92348684,
2025-12-05,9.49407742,0.9217006,
2025-12-08,9.42047992,0.91455563,
2025-12-09,9.40208054,0.91276939,
2025-12-10,9.45727867,0.91812812,
2025-12-11,9.45727867,0.91812812,
2025-12-12,9.49407742,0.9217006,
2025-12-15,9.51247679,0.92348684,
2025-12-16,9.40208054,0.91276939,
2025-12-17,9.43887929,0.91634188,
2025-12-18,9.49407742,0.9217006,
2025-12-19,9.49407742,0.9217006,
2025-12-22,9.42047992,0.91455563,
2025-12-23,9.45727867,0.91812812,
2025-12-24,9.43887929,0.91634188,
2025-12-25,9.47567804,0.91991436,
2025-12-26,9.47567804,0.91991436,
2025-12-29,9.23648617,0.89669322,
2025-12-30,9.10769054,0.88418953,
2025-12-31,9.10769054,0.86748332,
