date,open,high,low,close,volume
2025-01-02,174.61,175.87,166.68,168.21,20946114.0
2025-01-03,168.61,169.61,164.61,165.08,17010901.0
2025-01-06,165.08,171.94,165.08,170.41,21687927.0
2025-01-07,170.81,170.81,166.08,168.88,14626655.0
2025-01-08,168.48,170.21,165.14,167.74,15013357.0
2025-01-09,167.28,168.48,165.48,166.34,12297607.0
2025-01-10,166.28,166.54,161.41,161.41,13671202.0
2025-01-13,159.95,163.94,159.68,163.21,10886742.0
2025-01-14,163.48,168.74,163.21,168.68,17201557.0
2025-01-15,167.94,168.21,165.88,166.54,10726446.0
2025-01-16,167.61,169.61,165.28,165.94,10788750.0
2025-01-17,165.41,167.08,164.28,165.68,9863950.0
2025-01-20,167.14,168.28,165.61,165.74,11790500.0
2025-01-21,166.54,166.81,162.68,164.14,11200782.0
2025-01-22,163.01,163.21,160.68,160.88,11193329.0
2025-01-23,162.81,166.41,162.08,162.08,15224392.0
2025-01-24,161.95,163.41,161.08,162.01,12512811.0
2025-01-27,162.94,164.94,160.55,160.55,11457638.0
2025-02-05,161.88,163.14,160.68,161.88,11293578.0
2025-02-06,161.28,164.28,158.21,164.28,21317682.0
2025-02-07,163.81,171.48,163.34,169.28,31154737.0
2025-02-10,168.34,172.14,167.81,172.01,24352067.0
2025-02-11,171.81,171.88,167.61,167.94,17612824.0
2025-02-12,167.61,168.88,165.34,168.88,19106731.0
2025-02-13,168.28,169.48,166.74,166.81,16737631.0
2025-02-14,166.28,171.21,166.21,169.88,26509234.0
2025-02-17,171.81,179.21,170.48,176.54,46482433.0
2025-02-18,175.14,175.27,168.94,169.28,27296834.0
2025-02-19,169.48,172.14,167.41,170.81,21085817.0
2025-02-20,171.21,177.81,170.61,174.21,28117464.0
2025-02-21,175.61,185.27,175.41,178.94,41517993.0
2025-02-24,178.94,179.01,173.01,174.41,32154050.0
2025-02-25,172.67,176.81,171.74,173.94,20009760.0
2025-02-26,173.74,175.54,172.87,174.94,20748843.0
2025-02-27,174.94,176.27,171.61,173.34,22409645.0
2025-02-28,172.61,174.41,165.88,167.28,26035961.0
2025-03-03,166.74,170.81,166.41,167.14,18544729.0
2025-03-04,167.14,167.68,164.88,167.21,14182673.0
2025-03-05,166.61,167.21,164.01,165.01,15826673.0
2025-03-06,166.34,171.34,165.61,169.94,26993550.0
2025-03-07,168.88,168.88,166.08,166.68,17278639.0
2025-03-10,166.74,168.94,165.61,167.14,13788800.0
2025-03-11,165.48,168.14,165.08,168.14,13069776.0
2025-03-12,168.21,168.94,166.61,166.74,12470051.0
2025-03-13,166.68,167.14,163.74,164.61,13978487.0
2025-03-14,164.61,171.28,163.94,170.41,29984582.0
2025-03-17,169.88,171.81,168.81,170.21,21863778.0
2025-03-18,171.28,172.67,169.28,171.61,22605397.0
2025-03-19,170.81,173.21,169.74,170.14,19649697.0
2025-03-20,169.94,170.34,167.28,167.61,13830000.0
2025-03-21,167.28,168.28,164.34,164.88,18138158.0
2025-03-24,166.48,169.28,162.54,164.74,16797713.0
2025-03-25,164.21,165.34,163.54,164.74,9773285.0
2025-03-26,164.88,166.41,164.34,165.21,9904650.0
