date,open,high,low,close,volume
2025-01-02,155.46,156.54,150.15,151.08,14663270.0
2025-01-03,152.3,153.52,149.58,150.65,10228132.0
2025-01-06,150.72,153.16,147.14,148.57,12863962.0
2025-01-07,148.64,149.07,143.34,144.2,11035810.0
2025-01-08,144.12,145.42,142.76,144.2,7038206.0
2025-01-09,143.55,143.84,140.32,141.18,7548800.0
2025-01-10,143.48,143.55,139.6,142.19,6950796.0
2025-01-13,141.54,144.12,141.18,141.9,7124906.0
2025-01-14,141.69,143.41,140.39,143.26,6551658.0
2025-01-15,142.26,146.42,140.97,143.26,9855849.0
2025-01-16,144.34,144.55,141.4,141.76,7004100.0
2025-01-17,140.11,142.69,139.75,141.83,6203392.0
2025-01-20,142.26,143.84,140.75,141.33,7199407.0
2025-01-21,141.69,141.9,139.6,140.61,4899912.0
2025-01-22,141.76,148.36,141.69,147.78,19651964.0
2025-01-23,147.78,152.23,147.78,150.37,11987625.0
2025-01-24,150.15,151.37,144.27,145.42,13011632.0
2025-01-27,145.63,148.79,143.98,146.64,11300045.0
2025-02-05,145.13,146.13,135.44,139.6,23211198.0
2025-02-06,138.67,139.89,136.74,137.95,11990319.0
2025-02-07,138.24,140.04,137.52,138.53,10632618.0
2025-02-10,138.31,138.67,136.09,136.74,9628149.0
2025-02-11,136.74,138.46,136.59,137.31,6899353.0
2025-02-12,136.95,138.74,135.59,136.45,7960200.0
2025-02-13,136.38,137.02,135.44,135.44,7667185.0
2025-02-14,135.44,136.81,135.23,136.52,6363636.0
2025-02-17,136.52,136.81,133.36,136.59,12441501.0
2025-02-18,137.74,143.26,137.38,142.19,26027405.0
2025-02-19,141.47,142.83,136.81,139.68,15860684.0
2025-02-20,138.96,139.32,137.24,137.24,9318012.0
2025-02-21,137.95,138.1,135.16,136.09,10698145.0
2025-02-24,135.44,140.04,135.44,137.81,16374660.0
2025-02-25,136.74,138.82,136.3,137.45,7445122.0
2025-02-26,138.46,139.89,136.88,139.17,9293508.0
2025-02-27,139.17,142.62,138.17,142.19,10453190.0
2025-02-28,142.04,145.42,140.75,145.42,11213773.0
2025-03-03,143.62,143.62,140.47,141.18,8477300.0
2025-03-04,141.33,142.69,139.6,140.04,7728800.0
2025-03-05,140.61,141.11,138.46,140.47,5289967.0
2025-03-06,139.68,141.04,137.88,138.24,10322699.0
2025-03-07,137.88,138.31,136.74,137.52,6494550.0
2025-03-10,137.67,138.74,136.59,138.17,6534205.0
2025-03-11,137.67,141.25,136.88,141.25,9840014.0
2025-03-12,141.11,141.25,137.88,138.31,7016371.0
2025-03-13,137.95,140.47,137.88,139.03,6823580.0
2025-03-14,138.89,140.47,138.17,138.82,10072318.0
2025-03-17,138.53,141.9,138.53,141.18,9271515.0
2025-03-18,140.82,141.4,139.82,140.97,5606493.0
2025-03-27,140.61,148.0,133.44,142.9,36353317.0
2025-03-28,142.76,144.63,137.67,143.05,16801020.0
2025-03-31,143.19,145.92,139.32,140.54,14751900.0
2025-04-01,140.61,141.97,139.17,141.9,6428660.0
2025-04-02,141.54,141.83,137.81,138.03,11507247.0
2025-04-03,137.52,143.05,136.59,142.55,12915349.0
2025-04-07,137.67,139.68,132.79,138.89,23452929.0
2025-04-08,137.45,141.33,135.73,141.33,16443262.0
2025-04-09,140.61,143.05,138.46,143.05,13479211.0
2025-04-10,143.05,143.05,139.53,141.04,15866702.0
2025-04-11,141.33,141.4,138.46,139.6,6541137.0
2025-04-14,139.89,140.39,138.53,139.89,8013833.0
2025-04-15,139.68,141.47,139.25,141.04,6265364.0
2025-04-16,140.97,141.33,139.1,140.82,6881606.0
2025-04-17,140.82,140.82,138.03,138.53,7936150.0
2025-04-18,138.1,138.46,136.74,137.88,5507269.0
2025-04-21,138.46,141.47,137.95,140.82,11361671.0
2025-04-22,140.75,141.97,139.46,140.68,7009335.0
2025-04-23,140.75,141.04,139.1,139.46,5591582.0
2025-04-24,139.46,141.83,139.32,140.97,6178312.0
2025-04-25,140.9,142.55,139.32,142.4,8099728.0
2025-04-28,141.25,146.13,140.54,144.2,9286720.0
2025-04-29,143.98,144.63,142.33,142.98,5202544.0
2025-04-30,143.48,143.84,141.04,141.76,5471717.0
2025-05-06,141.97,142.4,139.53,141.69,7390998.0
2025-05-07,143.48,143.48,140.9,141.61,5923877.0
2025-05-08,141.11,142.83,140.68,142.4,4865320.0
2025-05-09,142.4,143.19,140.04,140.75,8045900.0
2025-05-12,141.33,141.61,140.04,141.33,4028065.0
2025-05-13,141.33,141.69,139.46,140.47,6352284.0
2025-05-14,140.32,140.39,138.67,139.39,9857416.0
2025-05-15,139.03,140.04,138.67,139.17,7606856.0
2025-05-16,139.1,139.53,138.1,139.39,6096648.0
2025-05-19,139.39,141.33,139.25,139.6,7945763.0
2025-05-20,140.11,140.82,139.39,139.89,6557463.0
2025-05-21,140.32,140.97,139.39,140.39,5276526.0
2025-05-22,140.04,140.25,139.17,139.25,4146100.0
2025-05-23,139.25,140.11,137.74,137.74,6101849.0
2025-05-26,137.24,137.52,134.87,135.09,8796982.0
2025-05-27,134.8,136.23,134.73,135.01,4280856.0
2025-05-28,135.09,135.73,134.65,135.09,3317559.0
2025-05-29,135.01,136.23,134.58,136.16,4681292.0
2025-05-30,136.3,137.52,134.3,136.02,9282100.0
2025-06-03,135.52,137.95,134.51,137.74,8301253.0
2025-06-04,137.88,138.6,136.95,137.17,3627546.0
2025-06-05,137.38,137.74,136.74,136.81,2412438.0
2025-06-06,137.02,138.31,136.74,137.88,3521549.0
2025-06-09,137.88,138.17,136.52,137.6,4460171.0
2025-06-10,137.6,137.88,136.3,136.81,4598861.0
2025-06-11,137.24,137.67,136.45,136.95,3404371.0
2025-06-12,136.81,137.45,135.73,136.09,3551375.0
2025-06-13,136.38,137.88,136.23,136.88,5302583.0
2025-06-16,138.31,138.67,134.94,135.23,10266179.0
2025-06-17,134.87,136.74,134.51,135.3,4304210.0
2025-06-18,135.59,135.59,134.3,134.37,3467525.0
2025-06-19,134.22,134.87,132.22,134.44,5660675.0
2025-06-20,134.37,134.73,133.15,133.15,3996255.0
2025-06-23,133.15,135.23,133.15,134.15,3842300.0
2025-06-24,134.15,135.16,132.22,135.16,5639720.0
2025-06-25,134.73,135.3,133.87,134.58,3726740.0
2025-06-26,134.51,135.87,133.65,134.22,5512600.0
2025-06-27,133.72,134.73,133.65,134.15,3471520.0
2025-06-30,134.22,136.23,133.79,135.59,5774885.0
2025-07-01,135.73,136.23,134.22,134.87,6023644.0
2025-07-02,134.73,139.46,134.51,139.03,11619697.0
2025-07-03,139.03,143.84,138.31,142.69,14648772.0
2025-07-04,142.98,143.62,140.18,140.82,8037700.0
2025-07-07,141.33,142.4,140.04,142.19,5501757.0
2025-07-08,142.19,143.12,139.75,139.89,5880843.0
2025-07-09,139.89,140.54,137.6,137.74,7355676.0
2025-07-10,138.1,138.89,137.31,137.31,4963700.0
2025-07-11,137.38,138.53,137.09,137.31,9317000.0
2025-07-14,137.81,139.39,137.52,138.46,5827203.0
2025-07-15,138.24,140.11,138.1,139.82,5241890.0
2025-07-16,140.39,141.18,139.82,140.68,5219919.0
2025-07-17,140.61,141.18,140.25,140.68,4399800.0
2025-07-18,140.97,141.9,139.32,140.75,6791800.0
2025-07-21,141.18,142.12,140.75,141.9,7171244.0
2025-07-22,142.35,142.35,138.87,141.52,8256005.0
2025-07-23,142.28,142.88,139.63,139.63,7846679.0
2025-07-24,139.63,140.39,138.87,140.16,5517463.0
2025-07-25,140.16,141.3,139.4,140.01,5547600.0
2025-07-28,139.93,142.28,139.63,141.22,8789725.0
2025-07-29,141.22,141.3,138.87,139.63,5956958.0
2025-07-30,139.78,141.82,139.71,141.14,4805452.0
