date,pe,pb,roe
2025-01-02,150.83804178,3.2080789,
2025-01-03,143.93934199,3.06135482,
2025-01-06,144.2234061,3.0673964,
2025-01-07,148.36262597,3.15543085,
2025-01-08,146.94230543,3.12522295,
2025-01-09,147.0234666,3.12694911,
2025-01-10,141.82915147,3.01647451,
2025-01-13,142.39727969,3.02855767,
2025-01-14,150.55397767,3.20203732,
2025-01-15,149.13365712,3.17182942,
2025-01-16,149.41772123,3.177871,
2025-01-17,147.9568201,3.14680002,
2025-01-20,147.30753071,3.13299069,
2025-01-21,147.51043365,3.13730611,
2025-01-22,143.16831084,3.04495624,
2025-01-23,142.60018262,3.03287308,
2025-01-24,147.71333658,3.14162152,
2025-01-27,149.70178534,3.18391258,
2025-02-05,176.56613392,3.75527342,
2025-02-06,173.68491224,3.69399454,
2025-02-07,174.21245987,3.70521461,
2025-02-10,175.63278042,3.73542251,
2025-02-11,168.00363007,3.57316294,
2025-02-12,170.88485174,3.63444182,
2025-02-13,166.98911539,3.55158587,
2025-02-14,175.34871631,3.72938093,
2025-02-17,175.47045807,3.73197018,
2025-02-18,172.34575287,3.6655128,
2025-02-19,173.27910637,3.68536371,
2025-02-20,168.16595241,3.57661527,
2025-02-21,171.98052759,3.65774506,
2025-02-24,171.45297996,3.64652498,
2025-02-25,166.6644707,3.5446812,
2025-02-26,165.64995602,3.52310413,
2025-02-27,161.95712261,3.4445636,
2025-02-28,150.18875239,3.19426957,
2025-03-03,150.95978354,3.21066815,
2025-03-04,152.17720115,3.23656063,
2025-03-05,152.29894291,3.23914988,
2025-03-06,160.13099619,3.40572487,
2025-03-07,161.99770319,3.44542668,
2025-03-10,156.88454924,3.33667824,
2025-03-11,155.54538987,3.30819651,
2025-03-12,154.4902946,3.28575635,
2025-03-13,151.89313704,3.23051905,
2025-03-14,155.62655104,3.30992267,
2025-03-17,154.40913343,3.28403019,
2025-03-18,154.32797226,3.28230402,
2025-03-19,152.54242643,3.24432838,
2025-03-20,150.79746119,3.20721582,
2025-03-21,147.46985306,3.13644302,
2025-03-24,145.52198488,3.09501505,
2025-03-25,142.3566991,3.02769459,
2025-03-26,142.39727969,3.02855767,
2025-03-27,144.91327608,3.08206881,
2025-03-28,142.11321558,3.02251609,
2025-03-31,139.84070271,3.14656279,
2025-04-01,138.78560745,3.12282204,
2025-04-02,138.94792979,3.12647447,
2025-04-03,138.13631805,3.10821235,
2025-04-07,110.50093833,2.48638726,
2025-04-08,116.42570402,2.61970071,
2025-04-09,119.83447333,2.69640161,
2025-04-10,122.22872796,2.75027485,
2025-04-11,122.95917853,2.76671076,
2025-04-14,124.98820788,2.81236605,
2025-04-15,124.33891848,2.79775636,
2025-04-16,123.32440381,2.77492871,
2025-04-17,122.14756679,2.74844864,
2025-04-18,122.95917853,2.76671076,
2025-04-21,125.79981962,2.83062817,
2025-04-22,124.58240201,2.80323499,
2025-04-23,124.50124083,2.80140878,
2025-04-24,121.98524444,2.74479622,
2025-04-25,122.02582503,2.74570932,
