date,open,close,high,low,volume
2024-07-12 15:00:00,25.18,24.65,25.34,24.55,13593012.0
2024-07-15 15:00:00,24.6,24.75,24.88,24.43,7554400.0
2024-07-16 15:00:00,24.57,24.51,24.8,24.3,7709617.0
2024-07-17 15:00:00,24.6,23.67,24.64,23.65,11798952.0
2024-07-18 15:00:00,23.6,23.99,24.01,23.28,8041435.0
2024-07-19 15:00:00,23.55,23.73,23.81,23.04,9033589.0
2024-07-22 15:00:00,23.65,23.29,23.92,23.15,9105344.0
2024-07-23 15:00:00,23.35,22.32,23.35,22.32,10103902.0
2024-07-24 15:00:00,22.33,21.93,22.44,21.7,9145366.0
2024-07-25 15:00:00,21.65,21.93,22.04,21.4,10054757.0
2024-07-26 15:00:00,22.0,22.61,22.89,22.0,11875991.0
2024-07-29 15:00:00,22.93,22.57,23.12,22.41,9016060.0
2024-07-30 15:00:00,22.42,22.55,22.64,22.15,6130417.0
2024-07-31 15:00:00,22.6,23.0,23.0,22.38,9771692.0
2024-08-01 15:00:00,23.19,22.88,23.68,22.83,11314666.0
2024-08-02 15:00:00,22.6,22.81,23.03,22.53,6822619.0
2024-08-05 15:00:00,22.59,22.1,22.96,21.9,10826613.0
2024-08-06 15:00:00,22.22,22.14,22.27,21.97,7136426.0
2024-08-07 15:00:00,22.13,22.08,22.14,21.82,3879276.0
2024-08-08 15:00:00,21.98,22.09,22.27,21.89,5549194.0
2024-08-09 15:00:00,22.27,22.14,22.42,22.02,6402702.0
2024-08-12 15:00:00,22.5,22.48,22.68,22.07,8663340.0
2024-08-13 15:00:00,22.59,22.78,23.06,22.53,7471883.0
2024-08-14 15:00:00,22.8,22.44,22.94,22.44,4737819.0
2024-08-15 15:00:00,22.46,22.6,22.66,22.26,4490208.0
2024-08-16 15:00:00,22.69,22.73,23.12,22.61,7589457.0
2024-08-19 15:00:00,22.76,23.02,23.25,22.71,8216400.0
2024-08-20 15:00:00,23.08,22.51,23.11,22.33,6568400.0
2024-08-21 15:00:00,22.4,22.68,22.85,22.29,5441376.0
2024-08-22 15:00:00,23.0,22.63,23.0,22.51,5283200.0
2024-08-23 15:00:00,22.53,22.71,22.75,22.47,3731155.0
2024-08-26 15:00:00,22.78,23.55,23.7,22.78,10385079.0
2024-08-27 15:00:00,23.43,23.69,24.05,23.4,6575702.0
2024-08-28 15:00:00,23.58,23.87,23.96,23.42,6819471.0
2024-08-29 15:00:00,23.77,23.79,23.95,23.52,5850500.0
2024-08-30 15:00:00,24.0,24.06,24.35,23.45,8511487.0
2024-09-02 15:00:00,24.0,23.99,24.55,23.96,8444520.0
2024-09-03 15:00:00,23.9,24.09,24.52,23.9,6548900.0
2024-09-04 15:00:00,23.83,23.71,23.98,23.48,8179514.0
2024-09-05 15:00:00,23.6,23.42,23.84,23.3,5510043.0
2024-09-06 15:00:00,23.56,23.33,23.56,23.23,3840600.0
2024-09-09 15:00:00,23.25,23.03,23.65,22.86,7241300.0
2024-09-10 15:00:00,23.22,22.97,23.22,22.65,4638048.0
2024-09-11 15:00:00,22.98,23.44,23.46,22.85,6774959.0
2024-09-12 15:00:00,23.37,23.78,23.94,23.25,9934800.0
2024-09-13 15:00:00,23.89,23.4,23.96,23.18,5647299.0
2024-09-18 15:00:00,23.42,24.11,24.23,23.4,7799185.0
2024-09-19 15:00:00,24.1,24.42,24.68,23.87,8015726.0
2024-09-20 15:00:00,24.42,24.36,24.67,24.03,6786303.0
2024-09-23 15:00:00,24.26,23.91,24.41,23.83,6577527.0
2024-09-24 15:00:00,24.09,24.75,24.85,23.95,10277378.0
2024-09-25 15:00:00,25.2,24.97,25.5,24.93,11039794.0
2024-09-26 15:00:00,24.98,25.85,25.85,24.9,9736314.0
2024-09-27 15:00:00,26.34,27.08,27.52,26.34,20409392.0
2024-09-30 15:00:00,28.0,28.75,29.28,27.34,27777456.0
2024-10-08 15:00:00,31.5,28.35,31.5,27.38,35007456.0
2024-10-09 15:00:00,27.82,25.85,27.82,25.62,27949032.0
2024-10-10 15:00:00,26.38,26.12,27.1,25.68,21459672.0
2024-10-11 15:00:00,26.12,25.78,26.39,25.53,15938600.0
2024-10-14 15:00:00,25.87,27.5,27.5,25.74,18888438.0
2024-10-15 15:00:00,27.55,27.6,28.6,27.16,23331774.0
2024-10-16 15:00:00,27.4,27.22,27.89,27.13,11130453.0
2024-10-17 15:00:00,27.58,27.03,28.01,26.97,8258271.0
2024-10-18 15:00:00,27.06,27.1,27.53,26.66,15253740.0
2024-10-21 15:00:00,27.2,27.48,28.0,27.02,12848601.0
2024-10-22 15:00:00,27.22,27.97,28.06,27.15,9962451.0
2024-10-23 15:00:00,27.98,28.12,28.72,27.66,14873066.0
2024-10-24 15:00:00,28.0,27.98,28.65,27.77,13841469.0
2024-10-25 15:00:00,27.86,28.32,28.73,27.75,12473931.0
2024-10-28 15:00:00,28.4,28.48,28.59,27.65,15075121.0
2024-10-29 15:00:00,28.46,29.34,29.63,28.37,18157186.0
2024-10-30 15:00:00,29.18,28.86,29.5,28.56,9496919.0
2024-10-31 15:00:00,28.81,28.73,28.95,28.37,9768237.0
2024-11-01 15:00:00,28.73,29.31,29.96,28.5,13958547.0
2024-11-04 15:00:00,29.59,29.51,29.69,29.02,8120119.0
2024-11-05 15:00:00,29.49,30.29,30.42,29.3,15364786.0
2024-11-06 15:00:00,30.4,30.06,31.63,29.88,17278724.0
2024-11-07 15:00:00,29.17,30.33,30.5,29.0,12008996.0
2024-11-08 15:00:00,31.01,30.47,31.5,30.2,13358789.0
2024-11-11 15:00:00,30.2,30.36,30.86,29.78,10253614.0
2024-11-12 15:00:00,30.32,30.26,31.75,30.12,20876696.0
2024-11-13 15:00:00,30.0,30.48,30.97,29.94,11887477.0
2024-11-14 15:00:00,30.48,29.32,30.68,29.27,16997440.0
2024-11-15 15:00:00,29.15,28.95,29.54,28.87,8994733.0
2024-11-18 15:00:00,29.07,28.22,29.14,28.05,11672055.0
2024-11-19 15:00:00,28.52,29.6,29.77,28.2,13112301.0
2024-11-20 15:00:00,29.59,29.35,29.93,29.32,7807308.0
2024-11-21 15:00:00,29.31,29.39,29.67,29.1,5755610.0
2024-11-22 15:00:00,29.27,28.16,29.52,28.13,9881685.0
2024-11-25 15:00:00,28.38,28.28,28.95,28.1,9056965.0
2024-11-26 15:00:00,28.34,28.02,28.5,28.0,4729873.0
2024-11-27 15:00:00,28.0,28.38,28.44,27.65,6701400.0
2024-11-28 15:00:00,28.49,28.07,28.52,27.93,4419064.0
2024-11-29 15:00:00,28.03,28.76,28.98,28.0,8692211.0
2024-12-02 15:00:00,28.7,28.42,28.82,28.31,9209653.0
2024-12-03 15:00:00,28.6,28.48,28.85,28.32,7191116.0
2024-12-04 15:00:00,28.65,28.21,28.65,28.08,6160900.0
2024-12-05 15:00:00,28.15,27.63,28.25,27.39,10303226.0
2024-12-06 15:00:00,27.59,27.85,28.06,27.49,8106780.0
2024-12-09 15:00:00,27.85,27.92,28.09,27.63,5331600.0
2024-12-10 15:00:00,28.51,27.81,28.67,27.75,11822510.0
2024-12-11 15:00:00,27.74,28.13,28.78,27.71,10954749.0
2024-12-12 15:00:00,28.15,28.75,28.85,28.04,7387100.0
2024-12-13 15:00:00,28.65,27.68,28.69,27.63,9347703.0
2024-12-16 15:00:00,27.72,27.12,27.8,27.0,8118055.0
2024-12-17 15:00:00,27.12,27.11,27.53,27.0,5794854.0
2024-12-18 15:00:00,27.28,27.17,27.48,27.12,3445085.0
2024-12-19 15:00:00,27.0,27.07,27.33,26.75,5133734.0
2024-12-20 15:00:00,27.07,27.08,27.38,26.95,4608500.0
2024-12-23 15:00:00,27.25,26.99,27.51,26.91,6512890.0
2024-12-24 15:00:00,27.07,27.75,27.77,27.05,7998702.0
2024-12-25 15:00:00,27.83,28.13,28.38,27.73,7446660.0
2024-12-26 15:00:00,28.29,27.99,28.45,27.69,6498728.0
2024-12-27 15:00:00,27.99,27.73,28.09,27.55,7592402.0
