date,pe,pb,roe
2025-01-02,47.98187288,1.36140402,
2025-01-03,47.57627801,1.34989596,
2025-01-06,46.60285032,1.3222766,
2025-01-07,47.73851595,1.35449919,
2025-01-08,47.7587957,1.35507459,
2025-01-09,46.58257058,1.3217012,
2025-01-10,45.58886315,1.29350644,
2025-01-13,45.66998213,1.29580806,
2025-01-14,47.69795647,1.35334838,
2025-01-15,47.67767672,1.35277298,
2025-01-16,47.69795647,1.35334838,
2025-01-17,46.64340981,1.32342741,
2025-01-20,48.5091462,1.37636451,
2025-01-21,48.28606903,1.37003507,
2025-01-22,48.26578928,1.36945967,
2025-01-23,48.71194364,1.38211854,
2025-01-24,49.09725876,1.3930512,
2025-01-27,49.38117517,1.40110685,
2025-02-05,49.9084485,1.41606733,
2025-02-06,49.9084485,1.41606733,
2025-02-07,49.13781825,1.39420201,
2025-02-10,48.44830697,1.3746383,
2025-02-11,48.12383108,1.36543185,
2025-02-12,47.96159313,1.36082862,
2025-02-13,47.53571852,1.34874515,
2025-02-14,47.37348057,1.34414193,
2025-02-17,47.67767672,1.35277298,
2025-02-18,46.31893392,1.31422096,
2025-02-19,46.37977315,1.31594717,
2025-02-20,45.6091429,1.29408185,
2025-02-21,45.22382777,1.28314919,
2025-02-24,45.40634546,1.28832781,
2025-02-25,44.73711393,1.26933951,
2025-02-26,44.27067983,1.25610523,
2025-02-27,44.0678824,1.2503512,
2025-02-28,43.9259242,1.24632338,
2025-03-03,44.49375701,1.26243467,
2025-03-04,44.55459624,1.26416088,
2025-03-05,43.27697241,1.22791048,
2025-03-06,43.4594901,1.23308911,
2025-03-07,43.80424574,1.24287096,
2025-03-10,45.40634546,1.28832781,
2025-03-11,46.33921366,1.31479636,
2025-03-12,45.93361879,1.3032883,
2025-03-13,46.70424904,1.32515362,
2025-03-14,46.74480853,1.32630443,
2025-03-17,46.11613648,1.30846693,
2025-03-18,45.71054162,1.29695886,
2025-03-19,45.24410752,1.28372459,
2025-03-20,45.83222008,1.30041128,
2025-03-21,47.45459955,1.34644354,
2025-03-24,47.61683749,1.35104677,
2025-03-25,45.71054162,1.29695886,
2025-03-26,45.77138085,1.29868507,
2025-03-27,44.89935188,1.27394273,
2025-03-28,44.43291778,1.26070846,
2025-03-31,44.16928112,1.2397712,
2025-04-01,44.83851265,1.25855561,
2025-04-02,44.45319752,1.24774034,
2025-04-03,44.25040009,1.2420481,
2025-04-07,39.82941603,1.11795713,
2025-04-08,41.81683088,1.17374114,
2025-04-09,43.25669266,1.21415609,
2025-04-10,43.33781164,1.21643299,
2025-04-11,42.5266219,1.193664,
2025-04-14,41.7762714,1.17260269,
2025-04-15,41.63431319,1.16861812,
2025-04-16,41.33011704,1.16007975,
2025-04-17,41.55319422,1.16634122,
2025-04-18,41.57347396,1.16691045,
2025-04-21,41.95878909,1.17772572,
2025-04-22,41.67487268,1.16975657,
2025-04-23,41.49235499,1.16463355,
2025-04-24,41.65459294,1.16918735,
2025-04-25,42.28326498,1.18683331,
2025-04-28,27.98803154,1.20106392,
2025-04-29,28.13394071,1.20732539,
2025-04-30,28.01456048,1.20220237,
2025-05-06,28.69104845,1.23123283,
2025-05-07,28.86348656,1.23863275,
2025-05-08,28.8900155,1.2397712,
2025-05-09,28.78389974,1.2352174,
2025-05-12,30.11034673,1.29213986,
2025-05-13,29.19509831,1.25286336,
2025-05-14,29.2879496,1.25684794,
2025-05-15,28.78389974,1.2352174,
2025-05-16,28.69104845,1.23123283,
2025-05-19,28.91654444,1.24090965,
2025-05-20,28.65125504,1.22952515,
2025-05-21,29.18183384,1.25229414,
2025-05-22,28.87675103,1.23920197,
2025-05-23,28.6247261,1.22838671,
2025-05-26,28.63799057,1.22895593,
2025-05-27,28.31964329,1.21529454,
2025-05-28,28.26658541,1.21301764,
2025-05-29,28.42575905,1.21984834,
2025-05-30,28.90327997,1.24034042,
2025-06-03,28.91654444,1.24090965,
2025-06-04,28.96960232,1.24318655,
2025-06-05,28.46555246,1.22155601,
2025-06-06,28.54513928,1.22497136,
2025-06-09,28.82369315,1.23692507,
2025-06-10,28.47881693,1.22212523,
2025-06-11,28.73084186,1.2329405,
2025-06-12,28.41249458,1.21927911,
2025-06-13,28.41249458,1.21927911,
2025-06-16,29.1553049,1.25115569,
2025-06-17,29.47365217,1.26481708,
2025-06-18,29.64609028,1.272217,
2025-06-19,29.40732983,1.26197096,
2025-06-20,29.88485074,1.28246304,
2025-06-23,29.97770203,1.28644762,
2025-06-24,30.07055332,1.29043219,
2025-06-25,30.5215453,1.30978582,
2025-06-26,30.26952037,1.29897056,
2025-06-27,30.07055332,1.29043219,
2025-06-30,30.60247731,1.30857174,
2025-07-01,31.17287459,1.33296211,
2025-07-02,31.0004289,1.32558827,
2025-07-03,30.774923,1.31594557,
2025-07-04,30.50962194,1.30460121,
2025-07-07,30.9738988,1.32445384,
2025-07-08,30.60247731,1.30857174,
2025-07-09,30.24432088,1.29325685,
2025-07-10,29.91269455,1.27907641,
2025-07-11,30.13820046,1.28871911,
2025-07-14,30.17799561,1.29042076,
2025-07-15,30.19126067,1.29098798,
2025-07-16,30.03208003,1.28418137,
2025-07-17,30.46982678,1.30289956,
2025-07-18,30.56268215,1.30687008,
2025-07-21,31.13307943,1.33126045,
2025-07-22,31.08001922,1.32899158,
2025-07-23,30.69533268,1.31254226,
2025-07-24,31.06675417,1.32842436,
2025-07-25,30.62900742,1.30970617,
2025-07-28,30.72186279,1.3136767,
2025-07-29,31.0004289,1.32558827,
2025-07-30,30.66880258,1.31140783,
2025-07-31,30.29738109,1.29552573,
2025-08-01,30.24432088,1.29325685,
2025-08-04,30.37697141,1.29892903,
2025-08-05,30.98716385,1.32502106,
2025-08-06,32.67182558,1.39705773,
2025-08-07,31.8759224,1.36302466,
2025-08-08,32.12795841,1.3738018,
2025-08-11,31.31879017,1.3392015,
2025-08-12,31.49123586,1.34657534,
2025-08-13,31.30552512,1.33863429,
2025-08-14,30.73512784,1.31424392,
2025-08-15,31.10654933,1.33012602,
2025-08-18,31.21266975,1.33466376,
2025-08-19,30.774923,1.31594557,
2025-08-20,30.82798321,1.31821444,
2025-08-21,30.81471816,1.31764722,
2025-08-22,30.9738988,1.32445384,
2025-08-25,31.70347671,1.35565082,
2025-08-26,31.59735629,1.35111308,
2025-08-27,31.09328427,1.3295588,
2025-08-28,31.13307943,1.33126045,
2025-08-29,31.70347671,1.35565082,
2025-09-01,28.97918718,1.33863429,
2025-09-02,28.19331091,1.30233234,
2025-09-03,27.3705967,1.26432874,
2025-09-04,27.33375875,1.26262709,
2025-09-05,27.38287602,1.26489596,
2025-09-08,27.28464149,1.26035821,
2025-09-09,27.06361379,1.25014829,
2025-09-10,27.03905515,1.24901386,
2025-09-11,27.41971397,1.26659761,
2025-09-12,27.13728969,1.2535516,
2025-09-15,27.27236217,1.259791,
2025-09-16,26.75663087,1.23596784,
2025-09-17,26.75663087,1.23596784,
2025-09-18,26.36369274,1.21781687,
2025-09-19,26.41281001,1.22008574,
2025-09-22,26.36369274,1.21781687,
2025-09-23,26.21634094,1.21101026,
2025-09-24,26.52332386,1.2251907,
2025-09-25,26.46192727,1.22235461,
2025-09-26,26.71979292,1.23426619,
2025-09-29,27.08817242,1.25128273,
2025-09-30,27.29248184,1.24834612,
2025-10-09,28.36108936,1.29722376,
2025-10-10,28.152281,1.28767296,
2025-10-13,27.94347263,1.27812215,
2025-10-14,28.13999815,1.28711114,
2025-10-15,28.13999815,1.28711114,
2025-10-16,27.84520987,1.27362766,
2025-10-17,26.81345088,1.22643545,
2025-10-20,26.58007682,1.21576103,
2025-10-21,27.36617891,1.25171699,
2025-10-22,26.7643195,1.22418821,
2025-10-23,26.49409691,1.21182834,
2025-10-24,26.64149105,1.21857009,
2025-10-27,27.48900736,1.25733511,
2025-10-28,27.20650192,1.24441344,
2025-10-29,27.20650192,1.24441344,
2025-10-30,26.89943079,1.23036814,
2025-10-31,25.385334,1.17418694,
2025-11-03,25.5432332,1.1814905,
2025-11-04,25.30031135,1.17025426,
2025-11-05,25.42177228,1.17587238,
2025-11-06,25.60396367,1.18429956,
2025-11-07,25.44606446,1.176996,
2025-11-10,25.42177228,1.17587238,
2025-11-11,25.50679493,1.17980506,
2025-11-12,25.16670433,1.16407433,
2025-11-13,25.23958088,1.1674452,
2025-11-14,24.92378247,1.15283809,
2025-11-17,24.99710969,1.15622981,
2025-11-18,24.76632976,1.14555519,
2025-11-19,25.28862117,1.16971354,
2025-11-20,24.7055982,1.14274608,
2025-11-21,24.3897941,1.1281387,
2025-11-24,25.04569493,1.1584771,
2025-11-25,25.41008429,1.17533176,
2025-11-26,24.4991109,1.1331951,
2025-11-27,24.46267197,1.13150964,
2025-11-28,24.64486664,1.13993697,
2025-12-01,24.4991109,1.1331951,
2025-12-02,24.41408672,1.12926235,
2025-12-03,24.03755105,1.11184586,
2025-12-04,23.64886908,1.09386756,
2025-12-05,23.84321007,1.10285671,
2025-12-08,24.04969737,1.11240769,
2025-12-09,24.76632976,1.14555519,
2025-12-10,24.76632976,1.14555519,
2025-12-11,24.47481828,1.13207146,
2025-12-12,24.92423182,1.15285888,
2025-12-15,24.58413509,1.13712786,
2025-12-16,23.83106375,1.10229489,
2025-12-17,24.40194041,1.12870053,
2025-12-18,24.3897941,1.1281387,
2025-12-19,24.65701296,1.14049879,
2025-12-22,24.77847607,1.14611701,
2025-12-23,24.69345189,1.14218426,
2025-12-24,25.1185728,1.16184803,
2025-12-25,25.4222306,1.17589358,
2025-12-26,25.4222306,1.17589358,
2025-12-29,25.49510847,1.17926451,
2025-12-30,25.26432855,1.16858989,
2025-12-31,25.14343436,1.16713246,
2026-01-05,26.49170547,1.22971783,
2026-01-06,28.26510713,1.31203731,
2026-01-07,27.60919145,1.28159038,
2026-01-08,28.64165131,1.32951611,
2026-01-09,28.58091838,1.32669695,
2026-01-12,28.60521155,1.32782461,
2026-01-13,29.44332603,1.36672903,
2026-01-14,30.26929392,1.40506961,
2026-01-15,30.560812,1.41860158,
2026-01-16,29.91704291,1.38871848,
2026-01-19,30.17212123,1.40055896,
2026-01-20,30.81589032,1.43044206,
2026-01-21,30.76730397,1.42818673,
2026-01-22,33.0144225,1.53249567,
2026-01-23,32.30992048,1.49979341,
2026-01-26,32.73505101,1.51952753,
2026-01-27,32.49211928,1.50825089,
2026-01-28,33.40311328,1.5505383,
2026-01-29,31.95766947,1.48344228,
2026-01-30,31.67829797,1.47047414,
2026-02-02,31.1074084,1.44397403,
2026-02-03,33.30594058,1.54602764,
2026-02-04,33.73107112,1.56576176,
2026-02-05,33.35452693,1.54828297,
2026-02-06,32.09128192,1.48964443,
2026-02-09,32.96583616,1.53024034,
2026-02-10,36.25756114,1.68303884,
2026-02-11,37.50865956,1.74111355,
2026-02-12,38.63829212,1.79354994,
2026-02-13,37.97022986,1.76253917,
2026-02-24,40.31452108,1.87135877,
2026-02-25,40.59389257,1.8843269,
2026-02-26,41.4805934,1.92548665,
2026-02-27,40.84897089,1.89616738,
2026-03-02,40.89755724,1.89842271,
2026-03-03,39.41567367,1.82963519,
2026-03-04,41.67493878,1.93450796,
2026-03-05,43.35116774,2.01231679,
2026-03-06,47.68749917,2.21360486,
2026-03-09,45.74404531,2.12339172,
2026-03-10,45.89461701,2.1303811,
2026-03-11,44.84322195,2.08157642,
2026-03-12,42.27586191,1.9624022,
2026-03-13,40.16084626,1.86422534,
2026-03-16,39.58624664,1.83755301,
2026-03-17,38.82826415,1.80236824,
2026-03-18,39.65959978,1.84095799,
2026-03-19,37.6790649,1.74902359,
2026-03-20,37.92357538,1.76037352,
2026-03-23,35.99194259,1.6707091,
2026-03-24,37.6790649,1.74902359,
2026-03-25,39.07277463,1.81371817,
2026-03-26,38.13140928,1.77002095,
2026-03-27,38.62043024,1.7927208,
2026-03-30,38.81603863,1.80180075,
2026-03-31,38.30256662,1.73740142,
2026-04-01,39.47621692,1.7906381,
2026-04-02,39.43954035,1.78897446,
2026-04-03,40.09971865,1.81892009,
2026-04-07,39.67182531,1.79951089,
2026-04-08,42.78933392,1.94092083,
2026-04-09,44.94102614,2.03852142,
2026-04-10,49.44001896,2.24259538,
2026-04-13,50.36915879,2.28474109,
2026-04-14,47.28832674,2.14499479,
2026-04-15,45.13663452,2.0473942,
2026-04-16,47.67954351,2.16274036,
2026-04-17,46.71372712,2.118931,
2026-04-20,46.70150159,2.11837645,
2026-04-21,46.31028483,2.10063089,
2026-04-22,48.18078999,2.18547686,
2026-04-23,51.66506433,2.34352327,
2026-04-24,49.39111687,2.24037719,
2026-04-27,48.30304523,2.19102234,
2026-04-28,48.16856447,2.18492231,
2026-04-29,48.7431641,2.2109861,
2026-04-30,58.58565527,2.13889476,
2026-05-06,60.24130381,2.19934058,
2026-05-07,59.23880102,2.16274036,
2026-05-08,58.2211088,2.12558558,
2026-05-11,57.55277361,2.10118544,
2026-05-12,57.15784827,2.08676717,
2026-05-13,62.86907626,2.29527752,
2026-05-14,59.29955876,2.16495855,
2026-05-15,56.27686097,2.05460334,
2026-05-18,54.6515913,1.99526661,
2026-05-19,56.47432364,2.06181247,
2026-05-20,55.48701029,2.0257668,
2026-05-21,53.42124697,1.95034816,
2026-05-22,54.42374976,1.98694838,
2026-05-25,55.33511593,2.02022131,
2026-05-26,54.56045468,1.99193932,
2026-05-27,56.9603856,2.07955803,
2026-05-28,59.74005241,2.18104047,
2026-05-29,56.26167153,2.05404879,
2026-06-01,55.48701029,2.0257668,
2026-06-02,55.30473705,2.01911221,
2026-06-03,54.97056946,2.00691214,
2026-06-04,60.46914535,2.20765881,
2026-06-05,57.09709052,2.08454897,
2026-06-08,53.92249836,1.96864827,
2026-06-09,54.24147652,1.9802938,
2026-06-10,50.21627594,1.83333836,
2026-06-11,47.64926123,1.73961961,
2026-06-12,47.42141969,1.73130138,
2026-06-15,48.37835417,1.76623796,
2026-06-16,47.6796401,1.74072871,
2026-06-17,48.3935436,1.76679251,
2026-06-18,50.29222312,1.83611111,
2026-06-22,52.85923783,1.92982986,
2026-06-23,51.91749279,1.89544783,
2026-06-24,50.35298087,1.8383293,
2026-06-25,49.51756188,1.80782912,
2026-06-26,45.73539227,1.66974646,
2026-06-29,47.19357815,1.72298315,
2026-06-30,49.8213506,1.81892009,
2026-07-01,50.24665481,1.83444746,
2026-07-02,48.48468022,1.7701198,
2026-07-03,51.02131606,1.86272945,
2026-07-06,53.80098288,1.96421188,
2026-07-07,52.52507024,1.91762978,
2026-07-08,50.1555182,1.83112017,
2026-07-09,51.11245267,1.86605674,
2026-07-10,50.20108651,1.83278381,
2026-07-13,47.48217743,1.73351958,
2026-07-14,47.81634503,1.74571965,
2026-07-15,46.5860007,1.7008012,
2026-07-16,44.50504795,1.62482801,
2026-07-17,42.53042125,1.55273667,
2026-07-20,43.5633029,1.59044598,
2026-07-21,43.80633388,1.59931877,
2026-07-22,45.20376201,1.65033726,
2026-07-23,46.55562183,1.6996921,
2026-07-24,44.91516272,1.63980083,
2026-07-27,45.20376201,1.65033726,
2026-07-28,42.07473816,1.5361002,
2026-07-29,43.33546136,1.58212775,
2026-07-30,41.28488748,1.50726366,
2026-07-31,40.64693116,1.48397261,
2026-08-03,40.93553045,1.49450904,
2026-08-04,42.40890576,1.54830027,
2026-08-05,43.22913531,1.57824591,
2026-08-06,44.07974373,1.60930064,
2026-08-07,45.93285494,1.6769556,
2026-08-10,48.59100627,1.77400164,
