date,open,high,low,close,volume
2025-01-02,96.39,96.39,92.21,92.75,20118373.0
2025-01-03,92.75,93.62,90.25,90.61,16207732.0
2025-01-06,91.25,92.93,91.07,91.66,13561700.0
2025-01-07,93.07,93.89,92.3,93.89,12841300.0
2025-01-08,93.66,93.84,90.84,92.93,12249570.0
2025-01-09,92.3,93.71,91.89,92.89,9462834.0
2025-01-10,93.21,93.43,91.39,91.48,10436032.0
2025-01-13,91.07,93.43,90.43,92.57,11109775.0
2025-01-14,93.39,95.39,92.39,95.39,17316650.0
2025-01-15,95.39,95.84,94.12,95.07,12591456.0
2025-01-16,95.75,96.62,94.21,95.16,10940753.0
2025-01-17,94.62,95.8,94.34,95.3,9472762.0
2025-01-20,96.21,98.39,96.07,97.21,16145199.0
2025-01-21,97.8,98.07,95.8,96.21,10145464.0
2025-01-22,95.8,96.16,94.75,95.3,9232252.0
2025-01-23,96.62,97.25,95.02,95.12,11024770.0
2025-01-24,94.8,95.71,94.43,95.12,10507238.0
2025-01-27,95.21,96.07,94.07,94.07,8079789.0
2025-02-05,94.93,95.8,94.16,95.07,11399785.0
2025-02-06,94.98,98.62,94.62,98.57,20096651.0
2025-02-07,98.34,100.39,97.8,99.53,22068927.0
2025-02-10,100.8,101.07,99.48,100.39,19843156.0
2025-02-11,100.03,100.07,98.8,99.03,12007760.0
2025-02-12,99.07,100.94,98.43,100.25,17318602.0
2025-02-13,100.3,102.25,100.12,100.39,25365201.0
2025-02-14,100.89,103.39,100.66,102.62,30133593.0
2025-02-17,103.75,103.94,101.16,101.8,25112383.0
2025-02-18,103.35,104.66,101.39,101.98,38058151.0
2025-02-19,100.71,102.94,100.48,102.62,26015076.0
2025-02-20,102.66,102.89,101.07,101.75,18583035.0
2025-02-21,102.03,104.53,101.94,104.25,35105701.0
2025-02-24,105.25,106.07,103.71,104.66,33160032.0
2025-02-25,103.53,105.48,102.98,104.25,24474211.0
2025-02-26,104.35,106.76,104.35,105.66,26325393.0
2025-02-27,106.39,109.39,105.94,107.12,50429623.0
2025-02-28,107.21,109.71,105.62,105.89,49505930.0
2025-03-03,108.12,112.67,107.26,110.03,65933388.0
2025-03-04,108.94,108.94,105.48,107.53,41140974.0
2025-03-05,107.26,107.66,105.16,106.03,24911071.0
2025-03-06,106.62,107.44,105.85,106.66,27933088.0
2025-03-07,106.16,106.16,104.12,104.62,26651015.0
2025-03-10,104.98,106.3,104.3,105.07,18308540.0
2025-03-11,103.94,105.3,103.35,105.3,14348256.0
2025-03-12,105.57,106.07,104.66,105.16,18576147.0
2025-03-13,105.48,106.8,103.44,104.3,21144909.0
2025-03-14,104.39,105.71,103.66,105.57,21033468.0
2025-03-17,105.89,106.57,105.12,106.07,24721898.0
2025-03-18,106.76,108.16,106.16,106.39,24875571.0
2025-03-19,106.03,106.3,104.44,105.39,20317511.0
2025-03-20,105.85,105.89,104.16,104.25,13462144.0
2025-03-21,103.66,104.57,101.75,102.39,18871223.0
2025-03-24,102.3,102.53,99.94,101.44,14154344.0
2025-03-25,101.62,102.25,100.57,101.53,10732562.0
2025-03-26,101.39,101.89,101.03,101.12,10169317.0
2025-03-27,100.84,101.66,99.71,100.94,11762944.0
2025-03-28,101.12,101.53,100.21,100.48,8349823.0
2025-03-31,100.98,101.71,98.21,99.03,16576218.0
2025-04-01,98.93,99.98,98.53,99.34,10061778.0
2025-04-02,99.34,100.07,98.89,99.25,8179107.0
2025-04-03,97.98,99.62,97.75,98.21,8766001.0
2025-04-07,90.39,93.52,88.39,88.39,24547327.0
2025-04-08,87.39,89.52,85.93,87.3,25906672.0
2025-04-09,85.48,87.93,83.7,87.66,23803120.0
2025-04-10,90.02,90.61,88.8,89.34,19816014.0
2025-04-11,88.39,91.66,88.16,91.3,17648461.0
2025-04-14,92.75,94.12,92.21,92.57,16225550.0
2025-04-15,92.71,93.84,91.89,92.3,12621559.0
2025-04-16,91.66,92.62,90.39,92.43,12296155.0
2025-04-17,91.52,92.62,91.39,91.71,9818093.0
2025-04-18,91.71,92.16,90.89,91.93,7638106.0
2025-04-21,91.98,92.57,91.34,92.3,8780670.0
2025-04-22,91.8,91.93,90.89,91.39,9339186.0
2025-04-23,91.84,92.25,90.89,91.66,11202977.0
2025-04-24,91.66,92.39,90.84,91.07,10057761.0
2025-04-25,91.84,92.39,91.07,92.16,10660994.0
2025-04-28,92.71,92.98,91.39,91.43,10319361.0
2025-04-29,91.21,92.93,91.21,92.71,11386200.0
2025-04-30,92.66,94.43,92.48,93.93,12400069.0
2025-05-06,94.57,95.57,94.52,95.57,14814765.0
2025-05-07,96.84,96.98,94.8,95.48,15565692.0
2025-05-08,95.8,97.62,95.52,96.84,15551769.0
2025-05-09,97.07,106.53,95.93,105.71,57380967.0
2025-05-12,109.21,113.17,106.44,109.8,117275588.0
2025-05-13,108.62,109.21,106.62,108.8,69944062.0
2025-05-14,107.98,110.44,107.57,108.35,55111794.0
2025-05-15,107.8,108.07,104.53,104.75,49966892.0
2025-05-16,104.12,107.89,104.03,105.03,46894716.0
2025-05-19,105.48,107.85,105.03,105.12,48987595.0
2025-05-20,106.89,114.21,106.89,110.17,103478587.0
2025-05-21,110.26,121.17,110.26,121.17,127905049.0
2025-05-22,122.76,125.44,117.3,117.76,187820729.0
2025-05-23,117.8,119.26,114.17,114.8,109323772.0
2025-05-26,113.58,115.39,112.48,113.44,66101050.0
2025-05-27,112.98,119.03,111.89,117.99,130417482.0
2025-05-28,115.76,115.85,113.21,113.26,73947567.0
2025-05-29,111.98,114.12,111.76,112.71,54352278.0
2025-05-30,112.62,114.03,111.21,111.35,47833465.0
2025-06-03,109.57,112.57,109.57,111.67,40270013.0
2025-06-04,112.07,116.12,111.48,114.17,64152473.0
2025-06-05,114.21,114.67,112.85,113.62,39254474.0
2025-06-06,113.8,118.17,113.44,114.85,71735792.0
2025-06-09,115.53,118.67,115.08,117.53,62516006.0
2025-06-10,118.03,120.12,114.58,115.08,80892764.0
2025-06-11,114.58,118.44,114.3,114.53,54754374.0
2025-06-12,114.08,115.39,112.8,114.53,42536097.0
2025-06-13,113.67,114.35,111.98,112.35,35622742.0
2025-06-16,112.03,113.53,111.94,113.39,24659687.0
2025-06-17,113.44,115.12,112.89,114.12,35436645.0
2025-06-18,113.67,119.94,112.44,118.12,75425955.0
2025-06-19,118.17,123.9,117.67,120.49,99134225.0
2025-06-20,119.58,121.85,117.17,117.58,65683802.0
2025-06-23,116.39,127.31,116.35,126.17,112246737.0
2025-06-24,124.94,138.81,124.12,138.81,171152757.0
2025-06-25,141.86,152.68,141.26,150.13,272398810.0
2025-06-26,150.31,156.81,146.81,147.27,256080752.0
2025-06-27,147.4,152.31,145.04,146.9,155534815.0
2025-06-30,147.04,151.31,144.72,147.58,142165388.0
2025-07-01,145.67,147.36,140.26,144.26,131362556.0
2025-07-02,144.26,144.54,140.99,141.49,61520898.0
2025-07-03,142.67,142.9,139.58,141.76,81065745.0
2025-07-04,140.35,141.63,137.04,139.31,79976787.0
2025-07-07,139.31,140.45,137.76,138.35,48207212.0
2025-07-08,137.85,138.9,137.22,137.9,62112566.0
2025-07-09,138.22,141.31,136.13,136.58,110371314.0
2025-07-10,135.44,137.72,134.9,135.99,59112259.0
2025-07-11,135.58,139.58,135.17,137.63,83309995.0
2025-07-14,137.67,139.26,135.94,136.72,50430293.0
2025-07-15,136.22,138.4,132.76,133.67,73714180.0
2025-07-16,133.63,134.85,132.81,133.76,36765770.0
2025-07-17,133.72,137.08,132.08,136.4,68821284.0
2025-07-18,137.76,144.49,136.9,141.95,121120613.0
2025-07-21,141.85,143.63,139.02,142.26,77202609.0
2025-07-22,140.94,143.99,139.34,141.03,78570874.0
2025-07-23,139.94,139.98,136.83,136.97,70316955.0
2025-07-24,136.61,139.48,136.29,138.8,54362727.0
2025-07-25,139.02,142.54,139.02,139.43,61931645.0
2025-07-28,139.34,143.04,138.2,142.12,70216914.0
2025-07-29,140.98,142.63,138.89,140.53,54208891.0
2025-07-30,141.21,141.26,133.87,134.96,76165021.0
2025-07-31,134.33,137.38,132.5,133.32,47028380.0
2025-08-01,132.73,133.78,131.13,131.27,38640775.0
2025-08-04,130.17,132.91,129.54,132.68,32926624.0
2025-08-05,133.09,134.37,132.36,132.96,29356681.0
2025-08-06,133.64,133.64,132.18,133.41,27960363.0
2025-08-07,132.73,133.28,131.09,132.55,33243784.0
2025-08-08,133.0,134.92,132.32,132.59,31071674.0
2025-08-11,133.73,136.33,133.19,136.15,55470376.0
2025-08-12,136.65,136.65,132.55,133.23,44742873.0
2025-08-13,133.64,139.11,133.64,137.47,71253007.0
2025-08-14,138.61,140.67,135.28,136.33,62070471.0
2025-08-15,135.47,139.53,135.33,138.93,51547256.0
2025-08-18,139.11,141.12,137.79,139.8,65450597.0
2025-08-19,139.75,152.8,138.66,147.92,124648432.0
2025-08-20,146.0,147.42,143.68,147.05,71355700.0
2025-08-21,147.1,147.69,141.85,142.49,61086817.0
2025-08-22,142.54,145.77,142.49,145.0,56091082.0
2025-08-25,145.55,148.78,144.82,146.59,74127602.0
2025-08-26,146.69,152.11,144.95,148.33,86022876.0
2025-08-27,147.46,153.03,146.78,147.64,90479564.0
2025-08-28,147.6,152.52,145.82,151.2,87394626.0
2025-08-29,151.29,166.34,150.56,166.34,86744851.0
2025-09-01,175.56,182.99,174.69,182.99,161297749.0
2025-09-02,188.37,193.71,180.53,183.36,265605881.0
2025-09-03,183.95,197.0,181.58,191.75,236488979.0
2025-09-04,191.57,202.97,181.12,185.18,252703299.0
2025-09-05,185.32,203.7,185.32,200.83,286119295.0
2025-09-08,200.69,210.91,191.52,203.52,287404599.0
2025-09-09,196.27,223.5,195.22,216.52,281443909.0
2025-09-10,209.81,217.11,206.3,213.28,210624857.0
2025-09-11,210.09,218.48,203.02,214.37,192919212.0
2025-09-12,216.7,227.28,213.0,215.38,212465622.0
2025-09-15,215.42,222.54,207.3,209.63,206041616.0
2025-09-16,207.35,212.55,206.16,211.64,148145024.0
2025-09-17,209.54,212.09,203.43,206.25,142621823.0
2025-09-18,205.94,211.68,200.23,202.97,163201951.0
2025-09-19,202.79,206.62,200.14,200.23,110719321.0
2025-09-22,200.64,204.89,199.0,203.29,77246062.0
2025-09-23,203.65,208.26,197.82,201.92,117538102.0
2025-09-24,200.14,207.44,197.5,205.48,134507903.0
2025-09-25,203.47,212.05,202.7,210.91,149554078.0
2025-09-26,207.53,212.82,200.69,200.74,103705007.0
2025-09-29,202.51,211.96,202.51,208.85,112960309.0
2025-09-30,208.9,217.47,206.98,212.91,120255175.0
2025-10-09,216.15,226.23,212.23,224.86,130985495.0
2025-10-10,223.77,223.77,202.38,202.47,144920745.0
2025-10-13,188.15,197.77,188.15,195.67,87275112.0
2025-10-14,201.83,202.47,185.59,186.92,84099988.0
2025-10-15,186.96,191.43,183.81,191.02,60113884.0
2025-10-16,190.66,197.63,187.83,191.89,56026970.0
2025-10-17,191.8,194.49,184.27,184.82,49850227.0
2025-10-20,188.24,197.04,186.92,191.7,59269241.0
2025-10-21,193.39,193.57,189.93,192.25,43632862.0
2025-10-22,192.21,192.25,187.74,189.61,31781482.0
2025-10-23,188.24,190.47,184.13,190.06,39325541.0
2025-10-24,191.11,193.48,190.24,192.48,47004762.0
2025-10-27,200.69,211.73,198.59,204.02,149486246.0
2025-10-28,200.69,204.2,196.17,201.15,88897338.0
2025-10-29,200.19,210.72,199.87,209.81,114593329.0
2025-10-30,210.18,215.83,208.08,208.95,131927169.0
2025-10-31,211.45,217.02,206.85,207.58,115443951.0
2025-11-03,203.43,203.43,192.11,199.91,105057691.0
2025-11-04,198.68,199.91,191.11,192.43,54847388.0
2025-11-05,188.42,200.14,188.1,197.36,64033337.0
2025-11-06,197.77,203.65,196.72,199.46,55534006.0
2025-11-07,199.6,205.57,197.18,202.01,72689189.0
2025-11-10,203.15,204.93,195.49,197.36,63888333.0
2025-11-11,198.04,202.38,194.3,194.58,53240089.0
2025-11-12,192.53,194.17,186.32,188.88,55910459.0
2025-11-13,188.79,201.15,188.37,197.95,90247975.0
2025-11-14,196.13,200.6,193.39,195.58,55341804.0
2025-11-17,193.85,199.0,191.98,196.13,44999830.0
2025-11-18,195.54,198.32,189.97,191.66,51496348.0
2025-11-19,190.2,194.12,184.68,186.55,49320899.0
2025-11-20,186.73,190.34,180.58,180.58,50568878.0
2025-11-21,178.34,179.94,172.27,172.27,64075808.0
2025-11-24,175.19,176.06,171.27,172.73,38375087.0
2025-11-25,173.46,175.92,172.46,174.46,38402199.0
2025-11-26,174.01,177.25,172.18,174.87,38145143.0
2025-11-27,175.19,180.39,175.19,175.6,47119795.0
2025-11-28,175.01,179.62,174.55,178.29,42087606.0
2025-12-01,179.39,180.39,177.47,179.16,34567597.0
2025-12-02,177.88,178.11,175.42,176.15,26256489.0
2025-12-03,176.38,177.66,172.87,173.32,24534277.0
2025-12-04,172.87,174.65,171.09,173.92,21156307.0
2025-12-05,174.65,175.97,172.68,175.79,24725748.0
2025-12-08,175.88,180.48,175.88,179.3,37040545.0
2025-12-09,177.7,179.85,176.79,178.29,26082159.0
2025-12-10,178.25,178.89,175.06,177.88,25575649.0
2025-12-11,178.52,181.53,175.56,175.6,35618383.0
2025-12-12,175.88,177.61,172.87,176.52,34836928.0
2025-12-15,176.2,177.29,172.78,173.46,25163019.0
2025-12-16,173.0,173.41,168.17,169.22,29824813.0
2025-12-17,169.95,175.06,169.95,174.55,31822719.0
2025-12-18,173.23,174.92,171.09,171.41,23684569.0
2025-12-19,172.09,174.46,171.73,173.32,26534186.0
2025-12-22,174.05,177.15,174.05,176.01,31334701.0
2025-12-23,176.11,182.35,176.06,179.34,56289706.0
2025-12-24,178.8,180.58,177.93,179.44,34439964.0
2025-12-25,179.21,180.94,177.06,179.66,29796862.0
2025-12-26,180.8,185.82,179.48,182.81,58036342.0
2025-12-29,183.86,183.86,178.43,180.07,39687310.0
2025-12-30,177.84,181.76,177.15,180.16,32032950.0
2025-12-31,180.85,181.76,177.88,178.39,26075402.0
2026-01-05,177.84,184.36,177.84,183.77,49111941.0
2026-01-06,184.73,188.83,184.18,186.6,53890506.0
2026-01-07,187.05,192.89,185.96,187.6,55269898.0
2026-01-08,185.68,189.33,183.72,185.5,41448375.0
2026-01-09,185.59,189.74,183.86,187.14,46095351.0
2026-01-12,185.87,185.87,179.62,182.81,74913979.0
2026-01-13,182.45,185.59,179.75,180.62,58543489.0
2026-01-14,180.16,187.83,179.3,182.45,74461976.0
2026-01-15,181.99,189.29,181.17,186.82,69808545.0
2026-01-16,188.88,191.34,187.28,188.56,61622659.0
2026-01-19,188.6,190.15,185.27,188.47,44874531.0
2026-01-20,188.33,189.29,180.21,182.31,62359121.0
2026-01-21,181.76,187.65,180.67,184.63,43135402.0
2026-01-22,184.68,189.15,181.08,181.67,46406091.0
2026-01-23,181.67,189.93,181.67,189.33,81802183.0
2026-01-26,191.57,192.02,183.18,184.09,58415965.0
2026-01-27,182.72,183.77,173.37,177.88,71579678.0
2026-01-28,177.88,178.29,173.64,175.42,44256893.0
2026-01-29,174.46,175.97,171.77,171.86,40179267.0
2026-01-30,171.27,173.78,168.31,173.23,41101221.0
2026-02-02,174.51,174.87,170.45,171.22,37750558.0
2026-02-03,172.41,173.14,169.54,173.14,32150089.0
2026-02-04,171.45,173.69,169.72,173.1,30950797.0
2026-02-05,171.54,172.41,168.99,169.4,25938629.0
2026-02-06,165.93,170.77,162.6,167.39,40925386.0
2026-02-09,168.4,170.4,168.26,169.49,27145539.0
2026-02-10,169.22,170.4,167.94,168.03,21706170.0
2026-02-11,168.03,173.0,167.39,170.54,38636242.0
2026-02-12,168.85,170.36,167.71,169.58,26385472.0
2026-02-13,168.76,170.86,167.71,168.35,23252784.0
2026-02-24,170.13,173.05,169.72,171.91,30848798.0
2026-02-25,171.91,175.74,171.59,175.24,41955116.0
2026-02-26,175.74,176.15,172.55,173.64,31381017.0
2026-02-27,172.09,173.32,171.77,172.87,22894951.0
2026-03-02,168.81,171.73,167.53,169.67,36429511.0
2026-03-03,169.67,173.23,165.11,165.3,43811626.0
2026-03-04,163.74,167.07,163.01,163.79,28479404.0
2026-03-05,166.94,168.31,165.43,166.39,25661059.0
2026-03-06,166.07,166.8,164.11,165.57,22256212.0
2026-03-09,163.38,172.37,159.14,172.09,62937799.0
2026-03-10,172.41,176.01,172.05,173.6,43379547.0
2026-03-11,173.78,180.89,173.78,177.7,75628804.0
2026-03-12,176.61,177.98,175.01,177.79,43925386.0
2026-03-13,176.52,180.16,175.42,176.65,45862659.0
2026-03-16,176.06,178.8,172.91,177.15,37399207.0
2026-03-17,176.97,179.57,171.95,172.09,36306310.0
