date,open,high,low,close,volume
2025-01-02,2960.57,2960.57,2879.66,2892.94,25730689.0
2025-01-03,2892.94,2951.86,2892.11,2908.29,17704391.0
2025-01-06,2909.53,2934.01,2891.28,2915.34,14387406.0
2025-01-07,2909.53,2921.15,2870.53,2882.98,16324021.0
2025-01-08,2882.98,2882.98,2812.02,2829.87,22425926.0
2025-01-09,2826.13,2839.41,2801.65,2809.53,15782366.0
2025-01-10,2814.1,2825.72,2734.43,2734.43,23510311.0
2025-01-13,2734.01,2783.81,2715.76,2767.21,15159732.0
2025-01-14,2767.21,2821.15,2750.2,2813.68,17833193.0
2025-01-15,2821.57,2825.72,2775.92,2787.54,11257368.0
2025-01-16,2787.13,2863.06,2786.3,2810.78,19276466.0
2025-01-17,2807.04,2875.09,2798.74,2846.88,18526217.0
2025-01-20,2875.51,2895.43,2843.14,2851.44,16045306.0
2025-01-21,2863.06,2865.13,2781.73,2801.65,18853657.0
2025-01-22,2792.94,2812.02,2740.65,2810.78,23411118.0
2025-01-23,2822.81,2852.69,2818.25,2824.06,17196434.0
2025-01-24,2824.06,2843.14,2809.53,2820.74,14046359.0
2025-01-27,2821.57,2863.06,2821.15,2843.56,16029355.0
2025-02-05,2846.05,2854.76,2788.37,2810.36,13156290.0
2025-02-06,2807.87,2812.44,2759.33,2785.05,21932744.0
2025-02-07,2780.07,2875.51,2760.99,2855.18,38405832.0
2025-02-10,2871.36,2970.94,2865.13,2958.5,35801009.0
2025-02-11,2946.88,2956.01,2927.79,2952.69,14777907.0
2025-02-12,2953.1,2981.73,2938.99,2964.72,17711431.0
2025-02-13,2968.04,3070.11,2966.79,3041.48,37438107.0
2025-02-14,3028.62,3028.62,2913.68,2923.64,40050930.0
2025-02-17,2924.06,2927.38,2880.07,2921.98,22546535.0
2025-02-18,2901.65,2960.16,2892.11,2902.89,22106557.0
2025-02-19,2900.82,2907.04,2873.02,2890.03,20489235.0
2025-02-20,2881.73,2881.73,2826.55,2844.39,25882839.0
