date,open,close,high,low,volume
2024-07-19 15:00:00,82.21,83.56,83.6,81.86,4802749.0
2024-07-22 15:00:00,83.57,82.75,83.82,82.39,3933400.0
2024-07-23 15:00:00,82.76,79.84,83.07,79.84,4692727.0
2024-07-24 15:00:00,79.81,80.08,80.58,79.25,4039667.0
2024-07-25 15:00:00,79.6,80.88,81.7,79.5,4466792.0
2024-07-26 15:00:00,80.88,80.86,81.83,80.22,3605027.0
2024-07-29 15:00:00,80.6,79.51,80.93,79.49,3435445.0
2024-07-30 15:00:00,79.01,79.55,79.72,77.8,4183671.0
2024-07-31 15:00:00,79.55,81.8,82.38,79.5,5941783.0
2024-08-01 15:00:00,81.53,80.37,81.64,80.03,4003934.0
2024-08-02 15:00:00,79.89,80.25,80.84,79.71,2291707.0
2024-08-05 15:00:00,79.9,80.21,82.14,79.84,4910769.0
2024-08-06 15:00:00,80.62,80.69,81.5,80.2,3352893.0
2024-08-07 15:00:00,80.68,80.32,80.94,80.06,3141087.0
2024-08-08 15:00:00,80.07,80.7,81.69,79.6,4469504.0
2024-08-09 15:00:00,81.1,80.42,81.49,80.41,3562500.0
2024-08-12 15:00:00,80.12,79.89,80.45,79.73,2771470.0
2024-08-13 15:00:00,79.9,79.17,80.17,78.78,3138390.0
2024-08-14 15:00:00,79.1,78.53,79.16,78.3,1963000.0
2024-08-15 15:00:00,78.32,78.95,79.25,78.22,2576695.0
2024-08-16 15:00:00,78.78,78.3,78.94,78.15,2822569.0
2024-08-19 15:00:00,78.2,78.17,79.47,78.1,2797301.0
2024-08-20 15:00:00,78.37,77.39,78.38,77.25,3204502.0
2024-08-21 15:00:00,77.25,77.22,77.84,77.11,2310690.0
2024-08-22 15:00:00,77.19,76.39,77.29,75.83,4170095.0
2024-08-23 15:00:00,76.2,77.07,77.29,76.1,2528917.0
2024-08-26 15:00:00,77.0,77.24,77.49,76.73,2413480.0
2024-08-27 15:00:00,76.9,77.47,77.47,76.26,2550758.0
2024-08-28 15:00:00,77.06,76.09,77.35,75.39,4870496.0
2024-08-29 15:00:00,75.56,77.24,77.65,75.52,4923993.0
2024-08-30 15:00:00,78.24,81.88,83.38,77.65,19770958.0
2024-09-02 15:00:00,81.0,78.0,81.29,78.0,8179943.0
2024-09-03 15:00:00,77.98,77.76,78.8,77.18,6102168.0
2024-09-04 15:00:00,77.27,77.25,78.3,77.21,3013200.0
