date,pe,pb,roe
2025-01-02,4.58191967,0.40843724,
2025-01-03,4.52871028,0.4036941,
2025-01-06,4.53462244,0.40422112,
2025-01-07,4.54053459,0.40474813,
2025-01-08,4.54053459,0.40474813,
2025-01-09,4.46958874,0.39842394,
2025-01-10,4.4222915,0.39420782,
2025-01-13,4.39273073,0.39157274,
2025-01-14,4.45185227,0.3968429,
2025-01-15,4.47550089,0.39895096,
2025-01-16,4.51097382,0.40211305,
2025-01-17,4.45776443,0.39736991,
2025-01-20,4.46367658,0.39789693,
2025-01-21,4.45185227,0.3968429,
2025-01-22,4.33952134,0.3868296,
2025-01-23,4.44594012,0.39631588,
2025-01-24,4.39273073,0.39157274,
2025-01-27,4.49323735,0.40053201,
2025-02-05,4.38090642,0.39051871,
2025-02-06,4.36316996,0.38893766,
2025-02-07,4.33952134,0.3868296,
2025-02-10,4.33360919,0.38630258,
2025-02-11,4.34543349,0.38735661,
2025-02-12,4.35134565,0.38788363,
2025-02-13,4.34543349,0.38735661,
2025-02-14,4.33952134,0.3868296,
2025-02-17,4.33952134,0.3868296,
2025-02-18,4.36908211,0.38946467,
2025-02-19,4.35134565,0.38788363,
2025-02-20,4.32769703,0.38577556,
2025-02-21,4.2803998,0.38155944,
2025-02-24,4.25083902,0.37892436,
2025-02-25,4.23310256,0.37734331,
2025-02-26,4.27448764,0.38103242,
2025-02-27,4.30996057,0.38419452,
2025-02-28,4.26857549,0.38050541,
2025-03-03,4.2922241,0.38261347,
2025-03-04,4.23901472,0.37787033,
2025-03-05,4.29813626,0.38314049,
2025-03-06,4.26857549,0.38050541,
2025-03-07,4.24492687,0.37839734,
2025-03-10,4.19762963,0.37418122,
2025-03-11,4.22719041,0.3768163,
2025-03-12,4.24492687,0.37839734,
2025-03-13,4.26857549,0.38050541,
2025-03-14,4.37608779,0.40105902,
2025-03-17,4.42209134,0.40527515,
2025-03-18,4.38183823,0.40158604,
2025-03-19,4.40484001,0.4036941,
2025-03-20,4.39908956,0.40316709,
2025-03-21,4.32433379,0.39631588,
2025-03-24,4.37033734,0.40053201,
2025-03-25,4.41059045,0.40422112,
2025-03-26,4.38758868,0.40211305,
2025-03-27,4.39908956,0.40316709,
2025-03-28,4.45084356,0.40791023,
2025-03-31,4.50259755,0.40855138,
2025-04-01,4.50259755,0.40855138,
2025-04-02,4.56010199,0.41376915,
2025-04-03,4.56010199,0.41376915,
2025-04-07,4.26107891,0.38663674,
2025-04-08,4.34158513,0.39394162,
2025-04-09,4.33583468,0.39341985,
2025-04-10,4.35308601,0.39498518,
2025-04-11,4.35308601,0.39498518,
2025-04-14,4.40484001,0.39968117,
2025-04-15,4.50259755,0.40855138,
2025-04-16,4.57735332,0.41533448,
2025-04-17,4.56010199,0.41376915,
2025-04-18,4.58310377,0.41585626,
2025-04-21,4.53134977,0.41116026,
2025-04-22,4.57735332,0.41533448,
2025-04-23,4.51984889,0.41011671,
2025-04-24,4.6003551,0.41742159,
2025-04-25,4.58885421,0.41637803,
2025-04-28,4.62910732,0.42003047,
2025-04-29,4.57160288,0.4148127,
2025-04-30,4.30934225,0.37933187,
2025-05-06,4.26784927,0.37567943,
2025-05-07,4.29748711,0.37828831,
2025-05-08,4.31526981,0.37985364,
2025-05-09,4.34490766,0.38246253,
2025-05-12,4.36861793,0.38454964,
2025-05-13,4.43974875,0.39081096,
2025-05-14,4.55830012,0.4012465,
2025-05-15,4.51087957,0.39707228,
2025-05-16,4.44567632,0.39133274,
2025-05-19,4.42789361,0.38976741,
2025-05-20,4.43382118,0.39028918,
2025-05-21,4.47531416,0.39394162,
2025-05-22,4.504952,0.39655051,
2025-05-23,4.43974875,0.39081096,
2025-05-26,4.41603848,0.38872385,
2025-05-27,4.42196605,0.38924563,
2025-05-28,4.41011091,0.38820208,
2025-05-29,4.42196605,0.38924563,
2025-05-30,4.46345903,0.39289807,
2025-06-03,4.57608283,0.40281183,
2025-06-04,4.57015526,0.40229005,
2025-06-05,4.52273471,0.39811584,
2025-06-06,4.54051741,0.39968117,
2025-06-09,4.55830012,0.4012465,
2025-06-10,4.63535851,0.4080296,
2025-06-11,4.62350337,0.40698605,
2025-06-12,4.64721365,0.40907315,
2025-06-13,4.5997931,0.40489894,
2025-06-16,4.67092392,0.41116026,
2025-06-17,4.70648933,0.41429092,
2025-06-18,4.74798231,0.41794336,
2025-06-19,4.74205474,0.41742159,
2025-06-20,4.80133043,0.42263936,
2025-06-23,4.9376645,0.43464023,
2025-06-24,4.91988179,0.4330749,
2025-06-25,4.91988179,0.4330749,
2025-06-26,4.81318556,0.42368291,
2025-06-27,4.70056176,0.41376915,
2025-06-30,4.68870663,0.41184388,
2025-07-01,4.76576501,0.41861249,
2025-07-02,4.8428234,0.4253811,
2025-07-03,4.84875097,0.42590177,
2025-07-04,4.96137477,0.43579435,
2025-07-07,5.02065046,0.44100097,
2025-07-08,4.9554472,0.43527369,
2025-07-09,5.00286775,0.43943899,
2025-07-10,5.08585371,0.44672826,
2025-07-11,4.94951964,0.43475302,
2025-07-14,5.02065046,0.44100097,
2025-07-15,4.96137477,0.43579435,
2025-07-16,4.92580936,0.43267038,
2025-07-17,4.91988179,0.43214971,
2025-07-18,4.9376645,0.4337117,
2025-07-21,4.90209909,0.43058773,
2025-07-22,4.83689584,0.42486044,
2025-07-23,4.86653368,0.42746375,
2025-07-24,4.79540286,0.4212158,
2025-07-25,4.79540286,0.4212158,
2025-07-28,4.81911313,0.42329845,
2025-07-29,4.74798231,0.41705051,
2025-07-30,4.75983745,0.41809183,
2025-07-31,4.7124169,0.41392653,
2025-08-01,4.70056176,0.41288521,
2025-08-04,4.69463419,0.41236455,
2025-08-05,4.78947529,0.42069514,
2025-08-06,4.78947529,0.42069514,
2025-08-07,4.81911313,0.42329845,
2025-08-08,4.81318556,0.42277779,
2025-08-11,4.74205474,0.41652984,
2025-08-12,4.75983745,0.41809183,
2025-08-13,4.7301996,0.41548852,
2025-08-14,4.71834447,0.41444719,
2025-08-15,4.64128608,0.40767858,
2025-08-18,4.62350337,0.4061166,
2025-08-19,4.6175758,0.40559594,
2025-08-20,4.63535851,0.40715792,
2025-08-21,4.69463419,0.41236455,
2025-08-22,4.65906878,0.40924057,
2025-08-25,4.72427204,0.41496786,
2025-08-26,4.66499635,0.40976123,
2025-08-27,4.57015526,0.40143064,
2025-08-28,4.57608283,0.4019513,
2025-08-29,4.51457725,0.39414136,
2025-09-01,4.42512063,0.38633143,
2025-09-02,4.47283083,0.39049673,
2025-09-03,4.44897573,0.38841408,
2025-09-04,4.44301196,0.38789342,
2025-09-05,4.37741044,0.38216613,
2025-09-08,4.33566402,0.3785215,
2025-09-09,4.34162779,0.37904216,
2025-09-10,4.32970024,0.37800083,
2025-09-11,4.35951911,0.38060414,
2025-09-12,4.27602627,0.37331487,
2025-09-15,4.24024363,0.3701909,
2025-09-16,4.16271456,0.36342229,
2025-09-17,4.12693191,0.36029831,
2025-09-18,4.06133039,0.35457103,
2025-09-19,4.06133039,0.35457103,
2025-09-22,4.0374753,0.35248838,
2025-09-23,4.07922172,0.35613302,
2025-09-24,4.05536662,0.35405037,
2025-09-25,4.0136202,0.35040573,
2025-09-26,4.0136202,0.35040573,
2025-09-29,3.97783755,0.34728176,
2025-09-30,3.92416358,0.33937378,
2025-10-09,3.89434471,0.33679496,
2025-10-10,3.91223603,0.33834225,
2025-10-13,3.9420549,0.34092108,
2025-10-14,4.01958397,0.34762603,
2025-10-15,4.04343907,0.3496891,
2025-10-16,4.08518549,0.35329946,
2025-10-17,4.05536662,0.35072063,
2025-10-20,4.07922172,0.35278369,
2025-10-21,4.09114927,0.35381522,
2025-10-22,4.15078701,0.35897288,
2025-10-23,4.17464211,0.36103594,
2025-10-24,4.11547493,0.36206747,
2025-10-27,4.09202493,0.36000441,
2025-10-28,4.05098743,0.35639405,
2025-10-29,3.99822493,0.35175216,
2025-10-30,3.99236243,0.35123639,
2025-10-31,3.99236243,0.35123639,
2025-11-03,4.03926243,0.35536252,
2025-11-04,4.09788743,0.36052018,
2025-11-05,4.08029993,0.35897288,
2025-11-06,4.06857493,0.35794135,
2025-11-07,4.06857493,0.35794135,
2025-11-10,4.09788743,0.36052018,
2025-11-11,4.09788743,0.36052018,
2025-11-12,4.10961243,0.36155171,
2025-11-13,4.09202493,0.36000441,
2025-11-14,4.10961243,0.36155171,
2025-11-17,4.09202493,0.36000441,
2025-11-18,4.06271243,0.35742558,
2025-11-19,4.09202493,0.36000441,
2025-11-20,4.16823743,0.36670936,
2025-11-21,4.09788743,0.36052018,
2025-11-24,4.06271243,0.35742558,
2025-11-25,4.13892493,0.36413053,
2025-11-26,4.10374993,0.36103594,
2025-11-27,4.10374993,0.36103594,
2025-11-28,4.06271243,0.35742558,
2025-12-01,4.10961243,0.36155171,
2025-12-02,4.10374993,0.36103594,
2025-12-03,4.08616243,0.35948864,
2025-12-04,4.04512493,0.35587828,
2025-12-05,4.01581243,0.35329946,
2025-12-08,4.06857493,0.35794135,
2025-12-09,4.02753743,0.35433099,
2025-12-10,4.00408743,0.35226793,
2025-12-11,3.98649993,0.35072063,
2025-12-12,3.97477493,0.3496891,
2025-12-15,4.01581243,0.35329946,
2025-12-16,3.98649993,0.35072063,
2025-12-17,3.97477493,0.3496891,
2025-12-18,4.02753743,0.35433099,
2025-12-19,4.01581243,0.35329946,
2025-12-22,4.00408743,0.35226793,
2025-12-23,4.00408743,0.35226793,
2025-12-24,4.00994993,0.35278369,
2025-12-25,4.01581243,0.35329946,
2025-12-26,3.99822493,0.35175216,
2025-12-29,4.03926243,0.35536252,
2025-12-30,4.01581243,0.35329946,
2025-12-31,4.02753743,0.34627694,
2026-01-05,4.02167493,0.3457729,
2026-01-06,4.04512493,0.34778907,
2026-01-07,4.00408743,0.34426077,
2026-01-08,3.98063743,0.3422446,
2026-01-09,3.96891243,0.34123652,
2026-01-12,3.97477493,0.34174056,
2026-01-13,3.96891243,0.34123652,
2026-01-14,3.85752493,0.33165972,
2026-01-15,3.83407493,0.32964355,
2026-01-16,3.78131243,0.32510717,
2026-01-19,3.78717493,0.32561121,
2026-01-20,3.84579993,0.33065163,
2026-01-21,3.81062493,0.32762738,
2026-01-22,3.77544993,0.32460313,
2026-01-23,3.71096243,0.31905866,
2026-01-26,3.74027493,0.32157888,
2026-01-27,3.71096243,0.31905866,
2026-01-28,3.71682493,0.31956271,
2026-01-29,3.78131243,0.32510717,
2026-01-30,3.71682493,0.31956271,
2026-02-02,3.76958743,0.32409909,
2026-02-03,3.76372493,0.32359504,
2026-02-04,3.79889993,0.3266193,
2026-02-05,3.85752493,0.33165972,
2026-02-06,3.85752493,0.33165972,
2026-02-09,3.87511243,0.33317184,
2026-02-10,3.89856243,0.33518801,
2026-02-11,3.91028743,0.3361961,
2026-02-12,3.86924993,0.3326678,
2026-02-13,3.93777458,0.33922035,
2026-02-24,3.94362566,0.33972439,
2026-02-25,3.89096597,0.33518801,
2026-02-26,3.90266812,0.3361961,
2026-02-27,3.91437027,0.33720418,
2026-03-02,3.96702996,0.34174056,
2026-03-03,3.97288104,0.3422446,
2026-03-04,3.94947673,0.34022843,
2026-03-05,4.00213642,0.34476481,
2026-03-06,4.01383858,0.3457729,
2026-03-09,3.99628535,0.34426077,
2026-03-10,4.04894504,0.34879715,
2026-03-11,4.07234934,0.35081332,
2026-03-12,4.11915796,0.35484566,
2026-03-13,4.18937088,0.36089416,
2026-03-16,4.1835198,0.36039012,
2026-03-17,4.24788164,0.36593458,
2026-03-18,4.23617949,0.3649265,
2026-03-19,4.17181765,0.35938203,
2026-03-20,4.20107303,0.36190225,
2026-03-23,4.06064719,0.34980523,
2026-03-24,4.16011549,0.35837395,
2026-03-25,4.20107303,0.36190225,
2026-03-26,4.1835198,0.36039012,
2026-03-27,4.17766872,0.35988608,
2026-03-30,4.21277518,0.36291033,
2026-03-31,4.2829881,0.36250203,
2026-04-01,4.31809456,0.36547335,
2026-04-02,4.38245641,0.37092079,
2026-04-03,4.32979672,0.3664638,
2026-04-07,4.30054133,0.36398769,
2026-04-08,4.34149887,0.36745424,
2026-04-09,4.2829881,0.36250203,
2026-04-10,4.24788164,0.3595307,
2026-04-13,4.24788164,0.3595307,
2026-04-14,4.27713703,0.36200681,
2026-04-15,4.25373272,0.36002592,
2026-04-16,4.21862626,0.35705459,
2026-04-17,4.17766872,0.35358804,
2026-04-20,4.21277518,0.35655937,
2026-04-21,4.20107303,0.35556893,
2026-04-22,4.15426442,0.35160716,
2026-04-23,4.20107303,0.35556893,
2026-04-24,4.1835198,0.35408326,
2026-04-27,4.13671119,0.35012149,
2026-04-28,4.20692411,0.35606415,
2026-04-29,4.23032841,0.35804503,
2026-04-30,4.04268755,0.34120751,
2026-05-06,3.95467549,0.33377919,
2026-05-07,3.90186825,0.3293222,
2026-05-08,3.90773572,0.32981742,
2026-05-11,3.89600078,0.32882698,
2026-05-12,3.86079595,0.32585565,
2026-05-13,3.85492848,0.32536043,
2026-05-14,3.86079595,0.32585565,
2026-05-15,3.87253089,0.32684609,
2026-05-18,3.87253089,0.32684609,
2026-05-19,3.90186825,0.3293222,
2026-05-20,3.91360319,0.33031264,
2026-05-21,3.9312056,0.3317983,
2026-05-22,3.96054296,0.33427441,
2026-05-25,3.96054296,0.33427441,
2026-05-26,3.96054296,0.33427441,
2026-05-27,3.91947066,0.33080786,
2026-05-28,3.85492848,0.32536043,
2026-05-29,3.93707307,0.33229352,
2026-06-01,4.02508514,0.33972184,
2026-06-02,4.06028996,0.34269317,
2026-06-03,4.01921767,0.33922662,
2026-06-04,3.94294054,0.33278875,
2026-06-05,4.00748273,0.33823618,
2026-06-08,3.98401284,0.3362553,
2026-06-09,4.03682008,0.34071229,
2026-06-10,4.07202491,0.34368362,
2026-06-11,4.05442249,0.34219795,
2026-06-12,4.10136226,0.34615972,
2026-06-15,4.06615744,0.34318839,
2026-06-16,4.02508514,0.33972184,
2026-06-17,4.00161525,0.33774096,
2026-06-18,3.8901333,0.32833175,
2026-06-22,3.95467549,0.33377919,
2026-06-23,4.0133502,0.3387314,
2026-06-24,3.90773572,0.32981742,
2026-06-25,3.90186825,0.3293222,
2026-06-26,3.81972365,0.3223891,
2026-06-29,3.82559112,0.32288432,
2026-06-30,3.749314,0.31644644,
2026-07-01,3.7903863,0.31991299,
2026-07-02,3.87839836,0.32734131,
2026-07-03,3.90773572,0.32981742,
2026-07-06,3.98401284,0.3362553,
2026-07-07,3.96641043,0.33476963,
2026-07-08,3.98988031,0.33675052,
2026-07-09,3.94880801,0.33328397,
2026-07-10,3.97814537,0.33576007,
2026-07-13,4.02508514,0.33972184,
2026-07-14,4.06615744,0.34318839,
2026-07-15,4.09549479,0.3456645,
