date,pe,pb,roe
2025-01-02,10.67238322,2.47441904,
2025-01-03,10.86164261,2.51829931,
2025-01-06,10.69084755,2.47870004,
2025-01-07,10.44619516,2.42197677,
2025-01-08,10.40465042,2.41234451,
2025-01-09,10.20154278,2.36525349,
2025-01-10,10.22462319,2.37060474,
2025-01-13,10.20615886,2.36632374,
2025-01-14,10.23385536,2.37274525,
2025-01-15,10.10922113,2.34384848,
2025-01-16,10.30771268,2.38986925,
2025-01-17,10.12768546,2.34812949,
2025-01-20,10.08152463,2.33742698,
2025-01-21,9.9291939,2.30210872,
2025-01-22,9.72608626,2.2550177,
2025-01-23,9.85533658,2.28498471,
2025-01-24,9.96150648,2.30960047,
2025-01-27,10.03997989,2.32779473,
2025-02-05,9.63376461,2.23361269,
2025-02-06,9.62914852,2.23254244,
2025-02-07,9.81840792,2.27642271,
2025-02-10,9.78609534,2.26893095,
2025-02-11,9.78609534,2.26893095,
2025-02-12,9.75378276,2.2614392,
2025-02-13,9.74455059,2.2592987,
2025-02-14,9.78147925,2.2678607,
2025-02-17,9.49989821,2.20257542,
2025-02-18,9.30602274,2.15762491,
2025-02-19,9.15369201,2.12230664,
2025-02-20,9.01520952,2.09019913,
2025-02-21,9.01520952,2.09019913,
2025-02-24,9.02444169,2.09233963,
2025-02-25,9.0475221,2.09769088,
2025-02-26,8.98751303,2.08377762,
2025-02-27,8.92288787,2.06879412,
2025-02-28,8.74747673,2.0281246,
2025-03-03,8.78902147,2.03775685,
2025-03-04,8.65515507,2.00671959,
2025-03-05,8.64130683,2.00350884,
2025-03-06,8.70593198,2.01849235,
2025-03-07,8.7290124,2.0238436,
2025-03-10,8.92750395,2.06986437,
2025-03-11,8.88595921,2.06023211,
2025-03-12,8.77978931,2.03561635,
2025-03-13,9.30602274,2.15762491,
2025-03-14,9.32448707,2.16190591,
2025-03-17,8.78371883,2.15227365,
2025-03-18,8.74877614,2.14371165,
2025-03-19,8.63958023,2.11695539,
2025-03-20,8.61774105,2.11160414,
2025-03-21,8.69199427,2.12979839,
2025-03-24,8.72256912,2.13729015,
2025-03-25,8.84486854,2.16725716,
2025-03-26,8.87107556,2.17367866,
2025-03-27,8.79682234,2.1554844,
2025-03-28,8.67889076,2.12658764,
2025-03-31,8.65268374,1.99068401,
2025-04-01,8.76624748,2.01681111,
2025-04-02,8.82739719,2.03087955,
2025-04-03,8.76187965,2.01580622,
2025-04-07,8.31199251,1.91230271,
2025-04-08,8.58716619,1.97561068,
2025-04-09,8.58279836,1.97460579,
2025-04-10,8.47360245,1.94948358,
2025-04-11,8.32072818,1.91431249,
2025-04-14,8.69199427,1.99972801,
2025-04-15,8.86670772,2.03992354,
2025-04-16,8.95406445,2.06002131,
2025-04-17,8.97590363,2.06504575,
2025-04-18,8.86233988,2.03891865,
2025-04-21,8.80119017,2.02485022,
2025-04-22,8.85797205,2.03791377,
2025-04-23,8.83613286,2.03288932,
2025-04-24,8.95406445,2.06002131,
2025-04-25,8.73567263,2.00977689,
2025-04-28,8.59504833,1.98666446,
2025-04-29,8.51244543,1.96757158,
2025-04-30,8.33419709,1.92637115,
2025-05-06,8.35158717,1.9303907,
2025-05-07,8.39071486,1.9394347,
2025-05-08,8.46027519,1.95551291,
2025-05-09,8.50809791,1.96656669,
2025-05-12,8.46897023,1.95752269,
2025-05-13,8.48201279,1.96053736,
2025-05-14,8.59070081,1.98565957,
2025-05-15,8.6733037,2.00475245,
2025-05-16,8.72982147,2.017816,
2025-05-19,8.78199172,2.02987466,
2025-05-20,8.68634626,2.00776711,
2025-05-21,9.09066568,2.10122174,
2025-05-22,9.04719047,2.09117285,
2025-05-23,9.051538,2.09217774,
2025-05-26,9.02110535,2.08514352,
2025-05-27,8.89502725,2.05600176,
2025-05-28,9.03849543,2.08916308,
2025-05-29,9.06023304,2.09418752,
2025-05-30,9.0732756,2.09720218,
2025-06-03,8.89502725,2.05600176,
2025-06-04,8.76894915,2.02685999,
2025-06-05,8.72547395,2.01681111,
2025-06-06,8.70808386,2.01279156,
2025-06-09,8.73851651,2.01982577,
2025-06-10,8.66460866,2.00274267,
2025-06-11,8.75155907,2.02284044,
2025-06-12,8.57331072,1.98164001,
2025-06-13,8.60374337,1.98867423,
2025-06-16,8.59939585,1.98766934,
2025-06-17,8.76025411,2.02485022,
2025-06-18,8.68634626,2.00776711,
2025-06-19,8.59939585,1.98766934,
2025-06-20,8.6733037,2.00475245,
2025-06-23,9.05588552,2.09318263,
2025-06-24,9.00371527,2.08112397,
2025-06-25,8.39071486,1.9394347,
2025-06-26,8.29072188,1.91632226,
2025-06-27,8.39071486,1.9394347,
2025-06-30,8.36462973,2.09673656,
2025-07-01,8.36897725,2.09782634,
2025-07-02,8.53853056,2.14032776,
2025-07-03,8.42549502,2.11199348,
2025-07-04,8.4211475,2.1109037,
