date,open,high,low,close,volume
2025-01-02,205.57,214.51,202.42,205.76,28163640.0
2025-01-03,206.35,208.22,196.53,198.34,22973216.0
2025-01-06,198.39,206.65,197.07,199.67,21459457.0
2025-01-07,201.49,224.68,200.02,223.94,47039430.0
2025-01-08,219.28,233.28,218.64,229.45,45394193.0
2025-01-09,245.36,263.0,240.94,250.57,83046965.0
2025-01-10,249.39,252.05,237.6,239.66,55524368.0
2025-01-13,235.24,239.17,227.38,229.59,30136710.0
2025-01-14,229.79,240.75,224.97,238.83,41207129.0
2025-01-15,238.58,240.6,233.57,237.21,28271486.0
2025-01-16,239.08,241.48,227.38,229.64,44502034.0
2025-01-17,225.02,247.87,224.93,242.81,49177335.0
2025-01-20,245.66,255.04,243.15,249.74,40587178.0
2025-01-21,255.44,256.71,245.66,253.86,29340424.0
2025-01-22,256.96,293.81,256.96,287.42,69138327.0
2025-01-23,291.99,301.08,283.0,286.68,47079649.0
2025-01-24,288.06,291.6,279.46,282.26,34866385.0
2025-01-27,270.72,272.63,259.91,261.53,36685791.0
2025-02-05,240.75,243.2,213.08,222.57,93256699.0
2025-02-06,227.04,234.16,222.76,232.54,62648922.0
2025-02-07,235.83,253.03,234.36,243.2,61113378.0
2025-02-10,245.66,253.08,239.76,251.85,42711979.0
2025-02-11,252.59,276.17,251.21,266.79,55586752.0
2025-02-12,267.77,275.14,262.66,269.24,35843731.0
2025-02-13,268.21,270.72,261.87,263.94,29670167.0
2025-02-14,265.95,272.68,256.03,261.04,30117405.0
2025-02-17,260.45,282.7,260.45,275.04,38501492.0
2025-02-18,274.99,281.87,269.24,271.9,28941077.0
2025-02-19,270.27,275.09,264.87,271.21,30670824.0
2025-02-20,270.22,272.24,262.85,266.29,28288373.0
2025-02-21,266.29,275.09,265.46,273.52,34387922.0
2025-02-24,267.87,267.87,256.32,263.44,39596454.0
2025-02-25,257.94,266.44,255.53,261.82,34065825.0
2025-02-26,260.45,267.67,260.4,266.44,30506609.0
2025-02-27,268.26,268.7,248.8,263.35,49898207.0
2025-02-28,252.83,260.3,245.02,250.82,48601091.0
2025-03-03,255.49,263.3,241.78,261.38,58419642.0
2025-03-04,252.54,263.54,249.2,262.61,42755903.0
2025-03-05,265.31,285.9,265.31,282.46,57125054.0
2025-03-06,286.93,292.58,280.54,286.0,51952749.0
2025-03-07,286.0,302.16,281.87,292.58,48923657.0
2025-03-10,304.62,317.69,299.7,317.69,54486032.0
2025-03-11,333.85,363.48,333.51,343.38,100816336.0
2025-03-12,348.84,356.16,341.17,343.14,66387970.0
2025-03-13,348.05,366.82,345.3,352.47,67189306.0
2025-03-14,358.51,410.4,352.47,402.88,82936967.0
2025-03-17,414.52,456.24,409.41,452.7,84156651.0
2025-03-18,455.75,456.04,441.74,449.6,69825160.0
2025-03-19,456.78,456.88,414.62,418.11,88072450.0
2025-03-20,420.96,426.86,413.2,416.15,53153271.0
2025-03-21,412.71,436.14,412.71,418.41,54369697.0
2025-03-24,422.29,447.74,420.57,442.63,69709973.0
2025-03-25,447.1,447.1,411.82,416.2,70780748.0
2025-03-26,411.58,423.47,411.58,419.19,35979522.0
2025-03-27,411.97,417.62,400.42,407.94,41586527.0
2025-03-28,407.84,418.5,405.78,407.6,27854338.0
2025-03-31,407.6,409.91,389.12,398.02,38035802.0
2025-04-01,402.39,402.83,387.55,388.73,31335201.0
2025-04-02,396.98,404.16,393.1,396.4,29075768.0
2025-04-03,379.3,383.52,356.99,358.66,56758623.0
2025-04-07,315.72,327.22,292.83,311.0,76641328.0
2025-04-08,321.81,328.69,289.93,300.78,66591050.0
2025-04-09,294.74,323.29,289.88,315.43,78555596.0
2025-04-10,348.84,360.23,330.31,331.44,89043642.0
2025-04-11,329.67,355.47,319.9,350.16,76033968.0
2025-04-14,363.58,363.58,346.18,350.11,67379840.0
2025-04-15,348.84,376.74,341.96,370.21,63701822.0
2025-04-16,353.75,362.69,348.93,359.55,53039020.0
2025-04-17,353.75,370.21,351.34,361.27,42653818.0
2025-04-18,363.08,388.09,363.08,383.57,54245158.0
2025-04-21,387.55,407.7,382.1,404.85,54816474.0
2025-04-22,397.97,399.15,375.37,375.37,65463326.0
2025-04-23,387.45,395.46,368.98,375.37,66647553.0
2025-04-24,371.49,381.21,358.07,367.21,49803452.0
2025-04-25,376.1,391.53,373.7,379.2,53176111.0
2025-04-28,377.04,381.41,370.45,374.78,30251953.0
2025-04-29,370.94,374.33,363.62,364.66,34971816.0
2025-04-30,365.54,370.47,360.16,360.85,37115114.0
2025-05-06,368.84,390.7,366.72,390.45,57944424.0
2025-05-07,397.11,399.18,377.92,380.78,46032554.0
2025-05-08,384.53,396.81,379.99,393.75,60266975.0
2025-05-09,389.26,389.26,376.78,381.13,36876124.0
2025-05-12,392.18,400.31,385.27,394.84,46626648.0
2025-05-13,397.11,407.86,387.98,391.44,50585889.0
2025-05-14,404.36,417.23,394.64,399.53,61298864.0
2025-05-15,395.38,398.98,378.36,379.05,44204760.0
2025-05-16,375.7,386.6,375.7,379.69,26733496.0
2025-05-19,377.47,377.62,371.21,374.91,20937469.0
2025-05-20,375.8,397.21,374.47,394.4,43848958.0
2025-05-21,388.48,393.51,382.56,390.4,28462780.0
2025-05-22,385.27,388.28,374.91,376.29,32370063.0
2025-05-23,374.96,384.48,371.7,373.38,26389977.0
2025-05-26,375.11,400.51,374.27,395.63,59526522.0
2025-05-27,390.65,397.9,384.78,394.64,34557504.0
2025-05-28,399.57,419.11,397.01,411.32,51460481.0
2025-05-29,414.37,421.08,407.76,415.9,46254871.0
2025-05-30,408.6,432.53,405.49,426.61,43048637.0
2025-06-03,421.28,424.73,412.99,419.65,30340511.0
2025-06-04,424.24,436.08,423.85,428.43,34231992.0
2025-06-05,424.83,512.89,424.54,498.28,72194909.0
2025-06-06,491.13,499.72,488.42,494.29,43151907.0
2025-06-09,502.58,508.59,492.32,497.25,42730275.0
2025-06-10,498.28,525.86,491.82,516.04,50981689.0
2025-06-11,518.16,537.7,513.03,527.04,44453446.0
2025-06-12,519.94,539.67,516.44,522.95,39383242.0
2025-06-13,520.73,540.56,512.05,518.51,39960081.0
2025-06-16,532.82,564.24,527.88,552.01,45800536.0
2025-06-17,557.43,561.67,543.77,547.96,30541572.0
2025-06-18,544.8,589.5,541.65,577.16,50357626.0
2025-06-19,577.46,585.65,572.23,577.66,32491952.0
2025-06-20,578.64,579.09,542.63,560.59,42735871.0
2025-06-23,553.53,562.17,540.96,558.42,29342536.0
2025-06-24,561.97,579.63,559.9,574.7,33898510.0
2025-06-25,584.56,621.56,575.68,605.77,44660332.0
2025-06-26,621.31,642.28,614.16,633.89,37583204.0
2025-06-27,631.62,669.07,627.97,653.63,37354802.0
2025-06-30,661.02,667.88,635.72,662.9,36617992.0
2025-07-01,657.13,687.17,657.13,678.78,28409810.0
2025-07-02,661.02,672.37,647.9,663.89,24650871.0
2025-07-03,678.14,704.34,675.33,703.84,35835882.0
2025-07-04,710.36,739.95,705.92,721.75,41482196.0
2025-07-07,713.02,731.07,683.22,711.49,37201641.0
2025-07-08,711.79,775.47,711.79,775.47,44936557.0
2025-07-09,769.55,774.48,748.34,753.27,38381064.0
2025-07-10,769.55,772.02,694.47,715.88,67512913.0
2025-07-11,715.34,724.86,691.17,715.53,44130925.0
2025-07-14,706.7,724.07,701.48,712.08,27579424.0
2025-07-15,730.19,816.71,730.19,809.31,63412093.0
2025-07-16,800.58,805.51,764.03,764.77,47469786.0
2025-07-17,766.49,840.19,764.77,837.97,51062946.0
2025-07-18,839.9,860.71,796.78,799.49,54223968.0
2025-07-21,797.27,803.59,765.9,778.63,41951950.0
2025-07-22,772.07,784.25,742.42,755.15,53014715.0
2025-07-23,745.53,771.03,732.5,755.59,33969022.0
2025-07-24,778.92,786.67,748.04,763.63,36162636.0
2025-07-25,761.46,781.0,757.22,767.23,22982643.0
2025-07-28,799.15,912.36,790.47,901.61,72349795.0
2025-07-29,902.79,935.3,897.81,933.57,45241163.0
2025-07-30,922.47,953.36,910.14,947.49,42453607.0
2025-07-31,975.9,986.6,940.43,947.53,55711896.0
2025-08-01,917.74,966.33,917.74,943.93,37670741.0
2025-08-04,925.53,934.81,905.6,930.02,32765956.0
2025-08-05,957.99,963.52,905.21,934.66,30616337.0
2025-08-06,930.02,996.42,927.41,975.01,34804920.0
2025-08-07,965.89,984.73,907.68,945.66,36380162.0
2025-08-08,928.05,960.16,927.7,948.97,18617738.0
2025-08-11,952.07,1020.54,938.75,998.69,35101749.0
2025-08-12,1006.29,1073.43,999.18,1069.87,37125255.0
2025-08-13,1063.07,1174.06,1055.72,1174.06,38719632.0
2025-08-14,1144.46,1170.8,1111.41,1113.33,33386813.0
2025-08-15,1124.09,1157.39,1114.37,1138.05,26378664.0
2025-08-18,1139.53,1208.59,1095.13,1143.33,42541832.0
2025-08-19,1134.5,1194.78,1129.66,1157.53,33448114.0
2025-08-20,1104.85,1118.81,1066.42,1107.46,38820547.0
2025-08-21,1111.71,1117.82,1035.93,1066.32,42769330.0
2025-08-22,1070.47,1109.88,1057.39,1085.76,40480910.0
2025-08-25,1105.19,1230.3,1030.41,1183.43,83783269.0
2025-08-26,1149.39,1154.18,1087.73,1089.7,63566941.0
2025-08-27,1035.24,1144.46,1030.41,1068.34,79807948.0
2025-08-28,1066.12,1281.94,1045.8,1277.65,99626809.0
2025-08-29,1287.52,1375.33,1252.4,1318.55,77347472.0
2025-09-01,1346.57,1378.78,1270.5,1333.74,71838300.0
2025-09-02,1378.29,1448.53,1283.08,1334.38,83594296.0
2025-09-03,1327.97,1370.25,1282.59,1333.44,56180793.0
2025-09-04,1405.91,1420.71,1200.6,1215.99,74540866.0
2025-09-05,1262.85,1459.19,1228.47,1459.19,87247427.0
2025-09-08,1430.58,1430.58,1276.76,1348.69,80679368.0
2025-09-09,1287.52,1318.84,1221.76,1280.12,62442523.0
2025-09-10,1339.61,1475.22,1312.18,1433.88,88625707.0
2025-09-11,1481.19,1706.23,1432.7,1667.36,92942534.0
2025-09-12,1578.62,1738.84,1578.07,1675.16,71811821.0
