date,open,high,low,close,volume
2025-01-02,53.52,53.52,50.45,50.7,44962669.0
2025-01-03,50.73,50.92,49.61,49.69,33007600.0
2025-01-06,49.83,50.01,48.95,49.79,22777212.0
2025-01-07,49.71,49.97,49.19,49.72,20071623.0
2025-01-08,49.6,50.67,49.35,50.23,23081781.0
2025-01-09,50.18,50.71,49.69,50.08,18197627.0
2025-01-10,50.16,50.57,48.99,48.99,25347366.0
2025-01-13,48.64,49.02,47.76,48.07,36213761.0
2025-01-14,48.2,49.36,47.84,49.14,32530826.0
2025-01-15,49.0,49.66,48.7,48.91,19967757.0
2025-01-16,49.16,49.9,48.53,49.16,28050335.0
2025-01-17,49.05,49.82,48.44,49.6,29589838.0
2025-01-20,49.93,50.99,49.85,50.18,29481520.0
2025-01-21,50.71,50.87,49.63,49.88,23855659.0
2025-01-22,49.75,49.75,48.75,49.13,23981301.0
2025-01-23,50.43,51.78,50.32,50.41,52026320.0
2025-01-24,50.27,51.5,50.24,51.06,37126121.0
2025-01-27,51.29,51.78,50.76,50.79,30104466.0
2025-02-05,51.28,51.28,49.22,49.39,30366891.0
2025-02-06,49.35,50.01,49.14,49.82,25912984.0
2025-02-07,49.77,51.7,49.36,50.9,39518590.0
2025-02-10,50.73,51.34,50.56,50.82,25026344.0
2025-02-11,50.87,50.98,50.07,50.46,22270932.0
2025-02-12,50.45,50.52,49.58,50.37,34231347.0
2025-02-13,50.26,50.95,49.66,50.27,38957499.0
2025-02-14,50.12,51.92,50.1,51.4,42435784.0
2025-02-17,51.8,52.44,50.68,51.23,33818351.0
2025-02-18,50.92,51.94,50.59,51.34,41193617.0
2025-02-19,51.03,51.54,50.68,50.9,32845251.0
2025-02-20,50.65,50.84,49.77,49.91,31521403.0
2025-02-21,50.08,50.87,49.16,50.62,43925221.0
2025-02-24,50.51,51.09,48.99,51.04,54540324.0
2025-02-25,50.4,52.56,49.88,49.93,63451313.0
2025-02-26,50.01,51.37,50.01,51.03,47747392.0
2025-02-27,51.15,51.47,50.27,50.93,35043005.0
2025-02-28,50.62,50.87,48.47,48.47,50811351.0
2025-03-03,48.58,49.11,48.44,48.55,28438320.0
