date,open,high,low,close,volume
2025-01-02,19.18,19.32,18.82,18.97,26272433.0
2025-01-03,19.09,19.3,18.82,18.9,22542500.0
2025-01-06,18.9,19.29,18.82,19.1,21879689.0
2025-01-07,19.18,19.39,18.75,18.99,18072448.0
2025-01-08,18.91,19.2,18.71,19.13,25197295.0
2025-01-09,19.26,19.36,18.89,18.99,18712132.0
2025-01-10,18.92,19.17,18.69,18.98,21779417.0
2025-01-13,19.03,19.93,18.98,19.17,40218716.0
2025-01-14,19.07,19.46,19.03,19.38,25870697.0
2025-01-15,19.3,19.52,19.06,19.13,16996083.0
2025-01-16,19.28,19.76,19.18,19.55,31275100.0
2025-01-17,19.5,19.75,19.16,19.56,18396619.0
2025-01-20,19.53,19.68,18.95,19.0,36615498.0
2025-01-21,19.09,19.16,18.78,19.13,16505300.0
2025-01-22,19.11,19.17,18.84,19.11,13849273.0
2025-01-23,19.13,19.24,18.86,18.91,10493685.0
2025-01-24,18.83,18.98,18.56,18.71,13903186.0
2025-01-27,18.67,20.23,18.67,20.1,41973627.0
2025-02-05,20.08,20.08,19.29,19.32,26990940.0
2025-02-06,19.28,19.46,18.78,18.89,26174150.0
2025-02-07,18.83,18.98,18.58,18.9,30946212.0
2025-02-10,18.94,19.25,18.71,18.94,24074431.0
2025-02-11,18.94,19.29,18.84,19.28,25703040.0
2025-02-12,19.21,19.49,19.1,19.49,21173766.0
2025-02-13,19.31,19.57,18.94,18.97,21472314.0
2025-02-14,18.97,19.14,18.81,19.05,12525500.0
2025-02-17,19.03,19.09,18.3,18.51,37341938.0
2025-02-18,18.51,18.86,18.46,18.64,23504161.0
2025-02-19,18.66,18.75,18.29,18.38,29720540.0
2025-02-20,18.32,18.46,18.12,18.23,23822934.0
2025-02-21,18.32,18.36,17.95,18.0,29035925.0
2025-02-24,17.93,18.28,17.91,18.12,24900314.0
2025-02-25,18.03,18.2,17.82,18.12,27811080.0
2025-02-26,18.17,18.98,18.12,18.58,33213670.0
2025-02-27,18.59,19.06,18.59,19.0,27849839.0
2025-02-28,19.0,19.42,18.9,18.98,25892561.0
2025-03-03,19.07,19.55,19.07,19.47,45559539.0
2025-03-04,19.44,19.44,19.09,19.24,17378998.0
2025-03-05,19.36,19.55,19.18,19.46,22257397.0
2025-03-06,19.45,19.54,19.09,19.29,32289473.0
2025-03-07,19.34,19.78,19.23,19.48,25765946.0
2025-03-10,19.53,19.96,19.4,19.91,28946380.0
2025-03-11,19.84,20.07,19.7,19.99,18380254.0
2025-03-12,20.07,20.09,19.44,19.49,43924011.0
2025-03-13,19.5,20.32,19.5,20.06,42587924.0
2025-03-14,20.1,20.26,19.8,20.07,29258865.0
2025-03-17,20.19,20.35,19.84,19.91,23409350.0
2025-03-18,19.92,20.4,19.86,20.31,21995005.0
2025-03-19,20.3,20.62,20.23,20.34,13684745.0
2025-03-20,20.28,20.4,20.02,20.04,12083098.0
2025-03-21,20.09,20.32,19.95,20.04,13401683.0
2025-03-24,20.09,20.3,19.96,20.08,17369400.0
2025-03-25,20.1,20.5,19.96,20.44,22887699.0
2025-03-26,20.39,20.72,20.09,20.2,19667024.0
2025-03-27,18.9,19.03,18.19,18.19,78054033.0
2025-03-28,17.2,17.98,16.84,17.54,224174692.0
2025-03-31,17.43,17.5,16.58,16.66,97123508.0
2025-04-01,16.79,17.29,16.51,17.2,77176824.0
2025-04-02,17.28,18.09,16.97,18.06,89555662.0
2025-04-03,17.86,18.04,17.48,17.65,55244448.0
2025-04-07,16.42,16.92,15.88,16.4,70541404.0
2025-04-08,16.56,17.2,16.19,17.2,68908845.0
2025-04-09,17.02,17.02,16.08,16.87,60918516.0
2025-04-10,17.38,17.93,16.57,17.75,72319602.0
2025-04-11,17.76,17.76,17.34,17.66,34755841.0
2025-04-14,17.66,17.84,17.38,17.54,27538752.0
2025-04-15,17.54,17.56,17.18,17.3,25528351.0
2025-04-16,17.3,17.35,16.83,17.35,28009360.0
2025-04-17,17.35,17.43,17.0,17.21,23470823.0
2025-04-18,17.23,17.6,17.07,17.53,20206804.0
2025-04-21,17.37,17.81,17.37,17.73,17113862.0
2025-04-22,17.72,18.06,17.67,17.93,17953276.0
2025-04-23,18.13,18.71,18.11,18.35,39634166.0
2025-04-24,18.28,18.29,17.8,17.83,29663593.0
2025-04-25,17.89,17.98,17.76,17.95,15658662.0
2025-04-28,18.0,18.3,17.78,18.29,34838841.0
2025-04-29,18.21,18.7,18.21,18.42,28514729.0
2025-04-30,18.45,18.56,18.2,18.38,25423207.0
2025-05-06,18.3,18.35,17.72,18.09,40867116.0
2025-05-07,18.29,18.37,17.98,18.11,23961646.0
2025-05-08,18.01,18.11,17.73,17.9,37463574.0
2025-05-09,17.91,17.98,17.8,17.95,14163491.0
2025-05-12,17.98,18.12,17.83,18.12,20936327.0
2025-05-13,18.16,18.48,18.05,18.28,24239007.0
2025-05-14,18.36,18.48,18.09,18.39,20684105.0
2025-05-15,18.79,18.93,18.41,18.82,37199996.0
2025-05-16,18.89,19.44,18.85,19.19,37283451.0
2025-05-19,19.18,19.45,18.99,19.19,26392780.0
2025-05-20,19.18,19.78,19.05,19.66,29492119.0
2025-05-21,19.58,19.79,19.28,19.66,29056000.0
2025-05-22,19.64,19.64,19.19,19.25,22698395.0
2025-05-23,19.25,19.49,19.13,19.29,19925934.0
2025-05-26,19.29,19.41,19.04,19.09,14786874.0
2025-05-27,19.06,19.21,18.92,19.09,15834605.0
2025-05-28,19.13,19.33,18.95,18.98,15994200.0
2025-05-29,18.95,19.09,18.86,18.99,18768686.0
2025-05-30,18.91,19.0,18.62,18.84,18009122.0
2025-06-03,18.81,19.15,18.6,18.96,29998943.0
2025-06-04,18.98,19.16,18.76,18.84,20589354.0
2025-06-05,18.86,20.53,18.73,19.15,80295870.0
2025-06-06,19.13,19.54,19.07,19.38,38960261.0
2025-06-09,19.39,19.52,18.96,19.15,34817598.0
2025-06-10,19.14,19.37,18.84,18.94,26812097.0
2025-06-11,18.95,19.08,18.82,18.84,28009421.0
2025-06-12,18.88,19.01,18.82,18.93,16416152.0
2025-06-13,19.29,19.86,19.22,19.55,70043160.0
2025-06-16,19.84,20.05,19.31,19.44,46369134.0
2025-06-17,19.4,19.53,19.13,19.34,27453898.0
2025-06-18,19.61,19.91,19.37,19.64,36786544.0
2025-06-19,19.54,19.71,19.4,19.66,27965243.0
2025-06-20,19.72,20.04,19.42,19.42,44744238.0
2025-06-23,19.74,19.99,19.42,19.52,45854418.0
2025-06-24,19.26,19.52,19.19,19.22,41339413.0
2025-06-25,19.26,19.26,18.85,19.04,32750814.0
2025-06-26,18.99,19.09,18.84,18.86,28914255.0
2025-06-27,18.93,19.28,18.82,19.13,35743567.0
2025-06-30,19.14,19.18,18.89,19.0,26645771.0
2025-07-01,19.01,19.11,18.91,19.06,18350200.0
2025-07-02,19.15,19.42,19.04,19.28,29084588.0
2025-07-03,19.29,19.31,19.05,19.07,22396869.0
2025-07-04,19.06,19.06,18.84,18.85,29390959.0
2025-07-07,18.87,18.91,18.79,18.87,14098864.0
2025-07-08,18.86,18.99,18.72,18.75,32925853.0
2025-07-09,18.93,19.09,18.75,18.76,35889721.0
2025-07-10,18.78,18.84,18.36,18.38,56587618.0
2025-07-11,18.39,18.84,18.36,18.36,47212390.0
2025-07-14,18.46,18.74,18.41,18.65,31637600.0
2025-07-15,19.07,19.12,18.44,18.44,56558877.0
2025-07-16,18.42,18.73,18.38,18.71,26748707.0
2025-07-17,18.64,18.71,18.29,18.38,43252445.0
2025-07-18,18.39,18.62,18.38,18.54,35796564.0
2025-07-21,18.62,19.41,18.58,19.32,102083604.0
2025-07-22,19.26,19.62,19.21,19.6,56389307.0
2025-07-23,19.64,19.87,19.32,19.37,43499922.0
2025-07-24,19.25,19.31,18.85,19.04,57512945.0
2025-07-25,19.02,19.22,18.93,18.94,34454043.0
2025-07-28,18.99,19.04,18.71,18.72,38773432.0
2025-07-29,18.68,18.86,18.64,18.8,26781993.0
2025-07-30,18.91,19.37,18.8,19.19,56619161.0
2025-07-31,19.09,19.11,18.26,18.29,77935075.0
2025-08-01,18.31,18.58,18.28,18.35,34253257.0
2025-08-04,18.29,18.39,18.19,18.29,31865363.0
2025-08-05,18.31,18.41,18.28,18.39,21782716.0
2025-08-06,18.41,18.59,18.35,18.53,26414511.0
2025-08-07,18.49,18.49,18.28,18.33,25664630.0
2025-08-08,18.34,18.36,18.2,18.23,32665832.0
2025-08-11,18.25,18.31,18.15,18.21,24330986.0
2025-08-12,18.25,18.39,18.2,18.22,26993268.0
2025-08-13,18.22,18.26,18.08,18.16,39029233.0
2025-08-14,18.22,18.39,18.07,18.12,45167582.0
2025-08-15,18.12,18.35,18.05,18.28,41192503.0
2025-08-18,18.32,18.35,18.13,18.19,55966046.0
2025-08-19,18.2,18.33,18.09,18.28,38799761.0
2025-08-20,18.22,18.82,18.2,18.8,73131314.0
2025-08-21,18.85,19.19,18.85,19.12,67128827.0
2025-08-22,19.31,19.46,18.99,19.15,83195505.0
2025-08-25,19.24,19.54,19.22,19.54,67683929.0
2025-08-26,19.52,20.42,19.38,20.29,92657711.0
2025-08-27,20.32,20.65,20.07,20.12,69434055.0
2025-08-28,20.12,20.44,19.85,20.25,62625908.0
2025-08-29,20.21,20.73,20.15,20.42,47245043.0
2025-09-01,20.75,20.91,20.51,20.68,46278451.0
2025-09-02,20.68,20.73,20.27,20.42,37860380.0
2025-09-03,20.59,21.02,20.28,20.7,47641715.0
2025-09-04,20.58,20.64,20.01,20.28,49203004.0
2025-09-05,20.37,20.87,20.24,20.85,46886548.0
2025-09-08,20.85,21.52,20.69,21.45,60489509.0
2025-09-09,21.46,21.75,21.02,21.24,41531670.0
2025-09-10,21.2,21.2,20.62,20.81,33847016.0
2025-09-11,20.8,21.08,20.72,21.02,30887066.0
2025-09-12,20.87,21.0,20.53,20.7,42494803.0
2025-09-15,20.74,20.9,20.66,20.69,28929435.0
2025-09-16,20.74,20.81,20.09,20.29,36713557.0
2025-09-17,20.26,20.42,20.01,20.09,27610938.0
2025-09-18,20.09,20.13,19.68,20.02,47477118.0
2025-09-19,19.96,20.07,19.81,19.92,25078683.0
2025-09-22,19.92,19.93,19.51,19.65,27377784.0
2025-09-23,19.68,20.18,19.62,19.93,43902455.0
2025-09-24,19.94,20.11,19.74,20.07,26764994.0
2025-09-25,20.13,20.18,19.77,19.86,24350929.0
2025-09-26,19.78,20.15,19.77,19.95,33355201.0
2025-09-29,20.03,20.67,19.96,20.63,50522263.0
