date,pe,pb,roe
2025-01-02,8.68140412,2.33027677,
2025-01-03,8.71292701,2.3387382,
2025-01-06,8.72553617,2.34212277,
2025-01-07,8.63727207,2.31843078,
2025-01-08,8.53639882,2.29135421,
2025-01-09,8.44183015,2.26596993,
2025-01-10,8.27160654,2.22027823,
2025-01-13,8.27160654,2.22027823,
2025-01-14,8.45443931,2.2693545,
2025-01-15,8.42291642,2.26089308,
2025-01-16,8.4859622,2.27781593,
2025-01-17,8.4859622,2.27781593,
2025-01-20,8.38508895,2.25073937,
2025-01-21,8.30943401,2.23043194,
2025-01-22,8.25899738,2.21689366,
2025-01-23,8.32204317,2.23381651,
2025-01-24,8.42291642,2.26089308,
2025-01-27,8.49226678,2.27950822,
2025-02-05,8.39139353,2.25243165,
2025-02-06,8.36617521,2.24566251,
2025-02-07,8.46704846,2.27273908,
2025-02-10,8.41030726,2.25750851,
2025-02-11,8.35987063,2.24397023,
2025-02-12,8.29682485,2.22704737,
2025-02-13,8.44183015,2.26596993,
2025-02-14,8.41030726,2.25750851,
2025-02-17,8.32204317,2.23381651,
2025-02-18,8.24008365,2.21181681,
2025-02-19,8.21486534,2.20504767,
2025-02-20,8.22747449,2.20843224,
2025-02-21,8.22747449,2.20843224,
2025-02-24,8.37878437,2.24904708,
2025-02-25,8.46704846,2.27273908,
2025-02-26,8.46074388,2.27104679,
2025-02-27,8.43552557,2.26427765,
2025-02-28,8.36617521,2.24566251,
2025-03-03,8.42291642,2.26089308,
2025-03-04,8.26530196,2.21858595,
2025-03-05,8.27791112,2.22197052,
2025-03-06,8.29052027,2.22535509,
2025-03-07,8.32834774,2.2355088,
2025-03-10,8.44813473,2.26766222,
2025-03-11,8.47965762,2.27612365,
2025-03-12,8.39139353,2.25243165,
2025-03-13,8.60574918,2.30996935,
2025-03-14,8.59314003,2.30658478,
2025-03-17,8.63727207,2.31843078,
2025-03-18,8.5427034,2.2930465,
2025-03-19,8.51118051,2.28458507,
2025-03-20,8.5427034,2.2930465,
2025-03-21,8.56792171,2.29981564,
2025-03-24,8.60574918,2.30996935,
2025-03-25,8.80749568,2.36412248,
2025-03-26,8.78227737,2.35735334,
2025-03-27,8.76966821,2.35396877,
2025-03-28,8.58053087,2.30320021,
2025-03-31,9.270743,2.14547041,
2025-04-01,9.35426321,2.16479898,
2025-04-02,9.24290293,2.13902756,
2025-04-03,9.19418281,2.12775257,
2025-04-07,8.41466087,1.94735265,
2025-04-08,8.81138186,2.03916332,
2025-04-09,8.80442184,2.03755261,
2025-04-10,8.86010198,2.05043832,
2025-04-11,8.79746182,2.0359419,
2025-04-14,8.99234231,2.08104187,
2025-04-15,8.9088221,2.06171331,
2025-04-16,8.95754222,2.07298831,
2025-04-17,8.94362219,2.06976688,
2025-04-18,8.82530189,2.04238475,
2025-04-21,8.74178169,2.02305619,
2025-04-22,8.67218151,2.00694905,
2025-04-23,8.63042141,1.99728477,
2025-04-24,8.63042141,1.99728477,
2025-04-25,8.65130146,2.00211691,
2025-04-28,9.21670644,1.97795621,
2025-04-29,9.19201066,1.97265636,
2025-04-30,9.15449225,1.9646047,
2025-05-06,9.35709167,2.00808365,
2025-05-07,9.36459535,2.00969399,
2025-05-08,9.33458062,2.00325266,
2025-05-09,9.30456589,1.99681133,
2025-05-12,9.31206957,1.99842166,
2025-05-13,9.47715058,2.03384896,
2025-05-14,9.72477209,2.08698991,
2025-05-15,9.65723895,2.07249692,
2025-05-16,9.55969109,2.05156261,
2025-05-19,9.51466899,2.04190062,
2025-05-20,9.53718004,2.04673162,
2025-05-21,9.82231996,2.10792422,
2025-05-22,9.77729787,2.09826223,
2025-05-23,9.67975,2.07732792,
2025-05-26,9.66474264,2.07410725,
2025-05-27,9.5521874,2.04995228,
2025-05-28,9.67975,2.07732792,
2025-05-29,9.71726841,2.08537958,
2025-05-30,9.65723895,2.07249692,
2025-06-03,9.56719477,2.05317294,
2025-06-04,9.64223159,2.06927626,
2025-06-05,9.52217267,2.04351095,
2025-06-06,9.45463954,2.02901797,
2025-06-09,9.46214322,2.0306283,
2025-06-10,9.5972095,2.05961427,
2025-06-11,9.71726841,2.08537958,
2025-06-12,9.64223159,2.06927626,
2025-06-13,9.73977946,2.09021057,
2025-06-16,9.67975,2.07732792,
2025-06-17,9.7622905,2.09504157,
2025-06-18,9.19201066,1.97265636,
2025-06-19,9.05694438,1.94367039,
2025-06-20,9.14698857,1.96299437,
2025-06-23,9.19951434,1.97426669,
2025-06-24,9.17700329,1.96943569,
2025-06-25,9.16949961,1.96782536,
2025-06-26,9.12447752,1.95816337,
2025-06-27,9.1319812,1.9597737,
2025-06-30,9.1319812,2.04702286,
2025-07-01,9.10947016,2.04197679,
2025-07-02,9.26704748,2.07729929,
2025-07-03,9.22202539,2.06720714,
2025-07-04,9.22202539,2.06720714,
2025-07-07,9.25204012,2.07393524,
2025-07-08,9.28205485,2.08066333,
2025-07-09,9.25204012,2.07393524,
2025-07-10,9.35709167,2.09748357,
2025-07-11,9.25204012,2.07393524,
2025-07-14,9.29706221,2.08402738,
2025-07-15,9.16949961,2.05543298,
2025-07-16,9.18450698,2.05879702,
2025-07-17,9.19201066,2.06047905,
2025-07-18,9.26704748,2.07729929,
2025-07-21,9.57469845,2.14626226,
2025-07-22,10.17499302,2.28082415,
2025-07-23,10.0174157,2.24550166,
2025-07-24,10.15248198,2.27577808,
2025-07-25,9.98740097,2.23877356,
