date,open,close,high,low,volume
2024-07-19 15:00:00,63.36,63.6,63.78,62.89,21796964.0
2024-07-22 15:00:00,63.45,63.63,64.64,63.32,19930344.0
2024-07-23 15:00:00,63.63,62.38,63.79,62.38,18537844.0
2024-07-24 15:00:00,62.01,60.08,62.72,59.64,45547336.0
2024-07-25 15:00:00,59.52,59.4,60.09,58.9,30109152.0
2024-07-26 15:00:00,62.83,62.84,62.99,61.4,57740172.0
2024-07-29 15:00:00,62.3,62.88,63.21,62.16,20712828.0
2024-07-30 15:00:00,62.51,61.06,62.77,60.6,22575846.0
2024-07-31 15:00:00,60.73,63.76,63.86,60.73,40174740.0
2024-08-01 15:00:00,63.8,63.58,64.67,63.41,24406832.0
2024-08-02 15:00:00,63.3,62.99,64.28,62.57,20261524.0
2024-08-05 15:00:00,62.54,61.65,64.3,61.56,35476752.0
2024-08-06 15:00:00,61.61,59.92,62.26,59.52,38493184.0
2024-08-07 15:00:00,59.92,60.7,61.38,59.24,25298592.0
2024-08-08 15:00:00,60.42,60.96,61.48,60.21,14231910.0
2024-08-09 15:00:00,60.85,60.5,61.7,60.33,13802375.0
2024-08-12 15:00:00,60.5,61.38,62.14,60.31,16949236.0
2024-08-13 15:00:00,61.38,61.36,62.11,60.92,9835074.0
2024-08-14 15:00:00,61.36,60.9,61.49,60.6,11227780.0
2024-08-15 15:00:00,60.7,61.0,61.35,60.29,19163262.0
2024-08-16 15:00:00,60.81,61.74,61.9,60.67,18066988.0
2024-08-19 15:00:00,61.69,62.36,63.15,61.67,17275348.0
2024-08-20 15:00:00,63.48,63.02,63.49,61.76,25780974.0
2024-08-21 15:00:00,62.71,63.16,63.7,62.33,21187130.0
2024-08-22 15:00:00,63.13,64.09,64.49,62.72,24978744.0
2024-08-23 15:00:00,64.0,65.46,65.96,63.88,29047136.0
2024-08-26 15:00:00,65.94,66.32,66.65,64.9,33958152.0
2024-08-27 15:00:00,66.0,65.99,66.48,65.49,24113792.0
2024-08-28 15:00:00,65.98,64.93,66.15,64.57,26542960.0
2024-08-29 15:00:00,64.42,63.95,65.31,63.95,23285564.0
2024-08-30 15:00:00,63.48,64.75,65.81,63.38,33386334.0
2024-09-02 15:00:00,64.5,65.23,66.52,64.44,26075882.0
2024-09-03 15:00:00,65.01,65.97,66.48,65.0,24237888.0
2024-09-04 15:00:00,65.86,65.48,66.7,65.36,27499632.0
2024-09-05 15:00:00,64.95,63.59,65.4,63.48,43212320.0
2024-09-06 15:00:00,63.6,63.02,64.55,62.9,23320164.0
2024-09-09 15:00:00,61.35,61.09,62.2,60.68,54840640.0
2024-09-10 15:00:00,60.48,60.75,61.64,60.48,40111032.0
2024-09-11 15:00:00,60.52,61.66,62.08,59.7,41921760.0
2024-09-12 15:00:00,61.8,62.37,62.85,61.66,27616860.0
2024-09-13 15:00:00,62.05,63.51,63.78,61.59,32148994.0
2024-09-18 15:00:00,63.62,65.25,65.71,63.4,29502596.0
2024-09-19 15:00:00,62.3,65.28,65.73,62.3,47611504.0
2024-09-20 15:00:00,64.91,66.06,66.3,64.76,39801248.0
2024-09-23 15:00:00,66.46,67.6,67.89,66.2,39162140.0
2024-09-24 15:00:00,67.6,68.04,68.25,66.2,50090152.0
2024-09-25 15:00:00,68.21,70.11,71.5,68.21,62766128.0
2024-09-26 15:00:00,70.0,73.56,73.68,69.79,50134212.0
2024-09-27 15:00:00,74.75,73.0,76.4,71.15,85744784.0
2024-09-30 15:00:00,73.16,76.06,76.9,72.03,125166496.0
2024-10-08 15:00:00,83.67,80.19,83.67,78.73,135239264.0
2024-10-09 15:00:00,78.4,75.01,79.32,74.02,89550112.0
2024-10-10 15:00:00,75.95,78.3,79.38,75.87,67303400.0
2024-10-11 15:00:00,78.0,76.77,78.23,75.9,38060176.0
2024-10-14 15:00:00,77.03,79.0,79.29,76.6,46282832.0
2024-10-15 15:00:00,79.0,76.0,79.0,76.0,37583316.0
2024-10-16 15:00:00,74.7,75.24,75.5,73.73,34282948.0
2024-10-17 15:00:00,75.24,73.08,75.53,72.9,39437632.0
2024-10-18 15:00:00,73.08,75.01,76.2,72.65,42785104.0
2024-10-21 15:00:00,75.35,74.08,75.98,73.28,34322896.0
2024-10-22 15:00:00,74.35,76.5,76.96,74.14,40405972.0
2024-10-23 15:00:00,76.6,76.38,77.78,76.0,26831280.0
2024-10-24 15:00:00,76.11,75.64,76.46,75.3,17108672.0
2024-10-25 15:00:00,75.42,75.27,75.86,74.77,21057288.0
2024-10-28 15:00:00,75.49,74.87,75.58,74.01,28059096.0
2024-10-29 15:00:00,74.61,74.07,75.5,73.8,29727176.0
2024-10-30 15:00:00,73.7,72.75,74.35,72.12,40413736.0
2024-10-31 15:00:00,72.97,71.42,73.69,71.1,50046868.0
2024-11-01 15:00:00,71.44,72.25,73.0,70.38,41651480.0
2024-11-04 15:00:00,72.14,72.84,73.37,71.7,23231578.0
2024-11-05 15:00:00,72.5,73.13,73.48,71.21,41696728.0
2024-11-06 15:00:00,73.14,71.17,73.14,70.97,52593144.0
2024-11-07 15:00:00,70.35,72.1,72.1,69.89,54774600.0
2024-11-08 15:00:00,72.66,72.58,73.76,71.1,59337384.0
2024-11-11 15:00:00,71.23,71.6,71.84,70.82,44207912.0
2024-11-12 15:00:00,71.91,72.39,74.89,71.79,57547720.0
2024-11-13 15:00:00,72.48,73.4,74.3,72.46,45841656.0
2024-11-14 15:00:00,73.48,73.64,74.89,72.33,40843464.0
2024-11-15 15:00:00,73.15,72.25,74.11,71.85,34282516.0
2024-11-18 15:00:00,72.17,71.05,72.98,70.83,31938600.0
2024-11-19 15:00:00,71.05,71.31,71.75,70.7,22665164.0
2024-11-20 15:00:00,71.38,71.43,71.65,70.74,22637120.0
2024-11-21 15:00:00,71.37,70.84,71.39,70.55,21652844.0
2024-11-22 15:00:00,70.83,70.39,72.82,70.22,38845820.0
2024-11-25 15:00:00,70.11,70.39,72.38,70.11,38586776.0
2024-11-26 15:00:00,70.11,70.6,71.2,69.35,27418796.0
2024-11-27 15:00:00,70.32,71.32,71.5,69.74,26482500.0
2024-11-28 15:00:00,72.0,70.19,72.0,69.76,32328952.0
2024-11-29 15:00:00,69.68,70.13,70.77,69.55,27750140.0
2024-12-02 15:00:00,70.15,70.08,70.53,69.23,35790564.0
2024-12-03 15:00:00,70.0,69.85,70.0,69.4,31317422.0
2024-12-04 15:00:00,69.88,71.49,71.99,69.6,53195504.0
2024-12-05 15:00:00,71.6,71.72,72.88,71.42,36764464.0
2024-12-06 15:00:00,71.78,72.85,73.13,71.51,45677848.0
2024-12-09 15:00:00,72.01,73.13,73.88,71.31,41321924.0
2024-12-10 15:00:00,76.51,73.84,76.66,73.79,55513288.0
2024-12-11 15:00:00,73.7,75.1,75.33,73.6,33543390.0
2024-12-12 15:00:00,75.2,75.56,75.75,74.37,28639814.0
2024-12-13 15:00:00,75.2,74.0,75.23,73.33,37063336.0
2024-12-16 15:00:00,74.1,73.22,74.45,72.65,28047060.0
2024-12-17 15:00:00,73.2,73.67,74.68,72.81,27887304.0
2024-12-18 15:00:00,73.66,74.1,74.58,73.58,22578548.0
2024-12-19 15:00:00,73.86,74.44,75.23,73.24,25355278.0
2024-12-20 15:00:00,74.43,74.0,74.79,73.66,20939652.0
2024-12-23 15:00:00,74.0,74.61,75.25,73.95,22602880.0
2024-12-24 15:00:00,74.4,76.25,76.38,74.4,34414100.0
2024-12-25 15:00:00,76.3,75.54,76.6,75.04,22733866.0
2024-12-26 15:00:00,75.26,75.98,76.24,74.65,24214292.0
2024-12-27 15:00:00,75.98,75.42,76.05,74.8,19842116.0
2024-12-30 15:00:00,75.0,75.32,76.18,74.92,22182724.0
2024-12-31 15:00:00,75.1,75.22,76.05,74.69,30766004.0
2025-01-02 15:00:00,75.4,75.32,77.2,75.0,41367088.0
2025-01-03 15:00:00,75.0,74.69,76.06,73.9,29642200.0
2025-01-06 15:00:00,74.68,75.38,76.28,74.28,30681008.0
2025-01-07 15:00:00,75.0,75.93,76.76,74.5,25178524.0
2025-01-08 15:00:00,75.51,77.58,77.66,75.43,40692960.0
2025-01-09 15:00:00,77.7,78.73,79.0,77.2,34598696.0
2025-01-10 15:00:00,78.73,76.37,78.89,76.37,27109568.0
2025-01-13 15:00:00,75.61,74.3,76.02,73.93,25584606.0
2025-01-14 15:00:00,74.3,74.62,75.35,73.43,28858396.0
2025-01-15 15:00:00,74.64,73.82,75.77,73.6,25663452.0
2025-01-16 15:00:00,73.99,74.09,75.45,73.9,26233036.0
2025-01-17 15:00:00,74.08,74.35,74.87,73.63,15928751.0
2025-01-20 15:00:00,75.1,74.89,76.74,74.88,29699252.0
2025-01-21 15:00:00,75.26,74.4,75.29,74.22,16286277.0
2025-01-22 15:00:00,74.38,73.0,74.38,72.28,32217996.0
2025-01-23 15:00:00,73.4,73.41,73.92,72.4,27008672.0
2025-01-24 15:00:00,73.01,72.82,73.64,72.55,30486076.0
2025-01-27 15:00:00,72.86,73.88,74.3,72.62,28011516.0
2025-02-05 15:00:00,73.4,72.21,73.69,71.68,36351088.0
2025-02-06 15:00:00,72.18,72.27,72.56,71.43,28567492.0
2025-02-07 15:00:00,72.4,73.44,73.44,71.67,35534968.0
2025-02-10 15:00:00,73.32,73.01,73.33,72.5,31864988.0
2025-02-11 15:00:00,73.44,73.7,73.86,72.61,30044016.0
2025-02-12 15:00:00,73.46,73.28,73.59,72.68,22807278.0
2025-02-13 15:00:00,73.0,72.14,73.39,72.13,41066444.0
2025-02-14 15:00:00,72.12,72.49,72.69,71.9,23435076.0
2025-02-17 15:00:00,72.25,72.04,72.47,71.25,40235808.0
2025-02-18 15:00:00,71.99,71.9,72.65,71.53,29346512.0
2025-02-19 15:00:00,71.3,71.45,71.97,71.0,33715016.0
2025-02-20 15:00:00,71.41,71.23,71.71,71.06,31420228.0
2025-02-21 15:00:00,71.02,70.59,71.23,70.2,55339012.0
2025-02-24 15:00:00,70.65,70.89,71.5,70.28,46937740.0
2025-02-25 15:00:00,70.5,69.03,70.67,68.98,56599868.0
2025-02-26 15:00:00,68.71,70.12,70.16,68.7,40412376.0
2025-02-27 15:00:00,71.0,72.48,72.71,70.63,65248236.0
2025-02-28 15:00:00,72.75,73.05,73.5,72.1,50647936.0
2025-03-03 15:00:00,72.7,71.0,72.99,70.85,40591784.0
2025-03-04 15:00:00,71.28,71.97,72.47,71.28,30041994.0
2025-03-05 15:00:00,71.9,71.75,72.15,71.2,28618620.0
2025-03-06 15:00:00,71.91,71.14,71.97,70.42,40239880.0
2025-03-07 15:00:00,71.12,70.79,71.24,70.26,31482660.0
2025-03-10 15:00:00,70.81,71.07,71.26,70.51,27344026.0
2025-03-11 15:00:00,70.5,70.93,71.44,70.3,25282496.0
2025-03-12 15:00:00,70.98,70.1,70.98,70.1,30130110.0
2025-03-13 15:00:00,70.01,70.01,70.65,69.81,25262164.0
2025-03-14 15:00:00,70.03,71.87,72.1,69.82,42544964.0
2025-03-17 15:00:00,72.52,71.88,72.52,71.6,34733288.0
2025-03-18 15:00:00,72.0,74.98,76.1,71.61,77931392.0
2025-03-19 15:00:00,77.23,76.51,77.94,75.03,106626104.0
2025-03-20 15:00:00,76.4,75.17,76.85,75.1,58569320.0
2025-03-21 15:00:00,74.77,75.28,76.43,74.77,38452792.0
2025-03-24 15:00:00,74.88,76.06,76.5,74.82,38734812.0
2025-03-25 15:00:00,76.81,76.86,77.5,76.37,32418622.0
2025-03-26 15:00:00,76.47,76.79,77.4,75.87,23706858.0
2025-03-27 15:00:00,76.79,76.5,77.5,76.32,25721538.0
2025-03-28 15:00:00,76.21,76.87,77.18,75.68,24911432.0
2025-03-31 15:00:00,76.9,78.5,80.5,76.9,68968448.0
2025-04-01 15:00:00,78.1,75.39,78.78,75.2,55181656.0
2025-04-02 15:00:00,75.35,75.96,76.79,75.19,26853624.0
2025-04-03 15:00:00,74.6,73.36,74.83,73.15,56598872.0
2025-04-07 15:00:00,68.22,67.18,69.47,66.02,88089696.0
2025-04-08 15:00:00,68.0,70.23,70.5,67.79,74473328.0
2025-04-09 15:00:00,69.19,69.67,70.5,68.42,57883952.0
2025-04-10 15:00:00,70.6,71.09,71.59,70.13,45084852.0
