date,open,close,high,low,volume
2024-07-19 15:00:00,4.03,4.07,4.09,4.02,321570240.0
2024-07-22 15:00:00,4.08,4.01,4.09,3.98,372392128.0
2024-07-23 15:00:00,4.01,3.9,4.01,3.9,447895680.0
2024-07-24 15:00:00,3.9,3.8,3.91,3.75,606184000.0
2024-07-25 15:00:00,3.76,3.78,3.8,3.75,368052320.0
2024-07-26 15:00:00,3.78,3.85,3.86,3.78,349519808.0
2024-07-29 15:00:00,3.86,3.84,3.88,3.83,208510176.0
2024-07-30 15:00:00,3.83,3.84,3.86,3.81,224353712.0
2024-07-31 15:00:00,3.85,3.94,3.95,3.85,345472416.0
2024-08-01 15:00:00,3.94,3.91,3.97,3.9,250998752.0
2024-08-02 15:00:00,3.89,3.87,3.93,3.87,238085904.0
2024-08-05 15:00:00,3.85,3.76,3.88,3.76,397857440.0
2024-08-06 15:00:00,3.78,3.77,3.81,3.73,308396960.0
2024-08-07 15:00:00,3.77,3.75,3.78,3.74,218457904.0
2024-08-08 15:00:00,3.73,3.74,3.76,3.7,241622896.0
2024-08-09 15:00:00,3.75,3.73,3.78,3.73,210866624.0
2024-08-12 15:00:00,3.73,3.7,3.74,3.69,200828784.0
2024-08-13 15:00:00,3.7,3.73,3.73,3.68,228006208.0
2024-08-14 15:00:00,3.73,3.72,3.76,3.72,172046048.0
2024-08-15 15:00:00,3.73,3.79,3.82,3.71,344577376.0
2024-08-16 15:00:00,3.8,3.8,3.83,3.79,232741056.0
2024-08-19 15:00:00,3.8,3.81,3.83,3.79,198053376.0
2024-08-20 15:00:00,3.82,3.8,3.85,3.79,277074016.0
2024-08-21 15:00:00,3.8,3.83,3.88,3.79,256238992.0
2024-08-22 15:00:00,3.83,3.85,3.87,3.81,228000736.0
2024-08-23 15:00:00,3.84,3.86,3.87,3.8,243248384.0
2024-08-26 15:00:00,3.87,3.9,3.92,3.86,230305968.0
2024-08-27 15:00:00,3.89,3.79,3.89,3.77,297459072.0
2024-08-28 15:00:00,3.8,3.82,3.83,3.76,223834816.0
2024-08-29 15:00:00,3.82,3.88,3.9,3.8,321524960.0
2024-08-30 15:00:00,3.9,3.86,3.95,3.86,466288576.0
2024-09-02 15:00:00,3.86,3.83,3.88,3.81,287400896.0
2024-09-03 15:00:00,3.83,3.89,3.91,3.82,297341216.0
2024-09-04 15:00:00,3.88,3.89,3.9,3.83,205891328.0
2024-09-05 15:00:00,3.88,3.85,3.89,3.84,243323008.0
2024-09-06 15:00:00,3.86,3.82,3.88,3.82,163738432.0
2024-09-09 15:00:00,3.85,3.79,3.85,3.77,240921488.0
2024-09-10 15:00:00,3.79,3.84,3.85,3.75,262065536.0
2024-09-11 15:00:00,3.84,3.76,3.85,3.74,248318768.0
2024-09-12 15:00:00,3.76,3.71,3.79,3.71,232112352.0
2024-09-13 15:00:00,3.72,3.65,3.74,3.64,296687776.0
2024-09-18 15:00:00,3.66,3.63,3.67,3.59,234219072.0
2024-09-19 15:00:00,3.66,3.74,3.75,3.65,343579584.0
2024-09-20 15:00:00,3.75,3.78,3.8,3.72,296515424.0
2024-09-23 15:00:00,3.79,3.8,3.82,3.75,214047232.0
2024-09-24 15:00:00,3.81,3.88,3.89,3.8,429881440.0
2024-09-25 15:00:00,3.91,3.89,3.97,3.87,465188960.0
2024-09-26 15:00:00,3.86,3.97,3.98,3.85,565378176.0
2024-09-27 15:00:00,4.03,4.15,4.2,4.02,896616832.0
2024-09-30 15:00:00,4.26,4.47,4.49,4.21,1517585664.0
2024-10-08 15:00:00,4.92,4.72,4.92,4.5,1827104896.0
