date,open,high,low,close,volume
2025-01-02,185.15,187.61,179.86,181.69,8702107.0
2025-01-03,181.76,182.22,176.27,176.37,7251957.0
2025-01-06,176.3,178.1,175.53,177.33,4895247.0
2025-01-07,177.33,178.56,175.77,178.56,4102614.0
2025-01-08,177.89,180.07,175.11,178.1,6049891.0
2025-01-09,176.8,184.58,176.73,182.65,8001529.0
2025-01-10,182.33,190.57,181.41,185.64,13309286.0
2025-01-13,183.28,186.98,182.19,183.21,5947428.0
2025-01-14,183.03,193.71,180.25,192.23,12837383.0
2025-01-15,191.88,194.66,188.95,191.07,9390509.0
2025-01-16,210.16,210.16,208.26,210.16,23658161.0
2025-01-17,210.16,222.95,207.87,220.38,41765037.0
2025-01-20,222.07,232.11,216.33,218.12,28079114.0
2025-01-21,220.84,231.34,215.8,229.01,27387000.0
2025-01-22,232.11,232.53,221.96,223.83,16282936.0
2025-01-23,225.45,226.51,217.38,219.11,16808056.0
2025-01-24,220.13,225.1,215.62,223.44,14657657.0
2025-01-27,220.27,223.66,218.76,218.76,8927648.0
2025-02-05,224.01,228.83,218.93,223.3,14848100.0
2025-02-06,222.07,242.47,221.33,236.55,24345960.0
2025-02-07,234.23,241.34,231.02,232.99,17193772.0
2025-02-10,231.83,232.99,225.42,229.54,11503039.0
2025-02-11,226.16,233.59,226.02,232.78,9852556.0
2025-02-12,228.87,235.04,227.28,231.48,9294583.0
2025-02-13,231.41,232.15,221.4,221.79,14166588.0
2025-02-14,221.96,243.98,221.96,243.98,22858554.0
2025-02-17,253.6,254.03,242.93,248.57,31768018.0
2025-02-18,245.92,265.97,244.16,252.76,28204576.0
2025-02-19,252.76,278.02,250.12,278.02,32478496.0
2025-02-20,279.29,305.82,275.45,290.03,32346662.0
2025-02-21,286.9,302.01,283.45,298.07,23711245.0
2025-02-24,290.67,299.69,284.19,288.94,22242509.0
2025-02-25,276.57,291.37,275.17,284.36,15651055.0
2025-02-26,290.67,307.3,290.67,293.98,30653772.0
2025-02-27,289.96,295.88,281.86,291.37,19853971.0
2025-02-28,285.56,287.14,271.82,279.75,21352952.0
2025-03-03,280.1,292.04,271.33,281.86,16376621.0
2025-03-04,280.87,288.91,279.57,282.74,16695574.0
2025-03-05,293.49,307.12,293.49,298.95,20696924.0
2025-03-06,302.05,312.86,295.57,305.4,17322123.0
2025-03-07,305.64,335.94,303.21,334.71,20352207.0
2025-03-10,338.37,350.46,319.21,333.48,17001465.0
2025-03-11,320.97,332.07,310.82,330.37,21876287.0
