date,open,high,low,close,volume
2025-01-02,743.64,749.43,715.69,722.83,6828229.0
2025-01-03,724.75,734.78,709.72,713.77,6520924.0
2025-01-06,713.77,719.36,703.94,708.37,5045089.0
2025-01-07,708.37,739.98,708.37,738.83,8505611.0
2025-01-08,735.36,772.94,732.85,765.04,9818628.0
2025-01-09,759.84,769.67,750.2,752.32,6999911.0
2025-01-10,748.85,756.94,721.67,721.67,6543700.0
2025-01-13,717.62,726.1,699.7,707.41,5775760.0
2025-01-14,710.1,741.33,699.31,738.05,7241336.0
2025-01-15,736.32,739.6,719.16,720.32,5339558.0
2025-01-16,751.74,779.3,750.2,769.09,17485022.0
2025-01-17,770.24,790.68,765.81,785.47,13019121.0
2025-01-20,792.22,808.99,786.63,795.88,12418591.0
2025-01-21,795.69,803.59,782.19,792.99,8896965.0
2025-01-22,786.44,800.7,786.44,792.99,6694278.0
2025-01-23,801.86,802.24,781.23,789.33,7803403.0
2025-01-24,780.85,803.59,780.85,794.34,6596359.0
2025-01-27,794.34,798.96,784.31,792.03,5957344.0
2025-02-05,802.43,809.57,785.66,805.71,9252960.0
2025-02-06,800.12,815.93,798.0,813.04,11198984.0
2025-02-07,819.2,851.01,811.69,830.77,14960016.0
2025-02-10,828.07,828.65,809.57,814.38,10811560.0
2025-02-11,812.26,823.06,804.36,816.7,9041216.0
2025-02-12,819.78,834.05,809.57,830.19,9714206.0
2025-02-13,832.7,834.62,784.12,784.31,13960862.0
2025-02-14,784.51,796.65,783.16,791.06,7568588.0
2025-02-17,794.15,813.81,784.51,792.41,10460796.0
2025-02-18,788.36,794.92,774.68,778.15,6452042.0
2025-02-19,781.42,793.37,778.15,790.1,7491542.0
2025-02-20,789.9,792.6,776.03,791.83,5689482.0
2025-02-21,791.25,803.01,778.92,800.89,9978637.0
2025-02-24,801.86,803.78,776.99,785.66,9644575.0
2025-02-25,778.53,784.51,771.01,779.5,6255018.0
2025-02-26,781.23,786.44,773.91,780.07,6763940.0
2025-02-27,778.53,782.0,763.88,776.8,7026970.0
2025-02-28,774.29,777.57,755.59,759.45,7559795.0
2025-03-03,759.45,785.86,759.45,773.33,7325817.0
2025-03-04,771.01,780.65,767.35,780.46,4689230.0
2025-03-05,778.53,785.66,773.33,784.7,5010221.0
2025-03-06,782.58,800.89,779.88,792.8,8019586.0
2025-03-07,788.36,794.92,775.83,780.65,6072768.0
2025-03-10,780.27,780.27,762.34,776.22,5422634.0
2025-03-11,769.28,780.27,766.2,775.26,4769313.0
2025-03-12,775.26,785.47,771.21,776.8,4744786.0
2025-03-13,777.76,779.3,766.39,772.94,4194153.0
2025-03-14,771.98,786.05,769.67,784.51,6168079.0
2025-03-17,791.64,792.99,772.56,774.68,5386270.0
2025-03-18,776.22,784.51,768.12,783.16,6352730.0
2025-03-19,781.23,787.01,775.06,779.88,4539088.0
2025-03-20,778.34,796.84,772.75,786.05,7091876.0
2025-03-21,782.77,803.4,780.27,788.75,8585794.0
2025-03-24,787.98,804.94,786.44,801.28,9307502.0
2025-03-25,801.47,806.48,787.4,791.06,7731201.0
2025-03-26,780.65,781.62,762.73,768.12,9327580.0
2025-03-27,770.24,801.28,765.23,795.69,9952389.0
2025-03-28,794.53,809.37,791.25,802.43,7551000.0
2025-03-31,794.92,819.2,786.44,787.01,10280867.0
2025-04-01,792.03,795.88,777.57,782.97,7866954.0
2025-04-02,782.0,789.13,776.41,778.34,5092897.0
2025-04-03,769.09,769.09,725.52,729.19,16985916.0
2025-04-07,680.04,684.08,630.88,671.36,20580216.0
2025-04-08,671.36,683.12,641.68,652.09,14563227.0
2025-04-09,639.94,662.3,630.69,643.22,10986907.0
2025-04-10,665.96,680.42,653.44,653.63,11080342.0
2025-04-11,649.39,662.88,643.22,660.76,8624055.0
2025-04-14,680.42,683.31,659.6,660.95,9397055.0
2025-04-15,661.72,664.61,654.01,662.69,5860052.0
2025-04-16,656.52,660.95,643.41,653.24,6017326.0
2025-04-17,648.42,658.25,647.65,652.47,4218722.0
2025-04-18,651.12,658.25,649.39,657.68,3329656.0
2025-04-21,659.22,664.04,636.09,660.76,8339792.0
2025-04-22,660.37,662.3,648.42,653.44,6630248.0
2025-04-23,653.05,661.92,641.29,649.19,10619124.0
2025-04-24,644.57,649.19,633.77,637.05,9754566.0
2025-04-25,636.28,641.1,632.42,637.44,6385095.0
2025-04-28,637.82,640.52,631.08,635.32,7230001.0
2025-04-29,635.89,637.63,630.88,633.2,5842060.0
2025-04-30,631.08,657.29,631.08,639.75,10995640.0
2025-05-06,645.72,651.12,642.45,650.54,10583665.0
2025-05-07,657.48,672.32,657.48,664.81,12619330.0
2025-05-08,661.15,674.45,659.22,671.94,8780385.0
2025-05-09,674.45,674.45,661.15,664.04,6062058.0
2025-05-12,679.84,692.76,676.76,681.0,9717248.0
2025-05-13,694.11,698.73,679.07,680.42,11269645.0
2025-05-14,680.23,693.14,675.22,680.61,8593013.0
2025-05-15,680.61,680.81,666.54,667.31,6010485.0
2025-05-16,667.31,672.32,665.19,669.82,3630160.0
2025-05-19,670.59,673.29,664.81,670.98,4544764.0
2025-05-20,671.17,681.58,665.0,677.14,6209945.0
2025-05-21,678.3,678.3,668.86,670.78,3946309.0
2025-05-22,673.48,684.08,669.05,676.57,5398762.0
2025-05-23,675.6,679.26,668.47,671.55,4138924.0
2025-05-26,671.55,671.55,664.04,667.7,3245653.0
2025-05-27,669.82,679.65,667.7,676.18,5130546.0
2025-05-28,675.99,684.47,674.25,679.07,5372535.0
2025-05-29,679.26,688.13,677.91,688.13,6810480.0
2025-05-30,688.1,689.1,674.7,674.9,6455674.0
2025-06-03,671.3,676.9,664.1,672.9,5535884.0
2025-06-04,673.9,679.1,670.7,672.5,4714602.0
2025-06-05,676.3,690.9,673.7,689.1,7464022.0
2025-06-06,693.3,695.1,679.3,684.7,4577690.0
2025-06-09,685.7,697.1,684.1,694.7,4668175.0
2025-06-10,694.5,695.7,677.3,681.3,4976106.0
2025-06-11,683.5,703.71,678.7,699.1,7170218.0
2025-06-12,696.5,710.71,694.5,700.1,5974643.0
2025-06-13,697.9,701.7,683.7,685.5,6205633.0
2025-06-16,683.7,695.7,682.5,691.1,4143577.0
2025-06-17,691.9,695.1,684.9,694.9,4430782.0
2025-06-18,690.3,704.11,688.3,699.9,4601029.0
2025-06-19,700.1,704.11,686.5,687.9,4016060.0
2025-06-20,693.5,693.5,683.5,684.3,3175930.0
2025-06-23,682.3,684.1,669.1,676.1,5404980.0
2025-06-24,679.3,694.9,679.3,690.3,5225628.0
2025-06-25,690.7,697.5,688.7,696.1,4784092.0
2025-06-26,692.1,693.1,673.1,676.3,13942885.0
2025-06-27,676.7,701.1,674.1,691.9,11916917.0
2025-06-30,691.9,703.11,690.5,695.3,8176715.0
2025-07-01,694.1,697.5,686.5,695.3,5731486.0
2025-07-02,695.3,695.3,684.3,686.7,4718253.0
2025-07-03,687.7,713.91,687.7,710.71,14275575.0
2025-07-04,710.11,711.11,697.3,700.3,7702283.0
2025-07-07,698.7,698.7,685.1,688.7,8664243.0
2025-07-08,688.7,702.91,687.5,698.5,8835422.0
2025-07-09,701.5,702.11,691.5,692.7,5442754.0
2025-07-10,693.1,699.3,690.3,698.3,5314818.0
2025-07-11,699.9,701.1,693.7,696.3,5734354.0
2025-07-14,692.1,693.7,679.7,687.7,7448721.0
2025-07-15,687.7,690.1,676.3,682.1,7865628.0
2025-07-16,677.5,684.5,673.3,676.5,7621385.0
2025-07-17,675.1,680.5,672.7,680.1,5502062.0
2025-07-18,679.5,684.3,677.7,680.1,5550292.0
2025-07-21,679.5,680.3,675.5,678.1,7984264.0
2025-07-22,677.9,684.7,676.9,681.5,10248271.0
2025-07-23,680.9,691.3,679.1,683.9,9755735.0
2025-07-24,686.5,688.5,680.7,688.1,8832700.0
2025-07-25,687.9,698.9,686.9,692.9,9771895.0
2025-07-28,693.3,695.7,680.9,683.7,11390598.0
2025-07-29,681.9,704.31,681.1,701.3,14937102.0
2025-07-30,699.7,700.1,683.7,688.9,9286584.0
2025-07-31,690.1,692.3,670.1,671.1,14476119.0
2025-08-01,670.7,676.9,664.3,671.7,8431350.0
2025-08-04,667.7,673.5,666.1,673.5,4895001.0
2025-08-05,674.1,681.1,671.9,680.5,6448773.0
2025-08-06,679.1,682.5,676.7,681.1,4663560.0
2025-08-07,682.3,687.7,677.7,678.5,4896455.0
2025-08-08,677.3,678.1,670.1,671.9,5466533.0
2025-08-11,672.5,690.3,671.5,683.9,7161691.0
2025-08-12,682.5,688.9,679.5,685.1,7967378.0
2025-08-13,685.7,695.9,681.7,692.5,10441293.0
2025-08-14,693.5,696.5,679.3,681.1,8619942.0
2025-08-15,682.1,692.7,677.7,692.3,7963773.0
2025-08-18,692.9,710.11,690.5,703.11,13271111.0
2025-08-19,705.11,712.11,697.9,702.11,9315298.0
2025-08-20,702.11,711.71,695.1,711.31,8979164.0
2025-08-21,715.31,723.11,707.31,709.11,11239956.0
2025-08-22,709.11,722.71,708.31,721.11,11146413.0
2025-08-25,725.51,746.11,723.71,732.31,16411725.0
2025-08-26,732.71,777.72,730.31,770.72,22437293.0
2025-08-27,768.31,782.72,746.71,750.31,20930325.0
2025-08-28,749.91,759.31,732.11,753.91,15190235.0
2025-08-29,754.11,762.11,742.71,755.91,12290235.0
2025-09-01,761.31,767.31,749.11,760.91,12333919.0
2025-09-02,760.91,780.12,737.71,750.91,15838339.0
2025-09-03,751.11,753.51,728.71,732.51,9793558.0
2025-09-04,737.71,744.31,704.11,714.11,12563788.0
2025-09-05,719.91,739.51,708.31,738.51,11850540.0
2025-09-08,741.51,771.92,738.71,762.11,16186908.0
2025-09-09,760.11,762.11,745.71,749.91,8147547.0
2025-09-10,750.51,792.92,750.51,765.91,17414532.0
2025-09-11,765.91,778.92,751.51,773.52,12447916.0
2025-09-12,773.12,774.12,757.91,761.11,9017383.0
2025-09-15,764.91,771.12,755.11,757.11,8630571.0
2025-09-16,758.91,765.31,749.71,758.71,7092443.0
2025-09-17,762.31,825.72,759.31,823.32,26941248.0
2025-09-18,810.12,814.12,775.72,783.92,21434875.0
2025-09-19,783.52,799.92,780.12,791.72,15158677.0
2025-09-22,789.52,793.72,758.11,762.71,19136899.0
2025-09-23,765.91,767.71,728.11,739.91,15297982.0
2025-09-24,741.31,765.71,740.11,762.91,14207788.0
2025-09-25,762.91,784.92,761.71,774.92,13756783.0
2025-09-26,775.12,781.52,758.51,759.31,7932003.0
2025-09-29,760.33,762.56,748.98,759.92,7138332.0
2025-09-30,762.96,764.58,749.99,749.99,8628626.0
2025-10-09,754.25,763.37,747.56,757.89,10408526.0
2025-10-10,763.77,778.16,747.96,749.99,9180975.0
2025-10-13,725.67,733.57,712.49,725.06,11054402.0
2025-10-14,726.88,731.54,703.77,707.83,11081222.0
2025-10-15,709.45,713.3,702.15,712.69,5763012.0
2025-10-16,719.58,733.77,718.37,727.29,9571144.0
