date,pe,pb,roe
2025-01-02,16.02807654,1.06316145,
2025-01-03,16.07387104,1.06619905,
2025-01-06,16.1883573,1.07379306,
2025-01-07,15.93648753,1.05708624,
2025-01-08,15.89069303,1.05404864,
2025-01-09,15.70751501,1.04189822,
2025-01-10,15.40985073,1.02215379,
2025-01-13,15.1350837,1.00392817,
2025-01-14,16.21125456,1.07531187,
2025-01-15,16.34863807,1.08442468,
2025-01-16,16.80658311,1.11480072,
2025-01-17,16.80658311,1.11480072,
2025-01-20,16.6691996,1.10568791,
2025-01-21,16.60050784,1.1011315,
2025-01-22,16.32574082,1.08290588,
2025-01-23,16.25704906,1.07834947,
2025-01-24,16.55471334,1.0980939,
2025-01-27,16.76078861,1.11176312,
2025-02-05,15.98228203,1.06012385,
2025-02-06,15.95938478,1.05860504,
2025-02-07,16.1425628,1.07075546,
2025-02-10,16.23415181,1.07683067,
2025-02-11,16.23415181,1.07683067,
2025-02-12,16.16546005,1.07227426,
2025-02-13,15.95938478,1.05860504,
2025-02-14,16.53181609,1.09657509,
2025-02-17,16.64630235,1.10416911,
2025-02-18,16.34863807,1.08442468,
2025-02-19,16.82948037,1.11631952,
2025-02-20,16.94396663,1.12391353,
2025-02-21,16.82948037,1.11631952,
2025-02-24,17.44770618,1.15732718,
2025-02-25,17.17293915,1.13910155,
2025-02-26,17.44770618,1.15732718,
2025-02-27,18.59256878,1.23326728,
2025-02-28,18.31780176,1.21504166,
2025-03-03,18.59256878,1.23326728,
2025-03-04,18.08882924,1.19985364,
2025-03-05,18.89023306,1.25301171,
2025-03-06,18.84443856,1.2499741,
2025-03-07,18.95892482,1.25756811,
2025-03-10,19.21079459,1.27427494,
2025-03-11,19.05051383,1.26364332,
2025-03-12,18.82154131,1.2484553,
2025-03-13,18.59256878,1.23326728,
2025-03-14,18.56967153,1.23174848,
2025-03-17,18.50097978,1.22719207,
2025-03-18,18.61546604,1.23478608,
2025-03-19,18.50097978,1.22719207,
2025-03-20,18.36359626,1.21807926,
