date,open,high,low,close,volume
2025-01-02,256.77,259.72,245.77,249.26,69862044.0
2025-01-03,250.33,252.21,234.77,235.31,70730020.0
2025-01-06,233.96,238.79,226.72,228.87,45255368.0
2025-01-07,229.13,235.04,226.99,234.23,36239971.0
2025-01-08,233.16,237.18,226.99,234.77,39858390.0
2025-01-09,235.84,239.33,230.21,232.09,43059718.0
2025-01-10,233.16,237.18,227.26,227.26,36123400.0
2025-01-13,225.65,233.96,222.16,232.35,37970578.0
2025-01-14,233.7,242.01,232.89,241.21,52322585.0
2025-01-15,241.48,242.01,238.26,238.79,32940985.0
2025-01-16,239.6,245.23,236.91,239.87,41431217.0
2025-01-17,239.6,251.94,236.91,249.53,70112409.0
2025-01-20,254.89,261.87,250.33,251.67,105973363.0
2025-01-21,250.87,253.28,244.96,251.14,63772555.0
2025-01-22,250.06,260.79,248.18,253.28,87887086.0
2025-01-23,255.96,259.45,251.67,255.43,88759194.0
2025-01-24,254.62,255.96,250.87,254.89,70034704.0
2025-01-27,258.65,261.6,253.82,255.7,97858955.0
2025-02-05,306.94,306.94,292.45,306.94,201851941.0
2025-02-06,321.97,368.39,315.8,362.21,357496785.0
2025-02-07,367.04,378.31,350.14,374.56,361937382.0
2025-02-10,382.34,449.41,381.26,449.41,363783273.0
2025-02-11,470.88,539.3,465.51,539.3,379904099.0
2025-02-12,576.86,647.16,567.74,647.16,432743813.0
2025-02-13,685.79,776.48,679.35,776.48,327665155.0
2025-02-14,872.27,931.83,858.58,931.83,273393828.0
2025-02-17,1073.23,1118.3,746.97,795.8,675228970.0
2025-02-18,754.48,790.16,704.31,745.89,462712883.0
2025-02-19,734.09,801.16,722.01,780.77,420857282.0
2025-02-20,764.67,772.72,729.26,734.62,299144422.0
2025-02-21,729.79,777.02,729.79,750.72,286808812.0
2025-02-24,751.26,783.46,724.43,726.84,263945161.0
2025-02-25,700.82,701.89,653.6,656.82,319110488.0
2025-02-26,669.69,669.96,650.64,657.62,192453595.0
2025-02-27,657.89,669.16,630.52,651.45,254223876.0
2025-02-28,648.77,667.55,638.84,641.52,193677266.0
2025-03-03,644.2,665.67,631.86,656.01,220465153.0
2025-03-04,643.94,647.16,624.89,629.98,180651553.0
2025-03-05,624.89,636.69,613.89,631.86,166938487.0
2025-03-06,627.84,656.01,626.76,647.42,212494809.0
2025-03-07,639.91,644.74,617.11,621.94,169200173.0
2025-03-10,627.3,634.28,622.74,625.15,96721790.0
2025-03-11,613.89,635.62,607.98,630.25,111665346.0
2025-03-12,633.2,655.74,628.64,633.74,188095249.0
2025-03-13,630.52,640.72,617.91,623.01,133004784.0
2025-03-14,621.94,651.99,617.91,642.86,161930488.0
2025-03-17,643.94,650.91,633.74,635.35,119311122.0
2025-03-18,633.2,638.84,622.74,623.55,105005139.0
2025-03-19,621.4,622.2,603.42,605.3,116253985.0
2025-03-20,605.3,626.5,602.89,610.67,112134218.0
2025-03-21,606.91,610.4,596.71,597.52,90082111.0
2025-03-24,602.35,605.03,583.3,591.62,76389000.0
2025-03-25,590.28,592.15,568.81,572.84,83666540.0
2025-03-26,572.84,579.54,568.01,574.44,75872774.0
2025-03-27,575.52,579.54,568.81,569.62,56425495.0
2025-03-28,570.15,581.69,566.13,570.96,98981263.0
2025-03-31,566.93,570.15,550.3,566.93,89938899.0
2025-04-01,568.81,574.18,561.03,561.57,63027911.0
2025-04-02,560.22,586.25,560.22,567.2,100972359.0
2025-04-03,563.44,574.71,560.76,568.27,71452676.0
2025-04-07,539.57,547.08,468.2,484.83,168518114.0
2025-04-08,493.68,514.88,489.39,503.34,128288948.0
2025-04-09,496.1,527.49,478.12,522.66,137230694.0
2025-04-10,524.54,558.61,521.86,545.47,174177478.0
2025-04-11,557.81,557.81,528.83,530.17,142599638.0
2025-04-14,532.59,540.91,529.1,529.91,86206703.0
2025-04-15,533.39,540.1,524.27,530.71,75165880.0
2025-04-16,529.37,541.98,521.86,527.22,91867879.0
2025-04-17,528.03,540.64,525.34,532.59,87507896.0
2025-04-18,536.35,546.0,532.05,545.2,99237362.0
2025-04-21,547.35,613.62,538.76,604.76,246548831.0
2025-04-22,571.49,575.52,548.69,548.96,221556075.0
2025-04-23,554.32,556.2,530.71,531.25,136277980.0
2025-04-24,533.39,534.47,507.9,511.39,108047861.0
2025-04-25,514.34,516.49,510.59,510.86,62297020.0
2025-04-28,508.71,514.61,506.56,509.25,49748172.0
2025-04-29,508.44,515.42,503.88,510.32,51250790.0
2025-04-30,513.0,521.05,511.39,517.3,63683303.0
2025-05-06,518.64,522.39,512.73,520.52,77469622.0
2025-05-07,522.93,528.03,508.44,511.12,90438266.0
2025-05-08,509.51,517.3,507.37,513.54,58350172.0
2025-05-09,513.81,513.81,499.32,499.32,64533840.0
2025-05-12,504.42,505.49,500.66,505.49,49837553.0
