date,open,high,low,close,volume
2025-01-02,1245.27,1251.57,1156.2,1188.59,62482031.0
2025-01-03,1192.19,1202.99,1138.65,1140.9,40995292.0
2025-01-06,1139.55,1154.4,1123.81,1131.9,31414240.0
2025-01-07,1135.95,1152.15,1125.16,1151.7,27721795.0
2025-01-08,1148.1,1157.1,1108.06,1141.35,34351787.0
2025-01-09,1133.25,1153.95,1132.35,1143.6,19803550.0
2025-01-10,1143.15,1158.9,1120.21,1120.21,21087818.0
2025-01-13,1113.01,1146.3,1102.21,1137.3,25063955.0
2025-01-14,1147.2,1201.19,1139.1,1199.39,41265923.0
2025-01-15,1197.59,1199.39,1179.59,1183.19,22930331.0
2025-01-16,1198.49,1213.33,1164.75,1173.29,26875738.0
2025-01-17,1166.09,1189.94,1163.4,1176.44,21160015.0
2025-01-20,1195.34,1199.39,1175.54,1178.24,22267525.0
2025-01-21,1201.19,1204.33,1174.64,1187.69,21038812.0
2025-01-22,1186.79,1187.69,1167.44,1174.64,18256587.0
2025-01-23,1201.19,1236.73,1183.19,1183.19,42567454.0
2025-01-24,1179.59,1200.74,1174.64,1191.74,26926670.0
2025-01-27,1207.93,1211.98,1166.54,1166.99,25791480.0
2025-02-05,1205.68,1263.27,1201.64,1225.48,61809124.0
2025-02-06,1228.18,1297.91,1209.73,1280.81,57148073.0
2025-02-07,1282.16,1378.89,1277.67,1356.4,100817945.0
2025-02-10,1376.64,1392.84,1341.1,1383.84,77300139.0
2025-02-11,1383.84,1455.37,1355.05,1403.63,98905778.0
2025-02-12,1417.13,1480.11,1409.93,1479.66,112042028.0
2025-02-13,1457.62,1481.46,1436.02,1448.62,85278092.0
2025-02-14,1446.37,1593.48,1446.37,1572.79,172333870.0
2025-02-17,1588.08,1672.66,1516.1,1557.94,202263952.0
2025-02-18,1548.49,1575.04,1470.22,1472.91,131366498.0
2025-02-19,1484.61,1518.8,1471.12,1510.7,89405362.0
2025-02-20,1501.26,1538.6,1480.11,1485.51,65695231.0
2025-02-21,1525.55,1587.18,1487.31,1578.19,130093983.0
2025-02-24,1564.69,1578.19,1506.21,1525.55,92205596.0
2025-02-25,1464.82,1505.31,1455.37,1472.46,70220321.0
2025-02-26,1484.61,1503.96,1459.87,1493.61,54312916.0
2025-02-27,1491.36,1493.61,1426.13,1456.27,61300899.0
2025-02-28,1456.27,1464.37,1367.64,1374.39,64541336.0
2025-03-03,1374.39,1413.08,1352.35,1381.14,43174261.0
2025-03-04,1367.19,1402.28,1363.14,1392.39,32240023.0
2025-03-05,1394.64,1405.88,1381.14,1391.49,30672076.0
2025-03-06,1435.12,1477.86,1408.58,1454.47,70626919.0
