date,open,high,low,close,volume
2025-01-02,52.91,53.25,49.48,49.95,29696523.0
2025-01-03,49.95,50.58,48.59,48.79,24202900.0
2025-01-06,48.62,49.38,48.49,48.99,16135105.0
2025-01-07,48.99,50.15,48.65,49.45,15776379.0
2025-01-08,49.25,49.25,47.62,48.95,21756814.0
2025-01-09,48.72,49.45,48.59,48.69,12568200.0
2025-01-10,48.45,48.95,47.92,47.92,10701728.0
2025-01-13,47.65,47.72,46.55,47.02,16146892.0
2025-01-14,47.02,49.02,46.79,48.92,18369196.0
2025-01-15,49.32,49.32,48.25,48.39,10423369.0
2025-01-16,48.52,49.25,47.95,48.35,11519006.0
2025-01-17,48.02,49.02,48.02,48.82,11425100.0
2025-01-20,49.05,49.82,48.85,48.85,14191257.0
2025-01-21,49.15,49.32,47.95,48.12,14021833.0
2025-01-22,48.12,48.42,47.52,48.19,13187686.0
2025-01-23,48.59,49.65,48.49,48.99,20642872.0
2025-01-24,48.79,50.35,48.69,50.18,18110451.0
2025-01-27,50.18,50.45,49.65,49.68,10112828.0
2025-02-05,49.62,49.82,48.85,49.02,17571467.0
2025-02-06,48.92,49.52,48.79,49.48,13120280.0
2025-02-07,49.48,50.15,49.12,49.78,17996029.0
2025-02-10,49.78,50.25,49.52,49.98,16609542.0
2025-02-11,49.98,50.12,49.45,49.65,12864384.0
2025-02-12,49.65,52.38,49.62,52.22,36389574.0
2025-02-13,51.62,51.98,50.85,50.85,21555909.0
2025-02-14,50.65,51.25,50.48,51.02,15126062.0
2025-02-17,51.15,51.25,49.32,49.92,38080047.0
2025-02-18,49.85,50.18,49.19,49.32,18516837.0
2025-02-19,49.32,49.88,49.15,49.72,13219769.0
2025-02-20,49.62,49.68,48.72,49.12,20087834.0
2025-02-21,49.12,50.08,49.12,49.92,23245583.0
2025-02-24,49.88,49.92,49.22,49.62,17041525.0
2025-02-25,49.29,49.62,48.75,49.05,16480770.0
2025-02-26,49.12,49.68,49.05,49.62,16519563.0
2025-02-27,49.52,49.82,49.12,49.65,16099353.0
2025-02-28,49.45,49.85,48.59,48.65,18922620.0
2025-03-03,48.85,50.12,48.72,49.52,26951263.0
2025-03-04,49.19,49.95,49.12,49.85,13828734.0
2025-03-05,49.58,50.25,49.55,49.85,11362047.0
2025-03-06,50.02,50.68,49.68,50.48,24047979.0
2025-03-07,50.28,50.42,49.65,49.82,15824013.0
2025-03-10,49.62,49.92,49.29,49.75,13947219.0
2025-03-11,49.22,49.62,49.12,49.55,13171389.0
2025-03-12,49.58,50.58,49.45,50.28,21070318.0
2025-03-13,50.15,50.98,49.85,50.45,19069402.0
2025-03-14,50.92,52.22,50.75,50.95,24902654.0
2025-03-17,51.22,51.38,50.75,50.82,13852000.0
2025-03-18,50.92,51.18,50.65,50.78,10806576.0
2025-03-19,50.72,51.08,50.52,51.05,13276837.0
2025-03-20,50.95,51.02,50.45,50.58,10558877.0
2025-03-21,50.45,51.68,50.28,50.45,20753940.0
2025-03-24,50.48,51.18,50.15,50.92,19358997.0
2025-03-25,50.88,53.18,50.55,52.65,54993182.0
2025-03-26,52.65,52.65,51.42,51.92,30651798.0
2025-03-27,51.82,52.08,50.78,50.85,26375248.0
2025-03-28,50.65,51.05,50.08,50.32,19324771.0
2025-03-31,50.12,50.85,49.72,49.85,20945974.0
2025-04-01,51.28,53.51,51.15,52.85,82449045.0
2025-04-02,52.85,52.98,51.48,51.95,33863923.0
2025-04-03,51.38,52.75,51.38,51.95,28834382.0
2025-04-07,49.92,50.28,46.75,46.89,50718411.0
2025-04-08,46.95,48.49,46.85,48.49,43202353.0
2025-04-09,47.49,49.22,47.12,49.12,36887869.0
2025-04-10,49.88,50.18,49.15,49.38,30257471.0
2025-04-11,49.09,49.38,48.72,48.82,18977800.0
2025-04-14,50.05,51.42,49.95,50.88,37674806.0
2025-04-15,50.95,51.18,50.22,50.58,19064904.0
2025-04-16,50.75,50.92,50.18,50.75,22585500.0
2025-04-17,50.42,51.42,50.42,51.42,20278791.0
2025-04-18,51.25,51.35,50.75,50.92,12104700.0
2025-04-21,50.92,51.32,50.72,51.25,12439465.0
2025-04-22,51.28,51.55,51.05,51.22,13484810.0
2025-04-23,51.42,51.45,50.72,50.98,11924187.0
2025-04-24,50.95,51.55,50.72,51.02,14154109.0
2025-04-25,51.02,51.12,50.58,50.75,14746398.0
2025-04-28,52.48,52.52,50.62,50.65,25946633.0
2025-04-29,50.45,50.85,50.35,50.52,13976164.0
2025-04-30,50.62,50.88,50.45,50.65,11981755.0
2025-05-06,51.02,53.98,50.98,53.81,58867186.0
2025-05-07,54.31,54.55,53.28,54.35,34458726.0
2025-05-08,54.28,54.65,53.95,54.28,20906901.0
2025-05-09,54.41,55.38,54.08,54.41,25607240.0
2025-05-12,54.91,55.11,53.51,54.15,24174629.0
2025-05-13,54.38,54.45,53.71,54.21,15444000.0
2025-05-14,54.25,54.51,53.95,54.11,16448267.0
2025-05-15,54.28,55.31,54.15,54.28,21701075.0
2025-05-16,54.25,55.25,54.21,54.51,16054138.0
2025-05-19,54.31,54.41,53.55,53.95,14815356.0
2025-05-20,53.98,54.21,53.65,53.75,15326900.0
2025-05-21,53.75,54.01,53.48,53.61,12702931.0
2025-05-22,53.61,53.78,53.35,53.38,10157900.0
2025-05-23,53.35,54.45,52.78,52.88,17696308.0
2025-05-26,53.28,54.31,53.25,53.65,29965054.0
2025-05-27,53.81,53.95,52.85,52.95,19417832.0
2025-05-28,52.98,54.35,52.88,53.45,23212763.0
2025-05-29,53.45,54.41,53.45,53.68,20919200.0
2025-05-30,53.68,53.68,52.55,53.15,17746505.0
2025-06-03,52.62,52.98,52.42,52.91,16559304.0
2025-06-04,52.98,54.08,52.98,53.15,17210103.0
2025-06-05,53.21,53.51,52.91,53.28,11770264.0
2025-06-06,53.28,54.35,52.95,53.88,18873416.0
2025-06-09,54.28,56.01,54.28,55.65,41988675.0
2025-06-10,55.45,55.85,54.81,55.21,25767942.0
2025-06-11,55.11,55.41,54.88,54.91,14316855.0
2025-06-12,55.05,55.18,54.55,54.68,15624077.0
2025-06-13,54.91,55.85,54.71,55.61,32830342.0
2025-06-16,55.61,55.75,54.81,55.25,19106042.0
2025-06-17,55.28,56.44,55.15,56.11,22923143.0
2025-06-18,55.98,56.48,55.85,56.11,17455624.0
2025-06-19,55.85,56.08,54.48,54.81,24139412.0
2025-06-20,54.75,54.98,54.11,54.15,17292258.0
2025-06-23,53.91,54.58,53.88,54.38,16188625.0
2025-06-24,54.65,55.21,54.48,55.18,19030741.0
2025-06-25,55.11,55.21,54.75,55.11,19745169.0
2025-06-26,55.11,55.51,54.95,55.01,13181087.0
2025-06-27,55.08,56.18,55.08,55.61,19512504.0
2025-06-30,55.68,56.38,55.55,55.75,12729935.0
2025-07-01,55.58,55.78,55.28,55.55,13384652.0
2025-07-02,55.95,56.34,55.48,56.08,19867056.0
2025-07-03,56.28,56.34,54.95,55.25,18896125.0
2025-07-04,55.18,55.85,55.15,55.45,14225964.0
2025-07-07,55.45,56.74,55.35,56.71,26129608.0
2025-07-08,56.61,57.51,56.28,57.24,22700959.0
2025-07-09,57.44,58.01,56.94,57.28,23283182.0
2025-07-10,57.18,57.91,57.01,57.18,16430000.0
2025-07-11,57.18,58.24,57.18,57.38,26089678.0
2025-07-14,57.48,58.28,57.48,57.58,20841153.0
2025-07-15,57.34,57.78,56.74,57.21,18860828.0
2025-07-16,57.21,57.41,56.61,56.84,12287209.0
2025-07-17,57.04,57.64,56.84,57.64,12874609.0
2025-07-18,57.84,59.91,57.84,59.41,37706998.0
2025-07-21,65.34,65.34,65.34,65.34,13771980.0
2025-07-22,71.86,71.86,71.86,71.86,6467192.0
2025-07-23,79.06,79.06,76.89,79.06,212768062.0
2025-07-24,76.59,81.52,74.26,77.22,282558062.0
2025-07-25,76.59,77.26,69.6,69.7,220914624.0
2025-07-28,69.3,70.76,69.0,69.63,101578248.0
2025-07-29,69.27,71.36,68.13,70.13,142957061.0
2025-07-30,69.33,69.83,67.27,67.77,92838293.0
2025-07-31,67.2,68.43,66.87,67.27,60714217.0
2025-08-01,67.1,67.27,65.97,66.07,49454935.0
2025-08-04,65.87,66.7,65.74,66.6,35076131.0
2025-08-05,67.0,67.33,66.33,66.53,42233513.0
2025-08-06,66.47,66.77,65.97,66.53,43858745.0
2025-08-07,66.93,66.93,65.84,66.24,37702413.0
2025-08-08,66.17,68.03,65.9,67.57,71363473.0
2025-08-11,67.57,67.57,66.2,66.97,44786910.0
2025-08-12,67.0,67.17,65.97,66.07,40047482.0
2025-08-13,66.1,66.47,65.8,65.97,39224669.0
2025-08-14,65.87,66.9,65.84,66.0,43321598.0
2025-08-15,65.87,66.63,65.47,66.37,38704548.0
2025-08-18,66.27,67.57,66.24,67.27,51754097.0
2025-08-19,67.27,67.8,66.77,66.83,48821433.0
2025-08-20,66.6,67.17,66.17,67.1,36641938.0
2025-08-21,67.23,68.37,67.23,67.6,50548249.0
2025-08-22,67.95,68.29,66.93,68.29,46503070.0
2025-08-25,68.36,70.16,68.36,70.16,70534556.0
2025-08-26,70.02,70.06,68.83,69.17,45155303.0
2025-08-27,69.28,69.82,66.86,66.86,66066868.0
2025-08-28,66.66,68.83,65.81,68.66,56625821.0
2025-08-29,68.53,68.56,66.97,67.2,44265331.0
2025-09-01,67.54,68.29,67.1,67.51,37047406.0
2025-09-02,67.98,67.98,65.27,66.05,39754709.0
2025-09-03,66.08,66.63,64.04,64.59,34515454.0
2025-09-04,64.45,64.93,63.19,63.94,30093205.0
2025-09-05,63.94,65.74,63.94,65.54,27025579.0
2025-09-08,66.63,66.73,65.64,66.12,27300715.0
2025-09-09,66.05,66.05,64.55,65.06,23143758.0
2025-09-10,65.16,65.23,64.01,64.25,21624348.0
2025-09-11,64.25,65.5,63.87,65.37,27488794.0
2025-09-12,65.78,66.52,65.37,65.84,34949638.0
2025-09-15,65.81,66.8,65.57,66.08,24194747.0
2025-09-16,66.49,66.49,64.55,65.03,26255399.0
2025-09-17,65.06,66.18,64.59,66.05,36409492.0
2025-09-18,66.01,66.01,63.7,64.21,43155115.0
2025-09-19,63.91,64.65,63.87,64.21,21762425.0
2025-09-22,64.48,64.48,62.99,63.53,26203768.0
2025-09-23,63.33,64.04,62.14,63.43,27562299.0
2025-09-24,63.06,63.94,62.92,63.87,20356756.0
2025-09-25,63.87,64.96,63.87,64.52,28822129.0
2025-09-26,64.28,65.98,64.18,64.38,35668131.0
2025-09-29,64.21,64.82,63.64,64.65,25196346.0
2025-09-30,64.45,65.98,64.38,65.54,36227638.0
2025-10-09,67.47,72.1,67.47,72.1,158267180.0
2025-10-10,72.03,72.03,70.19,70.63,101546924.0
2025-10-13,68.12,72.13,68.12,71.65,98698760.0
2025-10-14,72.54,74.47,70.67,71.31,109518874.0
2025-10-15,70.77,72.47,69.31,71.08,68809204.0
2025-10-16,71.38,71.82,70.26,70.57,51802820.0
2025-10-17,70.74,71.01,67.0,67.07,60012141.0
2025-10-20,68.05,68.97,67.51,68.43,42723742.0
2025-10-21,68.6,71.21,68.15,69.72,52292128.0
2025-10-22,69.89,70.16,68.36,69.11,36633123.0
2025-10-23,68.56,69.55,67.47,69.14,36087050.0
2025-10-24,69.24,69.55,68.15,68.63,37145066.0
2025-10-27,69.38,74.68,69.14,72.94,115999075.0
2025-10-28,72.71,72.77,71.18,71.52,62732740.0
2025-10-29,71.79,74.58,71.62,74.47,95461583.0
2025-10-30,75.09,75.09,72.88,73.11,69882372.0
2025-10-31,73.49,73.56,70.46,70.91,74877813.0
2025-11-03,73.11,73.86,70.77,72.1,93702208.0
2025-11-04,72.13,74.95,72.1,72.71,95215892.0
2025-11-05,71.35,75.93,69.58,75.53,168956402.0
2025-11-06,75.29,78.38,74.75,77.43,152255003.0
2025-11-07,76.44,77.29,75.83,76.58,77594959.0
2025-11-10,78.11,84.09,78.11,82.46,194284223.0
2025-11-11,82.73,83.17,79.13,79.4,108413583.0
2025-11-12,79.43,79.94,75.66,76.89,82015289.0
2025-11-13,77.74,84.09,77.74,82.39,133438073.0
2025-11-14,81.64,82.32,77.97,78.14,94198917.0
2025-11-17,77.91,79.33,75.22,75.83,77377222.0
2025-11-18,75.36,75.59,72.44,73.22,61285930.0
2025-11-19,72.77,73.79,72.1,73.01,44961151.0
2025-11-20,73.83,73.96,71.72,71.99,51941147.0
2025-11-21,70.33,71.01,68.94,68.97,59414839.0
2025-11-24,69.82,70.02,68.12,68.8,42888030.0
2025-11-25,69.48,70.6,69.17,69.48,45221789.0
2025-11-26,69.65,70.46,68.83,69.68,30570943.0
2025-11-27,69.51,70.91,68.9,69.07,33659013.0
2025-11-28,69.07,73.32,68.94,72.91,75894765.0
2025-12-01,72.98,73.28,71.99,72.54,36709555.0
2025-12-02,72.3,72.5,70.74,72.13,27505178.0
2025-12-03,71.99,72.6,71.52,71.99,26211300.0
2025-12-04,71.86,72.37,70.77,71.04,24440107.0
2025-12-05,71.35,73.83,71.08,73.32,43132650.0
2025-12-08,74.27,74.37,72.57,72.81,34718672.0
2025-12-09,72.64,72.81,71.86,72.4,23284856.0
2025-12-10,72.44,72.98,70.87,72.06,26277641.0
2025-12-11,74.0,77.12,74.0,74.27,78611148.0
2025-12-12,75.76,81.71,75.76,81.71,138118717.0
2025-12-15,82.9,83.07,80.69,80.89,123116736.0
2025-12-16,80.22,80.69,76.68,77.26,68001219.0
2025-12-17,76.89,79.09,75.8,78.72,61979549.0
2025-12-18,77.43,77.63,76.38,76.55,49669145.0
2025-12-19,77.74,79.43,77.53,77.8,53775126.0
2025-12-22,80.28,81.1,78.35,79.16,59750671.0
2025-12-23,79.16,84.9,78.48,83.92,118853670.0
2025-12-24,83.17,84.6,81.71,83.58,67894062.0
2025-12-25,83.58,88.13,83.58,85.28,89920726.0
2025-12-26,84.43,85.69,83.92,84.6,61519045.0
2025-12-29,85.79,86.26,82.56,82.8,62213412.0
2025-12-30,82.19,84.09,81.54,82.9,45806647.0
2025-12-31,82.56,83.24,81.88,82.49,39037537.0
2026-01-05,83.78,84.26,82.42,83.38,61074851.0
2026-01-06,83.38,84.77,83.04,83.92,57877101.0
2026-01-07,84.29,87.15,83.51,86.98,80068618.0
2026-01-08,86.3,89.63,85.01,86.47,86765695.0
2026-01-09,86.3,91.9,86.13,88.61,91627473.0
2026-01-12,88.37,89.01,85.82,86.98,112185574.0
2026-01-13,86.19,90.37,84.26,87.59,117197148.0
2026-01-14,86.91,88.57,84.6,84.97,101256286.0
2026-01-15,84.53,85.55,83.65,84.97,53828267.0
2026-01-16,87.86,91.6,85.99,86.3,126228909.0
2026-01-19,86.6,92.34,86.47,91.39,132372543.0
2026-01-20,92.34,92.34,87.66,89.52,85497380.0
2026-01-21,88.95,94.45,88.03,91.63,107487033.0
2026-01-22,92.68,93.64,90.07,91.39,76896927.0
2026-01-23,91.77,95.57,91.73,93.7,94265295.0
2026-01-26,93.09,94.62,91.8,92.34,77256000.0
2026-01-27,91.39,92.31,89.01,90.99,55578751.0
2026-01-28,90.99,91.36,88.81,89.73,50329419.0
2026-01-29,89.8,90.03,86.13,86.3,65798536.0
2026-01-30,85.96,86.3,82.25,84.43,62649786.0
2026-02-02,84.46,87.52,83.71,83.71,57116545.0
2026-02-03,85.11,87.55,84.43,87.35,44951060.0
2026-02-04,86.94,90.03,86.64,88.3,43050453.0
2026-02-05,88.27,95.5,87.66,90.71,117360581.0
2026-02-06,89.63,94.04,88.81,88.85,95406485.0
2026-02-09,91.05,97.75,91.05,97.75,165572620.0
2026-02-10,98.15,107.02,97.68,105.9,218187669.0
2026-02-11,104.17,106.34,102.77,103.93,90287817.0
2026-02-12,104.92,114.33,104.88,114.33,144937170.0
2026-02-13,112.8,113.65,107.26,108.24,118518067.0
2026-02-24,110.45,116.87,108.62,114.97,132079254.0
2026-02-25,115.65,120.68,113.48,115.35,112713854.0
2026-02-26,115.18,126.9,115.18,126.9,136118861.0
2026-02-27,129.28,129.79,122.65,125.95,148155262.0
2026-03-02,122.45,131.96,122.34,127.44,137049821.0
2026-03-03,127.44,127.61,116.84,119.52,141804298.0
2026-03-04,117.83,131.48,117.79,130.36,165184243.0
2026-03-05,135.49,143.41,133.56,143.41,82095614.0
2026-03-06,146.13,154.18,146.13,150.24,187461826.0
2026-03-09,143.07,148.81,141.44,146.09,141944816.0
2026-03-10,146.3,149.69,141.85,143.24,127077622.0
2026-03-11,144.39,144.8,137.29,139.57,124544135.0
2026-03-12,138.45,138.92,133.9,137.5,106043651.0
2026-03-13,136.07,138.01,130.02,130.46,117533209.0
2026-03-16,130.46,134.13,126.05,131.59,110383991.0
2026-03-17,132.54,133.62,127.27,127.75,91623785.0
2026-03-18,129.11,138.11,126.46,136.48,134509485.0
2026-03-19,131.14,134.64,129.17,130.8,105543098.0
2026-03-20,133.45,136.99,123.67,125.37,147161810.0
2026-03-23,123.81,125.2,119.66,121.02,102548405.0
2026-03-24,124.55,128.77,122.68,126.15,106666023.0
2026-03-25,132.3,133.79,127.68,128.53,102133511.0
2026-03-26,128.49,128.53,124.01,124.65,60302189.0
2026-03-27,123.26,125.71,121.05,122.79,56134999.0
2026-03-30,121.5,122.96,118.34,121.6,57670431.0
2026-03-31,121.94,124.35,118.54,119.08,54966735.0
2026-04-01,124.99,131.01,124.18,130.06,158456636.0
2026-04-02,128.12,131.14,126.32,126.76,85488032.0
2026-04-03,127.75,128.39,124.21,125.23,48631759.0
2026-04-07,124.21,125.23,118.06,118.3,78643180.0
2026-04-08,124.82,130.12,124.82,130.12,118146980.0
2026-04-09,128.77,132.44,126.9,130.16,106359175.0
2026-04-10,133.05,137.19,131.14,134.24,123558096.0
2026-04-13,132.37,136.58,131.14,134.95,84961854.0
2026-04-14,137.6,137.97,128.49,132.27,110285139.0
2026-04-15,132.27,133.73,129.17,129.85,73998157.0
2026-04-16,132.06,142.83,132.06,142.83,152145066.0
2026-04-17,144.39,146.03,139.3,141.74,115955698.0
2026-04-20,140.52,146.06,139.16,144.43,103474115.0
2026-04-21,143.14,145.96,141.95,142.73,61889228.0
2026-04-22,142.36,143.65,137.97,143.41,85540648.0
2026-04-23,149.42,153.74,144.77,148.88,140199966.0
2026-04-24,149.66,150.17,139.67,140.9,94936057.0
2026-04-27,140.93,142.02,135.19,137.09,74734072.0
2026-04-28,135.83,138.45,133.73,134.34,55453272.0
2026-04-29,133.86,136.48,131.04,135.76,61487253.0
2026-04-30,138.11,138.58,129.72,132.54,91147475.0
2026-05-06,134.71,139.98,134.34,138.08,106199265.0
2026-05-07,139.43,141.0,134.88,136.31,79527197.0
2026-05-08,133.86,134.2,127.41,128.15,130139378.0
2026-05-11,128.15,132.33,127.92,129.31,91311536.0
2026-05-12,129.62,133.76,126.93,130.8,90924044.0
2026-05-13,131.72,140.32,129.31,138.79,143875690.0
2026-05-14,139.81,139.88,130.63,130.74,107944364.0
2026-05-15,132.1,136.41,125.71,132.74,102558699.0
2026-05-18,130.33,139.77,129.45,135.8,103224373.0
2026-05-19,135.7,135.7,128.77,132.47,74233584.0
2026-05-20,131.38,131.45,124.59,126.42,95134783.0
2026-05-21,127.68,127.92,122.31,122.72,69406356.0
2026-05-22,122.45,123.91,120.95,122.48,57416032.0
2026-05-25,124.01,125.88,120.78,125.78,64374659.0
2026-05-26,124.01,124.11,119.59,121.26,48696805.0
2026-05-27,120.92,125.57,120.61,122.48,59210060.0
2026-05-28,122.31,126.56,120.07,125.44,64105937.0
2026-05-29,125.23,125.23,118.91,119.69,59352234.0
2026-06-01,119.18,123.43,116.74,119.93,51132841.0
2026-06-02,119.15,119.22,108.79,112.36,96184711.0
2026-06-03,111.17,115.41,110.59,113.51,64325129.0
2026-06-04,112.12,116.47,111.44,114.94,62672530.0
2026-06-05,116.7,117.28,111.17,111.71,56804095.0
2026-06-08,107.57,110.08,103.9,105.42,74861417.0
2026-06-09,107.46,108.24,104.68,108.04,51188060.0
2026-06-10,106.95,107.19,101.55,102.33,73906025.0
2026-06-11,99.89,101.93,98.73,100.19,65240365.0
2026-06-12,101.93,106.1,101.93,102.94,72822838.0
2026-06-15,105.02,106.34,103.56,106.17,58714836.0
