date,open,close,high,low,volume
2024-07-19 15:00:00,19.09,19.19,19.25,18.91,10642638.0
2024-07-22 15:00:00,19.17,19.11,19.34,19.0,9818328.0
2024-07-23 15:00:00,19.11,18.62,19.15,18.58,12109603.0
2024-07-24 15:00:00,18.62,18.61,18.78,18.52,9552515.0
2024-07-25 15:00:00,18.41,18.88,18.98,18.37,9243258.0
2024-07-26 15:00:00,18.83,19.22,19.34,18.83,11007944.0
2024-07-29 15:00:00,19.34,19.08,19.38,18.84,9323153.0
2024-07-30 15:00:00,18.98,19.14,19.16,18.9,7086668.0
2024-07-31 15:00:00,19.14,19.53,19.56,19.02,16148879.0
2024-08-01 15:00:00,19.48,19.52,19.67,19.43,12189677.0
2024-08-02 15:00:00,19.4,19.25,19.57,19.21,9990654.0
2024-08-05 15:00:00,19.19,19.1,19.58,19.07,12919883.0
2024-08-06 15:00:00,19.28,19.3,19.48,18.98,9862241.0
2024-08-07 15:00:00,19.27,19.21,19.39,19.17,6979209.0
2024-08-08 15:00:00,19.11,19.11,19.31,18.9,8020830.0
2024-08-09 15:00:00,19.17,18.83,19.33,18.83,7538353.0
2024-08-12 15:00:00,18.99,18.55,19.14,18.47,8175633.0
2024-08-13 15:00:00,18.49,18.71,18.88,18.4,7946885.0
2024-08-14 15:00:00,18.65,18.38,18.89,18.38,6652877.0
2024-08-15 15:00:00,18.3,18.45,18.54,18.16,7451496.0
2024-08-16 15:00:00,18.46,18.21,18.47,18.2,6614911.0
2024-08-19 15:00:00,18.17,18.12,18.34,18.05,6894851.0
2024-08-20 15:00:00,18.26,18.05,18.33,17.99,8202096.0
2024-08-21 15:00:00,17.94,18.3,18.45,17.88,12542263.0
2024-08-22 15:00:00,18.53,18.72,19.2,18.32,28917530.0
2024-08-23 15:00:00,18.44,17.95,18.55,17.87,19016902.0
2024-08-26 15:00:00,17.98,18.57,19.0,17.97,19674436.0
2024-08-27 15:00:00,18.5,18.08,18.51,18.0,12827099.0
2024-08-28 15:00:00,17.95,18.1,18.12,17.6,9457104.0
2024-08-29 15:00:00,18.1,18.4,18.69,18.01,15109542.0
2024-08-30 15:00:00,18.3,18.66,18.87,18.29,17052496.0
2024-09-02 15:00:00,18.69,18.4,19.06,18.39,13192646.0
2024-09-03 15:00:00,18.3,18.73,18.86,18.25,11470232.0
2024-09-04 15:00:00,18.53,18.94,19.19,18.5,17788236.0
2024-09-05 15:00:00,18.88,18.85,19.1,18.73,10091300.0
2024-09-06 15:00:00,18.8,18.51,18.82,18.49,7415761.0
2024-09-09 15:00:00,18.36,18.33,18.6,18.26,7144200.0
2024-09-10 15:00:00,18.34,18.29,18.44,17.93,8674830.0
2024-09-11 15:00:00,18.3,18.94,19.12,18.26,19640594.0
2024-09-12 15:00:00,18.81,18.88,19.09,18.76,11257505.0
2024-09-13 15:00:00,18.88,18.28,18.93,18.27,11429300.0
2024-09-18 15:00:00,18.28,18.09,18.33,17.83,10284684.0
2024-09-19 15:00:00,18.15,18.17,18.41,17.85,9558797.0
2024-09-20 15:00:00,18.17,18.08,18.19,17.84,10509041.0
2024-09-23 15:00:00,18.07,18.05,18.22,17.91,6791236.0
2024-09-24 15:00:00,18.12,18.87,18.88,18.04,20330468.0
2024-09-25 15:00:00,18.9,18.99,19.49,18.9,21560684.0
2024-09-26 15:00:00,18.82,19.49,19.49,18.82,17038940.0
