date,pe,pb,roe
2025-01-02,17.7875579,1.40264694,
2025-01-03,17.7875579,1.40264694,
2025-01-06,17.74570482,1.39934659,
2025-01-07,17.82941098,1.40594728,
2025-01-08,17.87126405,1.40924763,
2025-01-09,17.70385175,1.39604624,
2025-01-10,17.4108802,1.37294382,
2025-01-13,17.32717405,1.36634313,
2025-01-14,17.62014559,1.38944555,
2025-01-15,17.45273328,1.37624417,
2025-01-16,17.57829251,1.38614521,
2025-01-17,17.66199867,1.3927459,
2025-01-20,17.62014559,1.38944555,
2025-01-21,17.53643944,1.38284486,
2025-01-22,17.36902713,1.36964348,
2025-01-23,17.45273328,1.37624417,
2025-01-24,17.49458636,1.37954452,
2025-01-27,17.57829251,1.38614521,
2025-02-05,17.57829251,1.38614521,
2025-02-06,17.74570482,1.39934659,
2025-02-07,17.87126405,1.40924763,
2025-02-10,17.87126405,1.40924763,
2025-02-11,17.7875579,1.40264694,
2025-02-12,17.82941098,1.40594728,
2025-02-13,17.7875579,1.40264694,
2025-02-14,17.82941098,1.40594728,
2025-02-17,18.03867636,1.42244901,
2025-02-18,17.82941098,1.40594728,
2025-02-19,17.7875579,1.40264694,
2025-02-20,17.70385175,1.39604624,
2025-02-21,17.87126405,1.40924763,
2025-02-24,17.82941098,1.40594728,
2025-02-25,17.7031661,1.39599218,
2025-02-26,17.78686901,1.40259261,
2025-02-27,17.78686901,1.40259261,
2025-02-28,17.57761173,1.38609152,
2025-03-03,17.53576027,1.38279131,
2025-03-04,17.53576027,1.38279131,
2025-03-05,17.45205736,1.37619087,
2025-03-06,17.57761173,1.38609152,
2025-03-07,17.49390882,1.37949109,
2025-03-10,17.49390882,1.37949109,
2025-03-11,17.57761173,1.38609152,
2025-03-12,17.53576027,1.38279131,
2025-03-13,17.7031661,1.39599218,
2025-03-14,17.78686901,1.40259261,
2025-03-17,17.74501756,1.3992924,
2025-03-18,17.74501756,1.3992924,
2025-03-19,17.91242338,1.41249327,
2025-03-20,17.91242338,1.41249327,
