date,pe,pb,roe
2025-01-02,55.91633107,5.29086963,
2025-01-03,54.36649841,5.14422262,
2025-01-06,53.49641691,5.06189448,
2025-01-07,54.93748939,5.19825046,
2025-01-08,54.88990681,5.19374814,
2025-01-09,56.3377768,5.33074732,
2025-01-10,54.32571334,5.14036349,
2025-01-13,53.90426761,5.10048579,
2025-01-14,56.03868628,5.30244702,
2025-01-15,54.99866699,5.20403916,
2025-01-16,54.65879141,5.17187973,
2025-01-17,55.20259235,5.22333482,
2025-01-20,55.38612516,5.24070091,
2025-01-21,56.55529717,5.35132936,
2025-01-22,56.167839,5.31466761,
2025-01-23,55.78038084,5.27800585,
2025-01-24,58.00316716,5.48832853,
2025-01-27,56.49411956,5.34554066,
2025-02-05,58.15271241,5.50247868,
2025-02-06,59.68215254,5.64719613,
2025-02-07,59.38306203,5.61889583,
2025-02-10,60.08320573,5.68514425,
2025-02-11,58.39742283,5.52563347,
2025-02-12,59.62777245,5.64205062,
2025-02-13,58.06434476,5.49411723,
2025-02-14,61.09603497,5.78097936,
2025-02-17,63.98497743,6.05433452,
2025-02-18,60.79014695,5.75203587,
2025-02-19,65.03179423,6.15338557,
2025-02-20,65.00460419,6.15081282,
2025-02-21,66.13978864,6.25822532,
2025-02-24,70.32705583,6.65442951,
2025-02-25,69.1442888,6.54251469,
2025-02-26,70.15032053,6.63770661,
2025-02-27,71.06118709,6.72389388,
2025-02-28,69.53854448,6.57981963,
2025-03-03,68.98794603,6.52772135,
2025-03-04,72.01283873,6.81394029,
2025-03-05,70.23868818,6.64606806,
2025-03-06,70.44261353,6.66536372,
2025-03-07,73.26358088,6.932287,
2025-03-10,74.70465335,7.06864299,
2025-03-11,72.95769285,6.90334351,
2025-03-12,72.4614745,6.85639074,
2025-03-13,69.48416438,6.57467412,
2025-03-14,73.66463407,6.97023513,
2025-03-17,74.08607979,7.01011282,
2025-03-18,72.79455257,6.88790698,
2025-03-19,71.96525615,6.80943797,
2025-03-20,69.92600264,6.61648138,
2025-03-21,83.18220958,6.41387697,
2025-03-24,81.09681524,6.25307981,
2025-03-25,78.82790619,6.0781325,
2025-03-26,79.19493559,6.1064328,
2025-03-27,79.16156929,6.10386005,
2025-03-28,76.90934339,5.93019912,
2025-03-31,77.20964018,5.97695837,
2025-04-01,76.73417027,5.94015125,
2025-04-02,77.43486277,5.99439331,
2025-04-03,75.57469101,5.85039356,
2025-04-07,60.45975281,4.68031485,
2025-04-08,59.9842829,4.64350774,
2025-04-09,61.51079156,4.76167794,
2025-04-10,63.56281959,4.92052968,
2025-04-11,66.43232221,5.14266383,
2025-04-14,66.69091111,5.16268173,
2025-04-15,66.02358492,5.11102263,
2025-04-16,64.98088775,5.03030528,
2025-04-17,64.58049203,4.99930982,
2025-04-18,64.14673001,4.9657314,
2025-04-21,65.97353546,5.1071482,
2025-04-22,64.98088775,5.03030528,
2025-04-23,66.07363438,5.11489706,
2025-04-24,64.21346263,4.97089731,
2025-04-25,64.60551677,5.00124703,
2025-10-30,181.26974013,15.75836074,
2025-10-31,167.37666358,14.55059098,
2025-11-03,178.70121837,15.5350709,
2025-11-04,168.95236521,14.68757178,
2025-11-05,165.89704132,14.42196266,
2025-11-06,172.17422667,14.96765855,
2025-11-07,178.18238979,15.48996746,
2025-11-10,181.95510629,15.81794183,
2025-11-11,193.2604452,16.80075125,
2025-11-12,198.56402629,17.26180859,
2025-11-13,208.94700328,18.16443413,
2025-11-14,186.43881011,16.2077246,
2025-11-17,184.29944285,16.02174253,
2025-11-18,173.6026066,15.0918322,
2025-11-19,170.09891233,14.7872448,
2025-11-20,166.9987514,14.51773786,
2025-11-21,153.50280291,13.34449171,
2025-11-24,153.72058281,13.36342401,
2025-11-25,154.68137648,13.44694889,
2025-11-26,157.63421571,13.70364869,
2025-11-27,153.1441066,13.31330908,
2025-11-28,159.61345068,13.87570994,
2025-12-01,159.54299248,13.86958479,
2025-12-02,157.19225062,13.66522725,
2025-12-03,154.93118284,13.46866536,
2025-12-04,152.91351612,13.29326311,
2025-12-05,152.52919865,13.25985316,
2025-12-08,174.86444896,15.20152821,
2025-12-09,173.17985738,15.05508125,
2025-12-10,165.89063603,14.42140583,
2025-12-11,165.89704132,14.42196266,
2025-12-12,170.09250704,14.78668797,
2025-12-15,156.28910456,13.58671386,
2025-12-16,153.99601033,13.38736781,
2025-12-17,160.95215654,13.99208794,
2025-12-18,165.60239793,14.39634836,
2025-12-19,156.26988869,13.58504336,
2025-12-22,156.40439981,13.59673684,
2025-12-23,155.43079555,13.5120983,
2025-12-24,163.61675766,14.22373028,
2025-12-25,163.47584126,14.21147996,
2025-12-26,170.95081605,14.86130353,
2025-12-29,165.80736724,14.41416701,
2025-12-30,163.17479257,14.18530883,
2025-12-31,156.82714902,13.0659137,
2026-01-05,181.50033061,15.12153777,
2026-01-06,184.24820052,15.35047409,
2026-01-07,187.64300485,15.63330918,
2026-01-08,181.84621634,15.15035493,
2026-01-09,177.77885644,14.81148647,
2026-01-12,182.75576768,15.22613338,
2026-01-13,177.09989558,14.75491946,
2026-01-14,182.39066609,15.19571527,
2026-01-15,199.52481997,16.62323198,
2026-01-16,226.4142323,18.86349933,
2026-01-19,215.37791561,17.94401847,
2026-01-20,219.05455275,18.25033421,
2026-01-21,222.02020256,18.49741467,
2026-01-22,231.74983985,19.3080307,
2026-01-23,239.55788978,19.9585514,
2026-01-26,230.9107467,19.23812241,
2026-01-27,236.00295318,19.66237504,
2026-01-28,237.76440826,19.80912909,
2026-01-29,229.8218472,19.14740172,
2026-01-30,215.21778334,17.9306772,
2026-02-02,192.0306293,15.99886019,
2026-02-03,196.0211257,16.33132483,
2026-02-04,193.43979335,16.11626343,
2026-02-05,187.49568315,15.6210352,
2026-02-06,184.47238572,15.36915188,
2026-02-09,188.28353396,15.68667429,
2026-02-10,184.70938149,15.38889697,
2026-02-11,181.99994332,15.16316255,
2026-02-12,187.48927786,15.62050155,
2026-02-13,194.52228756,16.20645047,
2026-02-24,197.60323262,16.46313665,
2026-02-25,190.71754461,15.88946171,
2026-02-26,192.03703459,15.99939384,
2026-02-27,186.84234345,15.56660279,
2026-03-02,181.25692955,15.10125903,
2026-03-03,168.39510488,14.0296876,
2026-03-04,193.43338806,16.11572978,
2026-03-05,189.78877739,15.8120823,
2026-03-06,196.00190982,16.32972387,
2026-03-09,211.45147213,17.61689034,
2026-03-10,213.62286583,17.79779807,
2026-03-11,207.90934611,17.32178128,
2026-03-12,204.32878835,17.02347031,
2026-03-13,208.92138211,17.40609816,
2026-03-16,222.1354978,18.50702039,
2026-03-17,212.59161396,17.71188024,
2026-03-18,230.14211176,19.17408427,
2026-03-19,228.34863024,19.02466196,
2026-03-20,211.43866154,17.61582304,
2026-03-23,196.13001565,16.3403969,
2026-03-24,207.21116937,17.26361331,
2026-03-25,216.60132623,18.04594583,
2026-03-26,209.45302128,17.4503912,
2026-03-27,204.98853334,17.07843638,
2026-03-30,201.76667188,16.81000987,
2026-03-31,190.2883901,10.21967637,
2026-04-01,191.58866421,10.28950922,
2026-04-02,185.39474764,9.95685717,
2026-04-03,182.91589996,9.82372755,
2026-04-07,190.55741233,10.23412454,
2026-04-08,207.4801916,11.14298361,
2026-04-09,208.49222761,11.19733627,
2026-04-10,218.61258766,11.74086288,
2026-04-13,227.067572,12.19494841,
2026-04-14,244.36826345,13.12410371,
2026-04-15,238.00140403,12.78216355,
2026-04-16,238.3152633,12.79901976,
2026-04-17,237.32884846,12.74604311,
2026-04-20,240.33293002,12.90738108,
2026-04-21,240.81332685,12.93318139,
2026-04-22,245.15611427,13.16641623,
2026-04-23,229.43112444,12.32188595,
2026-04-24,239.0390612,12.83789223,
2026-04-27,252.0225864,13.53518872,
2026-04-28,29.42385002,13.13063979,
2026-04-29,31.9368642,14.25209344,
2026-04-30,30.92086644,13.79869592,
2026-05-06,37.10473138,16.55829751,
2026-05-07,37.25813317,16.62675434,
2026-05-08,37.00066484,16.51185694,
2026-05-11,42.91087334,19.14933704,
2026-05-12,43.29476323,19.32065112,
2026-05-13,47.16912189,21.04961616,
2026-05-14,46.17470831,20.60585076,
2026-05-15,45.52101628,20.31413521,
2026-05-18,46.07855385,20.56294103,
2026-05-19,43.7606988,19.52857878,
2026-05-20,44.46640358,19.84350545,
2026-05-21,41.93769296,18.71504714,
2026-05-22,42.75466101,19.07962598,
2026-05-25,43.99956469,19.63517469,
2026-05-26,41.93380264,18.71331105,
2026-05-27,42.91727655,19.15219453,
2026-05-28,42.63872935,19.0278905,
2026-05-29,42.89393461,19.14177799,
2026-06-01,39.35451781,17.56228357,
2026-06-02,40.42046659,18.03797215,
2026-06-03,41.4327289,18.48970269,
2026-06-04,44.23142801,19.73864563,
2026-06-05,40.4601479,18.05568026,
2026-06-08,37.74081141,16.84215355,
2026-06-09,40.04310516,17.86957145,
2026-06-10,39.44788559,17.60394972,
2026-06-11,40.05477614,17.87477972,
2026-06-12,40.06177872,17.87790468,
2026-06-15,41.17752365,18.37581521,
2026-06-16,42.03339493,18.75775494,
2026-06-17,44.48040874,19.84975538,
2026-06-18,44.95580634,20.06190554,
2026-06-22,47.94124099,21.39418079,
2026-06-23,46.37344041,20.69453663,
2026-06-24,48.23846175,21.52681804,
2026-06-25,52.69832921,23.51707129,
2026-06-26,52.87728411,23.59693142,
2026-06-29,56.26186601,25.10732947,
2026-06-30,54.76020094,16.02306665,
2026-07-01,51.9622799,15.20438311,
2026-07-02,46.62319922,13.6421455,
2026-07-03,48.08596105,14.0701558,
2026-07-06,53.04845837,15.52220353,
2026-07-07,48.85468907,14.29508888,
2026-07-08,46.11667903,13.49393555,
2026-07-09,48.24001788,14.11523348,
2026-07-10,45.71908791,13.3775987,
2026-07-13,40.61809505,11.88502659,
2026-07-14,41.89956779,12.25999094,
2026-07-15,37.96956246,11.11005474,
2026-07-16,36.07030627,10.55432434,
2026-07-17,30.81136626,9.01553622,
2026-07-20,29.29336182,8.5713617,
2026-07-21,32.82344184,9.60427806,
2026-07-22,30.22392733,8.84364911,
2026-07-23,29.24356568,8.55679114,
2026-07-24,28.78917583,8.42383474,
2026-07-27,29.09184304,8.51239645,
2026-07-28,25.67613855,7.51294685,
2026-07-29,25.64735015,7.50452325,
2026-07-30,26.35927945,7.71283677,
2026-07-31,26.99807065,7.89974978,
2026-08-03,24.88251245,7.2807285,
2026-08-04,26.14686776,7.65068421,
2026-08-05,28.39314085,8.30795323,
2026-08-06,28.50284798,8.340054,
2026-08-07,30.07998534,8.80153107,
2026-08-10,32.09517319,9.39118357,
