date,open,close,high,low,volume
2024-07-19 15:00:00,24.25,24.6,25.29,24.11,138116864.0
2024-07-22 15:00:00,24.5,24.37,24.93,24.32,91401408.0
2024-07-23 15:00:00,24.37,23.22,24.51,23.2,91852056.0
2024-07-24 15:00:00,23.25,22.74,23.67,22.66,66223904.0
2024-07-25 15:00:00,22.42,22.66,23.04,22.31,59993196.0
2024-07-26 15:00:00,22.6,22.74,23.18,22.03,73307336.0
2024-07-29 15:00:00,22.7,22.45,22.96,22.45,48031104.0
2024-07-30 15:00:00,22.16,22.27,22.37,21.73,51111320.0
2024-07-31 15:00:00,22.07,23.15,23.31,22.05,83654072.0
2024-08-01 15:00:00,23.5,22.94,23.55,22.92,51387352.0
2024-08-02 15:00:00,22.49,22.09,22.7,22.0,60325864.0
2024-08-05 15:00:00,21.58,20.8,22.03,20.8,67511504.0
2024-08-06 15:00:00,21.2,20.93,21.33,20.45,51503692.0
2024-08-07 15:00:00,20.8,20.32,20.83,20.03,51669184.0
2024-08-08 15:00:00,20.08,20.2,20.43,19.8,40107620.0
2024-08-09 15:00:00,20.45,19.95,20.54,19.95,36411144.0
2024-08-12 15:00:00,19.86,19.73,19.96,19.65,26640970.0
2024-08-13 15:00:00,19.78,20.16,20.17,19.75,30226364.0
2024-08-14 15:00:00,20.2,19.89,20.23,19.89,29240878.0
2024-08-15 15:00:00,19.78,20.05,20.25,19.75,35448492.0
2024-08-16 15:00:00,20.06,19.93,20.14,19.9,25519674.0
2024-08-19 15:00:00,19.92,20.03,20.24,19.84,23579614.0
2024-08-20 15:00:00,20.05,19.51,20.11,19.48,31445432.0
2024-08-21 15:00:00,19.48,19.51,19.83,19.41,20301180.0
2024-08-22 15:00:00,19.51,19.08,19.54,18.98,32336308.0
2024-08-23 15:00:00,19.08,19.25,19.34,19.02,22853730.0
2024-08-26 15:00:00,19.25,19.28,19.36,19.07,19636824.0
2024-08-27 15:00:00,19.15,18.91,19.35,18.83,24917844.0
2024-08-28 15:00:00,18.88,19.06,19.08,18.66,29139202.0
2024-08-29 15:00:00,18.87,19.23,19.45,18.8,32657200.0
2024-08-30 15:00:00,19.23,19.74,19.93,19.2,57909168.0
2024-09-02 15:00:00,19.7,19.07,19.83,19.06,39493080.0
2024-09-03 15:00:00,19.08,19.3,19.42,19.02,21872684.0
2024-09-04 15:00:00,19.05,19.06,19.23,18.98,20286204.0
2024-09-05 15:00:00,19.47,19.38,19.75,19.31,45094172.0
2024-09-06 15:00:00,19.4,18.82,19.43,18.8,31445056.0
2024-09-09 15:00:00,18.72,18.63,18.88,18.51,24241244.0
2024-09-10 15:00:00,18.71,18.84,19.09,18.26,38252012.0
2024-09-11 15:00:00,18.7,18.73,18.84,18.56,21192072.0
2024-09-12 15:00:00,18.9,18.55,19.04,18.53,24247870.0
2024-09-13 15:00:00,18.47,18.42,18.67,18.42,21396724.0
2024-09-18 15:00:00,18.43,18.38,18.55,18.0,25016320.0
2024-09-19 15:00:00,18.53,18.7,18.93,18.35,32886852.0
2024-09-20 15:00:00,18.7,18.79,18.89,18.59,28993836.0
