date,open,high,low,close,volume
2025-01-02,339.22,339.4,318.11,321.91,4223354.0
2025-01-03,325.2,335.71,322.17,324.76,4129163.0
2025-01-06,326.08,332.16,318.77,319.85,2649726.0
2025-01-07,323.66,329.52,320.55,325.16,2816846.0
2025-01-08,322.28,326.74,309.75,322.57,3733711.0
2025-01-09,322.13,327.59,318.84,320.61,2497614.0
2025-01-10,320.83,333.1,314.23,314.23,3840009.0
2025-01-13,310.65,317.76,309.64,316.51,3021824.0
2025-01-14,319.6,333.1,315.98,332.73,4552538.0
2025-01-15,332.88,334.59,324.21,328.07,3095415.0
2025-01-16,331.56,338.74,327.22,331.43,3608067.0
2025-01-17,330.25,348.02,328.91,340.01,4071631.0
2025-01-20,346.22,346.57,331.59,337.27,4146585.0
2025-01-21,346.13,346.13,328.4,332.13,4311697.0
2025-01-22,329.15,331.34,323.16,324.91,3545403.0
2025-01-23,330.66,332.31,321.38,322.57,3016222.0
2025-01-24,318.4,328.91,318.2,324.76,2539136.0
2025-01-27,324.76,327.83,312.39,313.02,2343855.0
2025-02-05,319.28,319.91,309.4,317.39,3808772.0
2025-02-06,316.86,351.07,313.79,346.7,7460293.0
2025-02-07,346.7,349.93,337.07,344.75,4892069.0
2025-02-10,344.8,354.6,337.09,350.83,5092835.0
2025-02-11,350.0,355.28,342.71,350.68,3956474.0
2025-02-12,350.41,363.47,346.7,355.31,4753282.0
2025-02-13,353.97,363.29,351.99,357.37,5729771.0
2025-02-14,353.38,360.35,342.34,345.12,4387069.0
2025-02-17,341.33,360.31,341.31,358.69,4959341.0
2025-02-18,361.14,376.48,355.55,358.77,5629274.0
2025-02-19,360.07,380.34,359.78,373.04,6607951.0
2025-02-20,375.23,376.33,366.19,368.63,3577040.0
2025-02-21,368.65,379.62,365.36,377.01,6142596.0
2025-02-24,377.38,398.27,377.01,388.88,6413435.0
2025-02-25,402.09,437.11,399.57,411.35,11093285.0
2025-02-26,411.22,413.52,391.69,407.09,6648498.0
2025-02-27,405.23,409.13,390.59,403.47,5470375.0
2025-02-28,408.12,418.22,389.8,390.59,5843099.0
2025-03-03,394.52,394.52,379.66,384.32,4390652.0
2025-03-04,377.45,391.89,371.35,384.1,4940832.0
2025-03-05,383.79,389.71,380.72,385.61,2733930.0
2025-03-06,408.04,452.03,405.95,423.53,10397822.0
2025-03-07,422.1,432.2,418.9,427.87,4911053.0
2025-03-10,420.7,431.41,416.73,422.61,3554259.0
2025-03-11,415.83,431.58,414.86,420.43,3297177.0
2025-03-12,416.92,416.94,392.79,396.45,6698918.0
2025-03-13,396.82,398.73,385.94,390.59,2731500.0
2025-03-14,390.59,398.23,385.96,392.81,3826777.0
2025-03-17,388.4,399.35,388.4,393.9,2217281.0
2025-03-18,397.06,401.52,390.59,393.51,2012563.0
2025-03-19,391.27,393.49,376.33,377.91,4375194.0
2025-03-20,375.23,377.23,368.76,369.96,2644836.0
2025-03-21,370.18,376.33,362.74,367.46,3105868.0
2025-03-24,366.45,385.06,365.18,380.32,3503365.0
2025-03-25,380.72,385.04,374.9,381.05,1719072.0
2025-03-26,380.08,382.91,372.36,377.89,1629389.0
2025-03-27,374.81,383.74,367.18,375.67,2377152.0
2025-03-28,375.01,378.94,341.88,345.15,8815631.0
2025-03-31,342.32,352.74,340.12,345.63,4065654.0
2025-04-01,346.77,366.45,345.63,356.16,4436703.0
2025-04-02,355.02,356.8,348.68,356.07,1697925.0
2025-04-03,355.48,371.68,352.78,358.95,3013466.0
2025-04-07,350.87,363.82,324.76,337.93,5359358.0
2025-04-08,343.52,354.38,334.64,343.92,4059911.0
2025-04-09,334.64,368.56,334.64,361.01,6512400.0
2025-04-10,359.87,362.31,348.66,357.52,5040539.0
2025-04-11,353.29,369.74,350.81,360.99,5495066.0
2025-04-14,361.01,362.04,343.61,348.24,4575136.0
2025-04-15,344.51,349.34,340.3,348.26,2241971.0
2025-04-16,348.24,355.22,341.33,351.09,2171454.0
2025-04-17,345.78,352.19,343.41,347.87,1946653.0
2025-04-18,345.67,346.66,335.29,335.29,2480808.0
2025-04-21,332.42,350.83,329.92,345.1,3739045.0
2025-04-22,343.54,348.9,339.31,344.51,2274780.0
2025-04-23,345.63,347.54,340.14,341.17,2240321.0
2025-04-24,339.86,343.37,334.59,336.94,1790274.0
2025-04-25,339.2,354.38,335.47,352.85,3552610.0
2025-04-28,358.77,363.27,353.29,354.45,2156402.0
2025-04-29,354.63,360.53,349.45,359.43,2107390.0
2025-04-30,351.53,352.26,334.64,343.15,5265337.0
2025-05-06,342.1,356.53,342.1,355.44,3734783.0
2025-05-07,365.71,365.71,348.92,353.29,3152663.0
2025-05-08,353.27,357.24,348.92,355.7,1650651.0
2025-05-09,352.19,356.34,341.24,342.36,2150873.0
2025-05-12,342.36,348.02,337.25,338.43,2435140.0
2025-05-13,342.32,344.29,337.49,338.76,1310030.0
2025-05-14,340.56,342.27,336.83,341.44,1527518.0
2025-05-15,340.58,341.39,334.83,335.03,1318506.0
2025-05-16,333.52,337.05,331.32,336.68,979235.0
2025-05-19,335.03,341.66,333.65,335.51,1775287.0
2025-05-20,336.3,337.86,332.88,335.49,1523234.0
2025-05-21,335.38,337.71,329.15,330.36,1716054.0
2025-05-22,330.36,331.98,324.78,325.95,1696776.0
2025-05-23,325.95,328.05,320.88,322.54,2212065.0
2025-05-26,328.51,332.4,323.22,328.05,2136554.0
2025-05-27,326.03,328.21,318.84,318.84,1848456.0
2025-05-28,320.39,322.11,317.54,318.81,1074969.0
2025-05-29,319.06,333.52,318.51,332.66,2185354.0
2025-05-30,330.88,332.0,323.47,323.47,1670078.0
2025-06-03,323.47,327.96,314.65,320.53,2491129.0
2025-06-04,320.64,322.76,311.81,311.81,2929363.0
2025-06-05,313.79,327.94,311.81,327.39,3385594.0
2025-06-06,325.42,330.69,322.65,328.86,1739199.0
2025-06-09,326.69,331.83,323.93,331.08,1699871.0
2025-06-10,331.78,331.78,314.16,316.86,3263926.0
2025-06-11,317.1,320.64,313.31,314.1,2043562.0
2025-06-12,313.33,313.33,305.87,306.55,2233174.0
2025-06-13,305.89,313.5,304.2,311.75,2810375.0
2025-06-16,308.52,313.13,307.93,312.01,2107898.0
2025-06-17,313.07,313.07,307.03,308.15,1191283.0
2025-06-18,306.99,322.3,306.99,319.28,2706418.0
2025-06-19,318.77,328.04,317.36,322.28,2521346.0
2025-06-20,322.72,328.66,321.43,322.06,1491880.0
2025-06-23,323.16,340.75,321.78,333.5,3538612.0
2025-06-24,333.01,334.77,328.88,331.96,2008288.0
2025-06-25,333.94,334.11,325.54,331.96,2849886.0
2025-06-26,332.24,338.84,330.97,332.02,2861277.0
2025-06-27,335.43,339.21,331.69,333.12,2256638.0
2025-06-30,335.45,340.68,334.38,337.91,2169304.0
2025-07-01,337.91,341.48,333.14,337.1,2356523.0
2025-07-02,335.72,336.51,327.6,329.71,1925402.0
2025-07-03,329.71,331.78,325.8,328.77,1274575.0
2025-07-04,328.77,356.14,325.03,347.79,5181376.0
2025-07-07,345.15,363.39,345.15,357.66,4586735.0
2025-07-08,360.16,365.28,355.04,356.38,2650345.0
2025-07-09,354.78,364.67,354.78,358.07,2665931.0
2025-07-10,357.55,360.27,355.04,356.27,1760111.0
2025-07-11,356.56,361.64,353.52,360.49,2892137.0
2025-07-14,361.61,361.61,350.64,351.48,1913644.0
2025-07-15,348.45,353.94,342.22,347.52,2283697.0
2025-07-16,347.52,356.1,346.93,347.81,1786690.0
2025-07-17,347.13,347.13,339.74,344.16,2622877.0
2025-07-18,374.85,382.52,352.53,360.89,6109466.0
2025-07-21,359.88,363.83,357.19,358.8,2812849.0
2025-07-22,362.08,374.76,357.39,362.03,4878714.0
2025-07-23,359.46,387.58,359.06,385.53,6639864.0
2025-07-24,382.98,392.41,381.22,388.7,3754036.0
2025-07-25,390.21,391.12,381.53,387.25,4448627.0
2025-07-28,386.48,388.68,382.08,385.22,2848726.0
2025-07-29,382.92,395.67,380.06,389.12,3919597.0
2025-07-30,386.7,392.46,380.56,384.02,2538818.0
2025-07-31,382.52,385.62,372.23,374.96,3530909.0
2025-08-01,373.9,377.88,368.67,373.79,2416446.0
2025-08-04,373.73,379.64,369.68,374.8,2310547.0
2025-08-05,370.87,371.92,360.16,369.44,3398873.0
2025-08-06,369.07,371.11,362.8,365.79,3771704.0
2025-08-07,364.93,372.8,364.25,365.02,3743257.0
2025-08-08,365.02,368.14,360.93,361.97,2816755.0
2025-08-11,360.54,368.19,358.34,363.24,2617705.0
2025-08-12,362.73,363.17,354.31,358.05,4248270.0
2025-08-13,358.23,364.03,356.91,359.02,3137225.0
2025-08-14,360.01,371.09,358.38,360.43,5756528.0
2025-08-15,360.1,369.22,354.62,365.33,4161161.0
2025-08-18,367.15,380.32,364.93,372.74,5074025.0
2025-08-19,373.07,373.07,365.07,365.35,3990099.0
2025-08-20,364.49,383.58,358.73,382.3,5923573.0
2025-08-21,384.72,390.32,378.21,380.81,5466169.0
2025-08-22,381.6,406.7,380.94,400.48,7259083.0
2025-08-25,413.3,420.75,393.2,402.0,8072530.0
2025-08-26,401.43,437.37,397.91,421.43,9519856.0
2025-08-27,422.09,440.78,413.32,413.41,8349332.0
2025-08-28,415.5,431.32,411.1,431.32,7700719.0
2025-08-29,426.49,428.91,412.81,417.69,7261507.0
2025-09-01,426.47,438.98,420.44,431.94,6474983.0
2025-09-02,428.69,435.06,405.6,410.55,6534403.0
2025-09-03,408.51,419.5,405.65,410.0,4504607.0
2025-09-04,403.3,409.96,368.23,375.53,7590681.0
2025-09-05,375.82,383.18,371.79,379.88,4985044.0
2025-09-08,378.1,390.81,369.35,388.37,5847384.0
2025-09-09,381.84,383.84,370.43,372.54,4485771.0
2025-09-10,369.77,379.82,367.13,374.39,3844907.0
2025-09-11,372.85,390.08,371.55,389.05,5803431.0
