date,open,close,high,low,volume
2024-07-19 15:00:00,130.68,133.42,133.49,129.78,19024378.0
2024-07-22 15:00:00,133.4,131.22,133.95,131.0,15642939.0
2024-07-23 15:00:00,131.01,126.8,131.51,126.8,19756404.0
2024-07-24 15:00:00,126.58,126.06,127.7,125.5,14364962.0
2024-07-25 15:00:00,125.1,125.78,126.66,125.1,11814145.0
2024-07-26 15:00:00,126.0,126.2,127.38,125.1,11421502.0
2024-07-29 15:00:00,126.0,124.1,126.7,124.1,13936430.0
2024-07-30 15:00:00,123.0,123.29,124.3,121.48,20725348.0
2024-07-31 15:00:00,122.68,126.86,128.18,122.66,26057916.0
2024-08-01 15:00:00,126.87,124.0,126.95,123.88,17473860.0
2024-08-02 15:00:00,123.0,123.7,124.52,122.88,9950169.0
2024-08-05 15:00:00,123.7,126.0,128.0,123.6,24189240.0
2024-08-06 15:00:00,126.52,125.9,128.0,125.38,15347283.0
2024-08-07 15:00:00,126.0,127.0,127.58,125.3,13259071.0
2024-08-08 15:00:00,126.48,128.35,129.67,125.95,20013088.0
2024-08-09 15:00:00,129.5,128.08,130.0,127.74,15846790.0
2024-08-12 15:00:00,127.5,127.71,128.49,127.12,7310797.0
2024-08-13 15:00:00,127.59,125.6,127.96,125.12,12451739.0
2024-08-14 15:00:00,125.5,124.33,125.59,123.89,9494697.0
2024-08-15 15:00:00,124.02,124.95,126.15,123.86,11162349.0
2024-08-16 15:00:00,124.5,125.01,125.37,123.58,9726670.0
2024-08-19 15:00:00,125.0,123.95,127.0,123.9,13875921.0
2024-08-20 15:00:00,123.95,123.15,124.0,122.66,10985221.0
2024-08-21 15:00:00,122.8,122.2,123.14,122.1,9710809.0
2024-08-22 15:00:00,122.21,120.99,122.39,119.96,18528512.0
2024-08-23 15:00:00,120.6,121.11,122.1,120.52,8898800.0
2024-08-26 15:00:00,120.98,118.12,121.87,118.04,20401008.0
2024-08-27 15:00:00,117.7,117.7,118.2,115.55,15660884.0
2024-08-28 15:00:00,117.0,114.0,117.0,112.92,24729242.0
2024-08-29 15:00:00,115.5,118.78,120.29,115.13,30025608.0
2024-08-30 15:00:00,118.0,123.03,124.66,116.78,33779840.0
2024-09-02 15:00:00,122.0,119.0,122.31,119.0,17755490.0
2024-09-03 15:00:00,119.08,120.32,121.47,119.0,12798410.0
2024-09-04 15:00:00,119.33,119.11,120.8,119.03,8469238.0
2024-09-05 15:00:00,119.1,119.55,119.88,118.5,8279466.0
2024-09-06 15:00:00,119.5,117.53,119.5,117.5,7772198.0
2024-09-09 15:00:00,116.9,116.22,117.49,115.52,11158667.0
2024-09-10 15:00:00,116.22,116.43,118.26,115.9,10605023.0
2024-09-11 15:00:00,115.8,116.01,117.07,115.0,7659099.0
2024-09-12 15:00:00,116.0,113.36,116.38,113.36,16984848.0
2024-09-13 15:00:00,113.3,109.2,113.3,109.2,31153086.0
2024-09-18 15:00:00,108.25,107.69,109.57,107.21,17763924.0
