date,open,high,low,close,volume
2025-01-02,288.23,289.24,267.19,269.68,7701959.0
2025-01-03,269.68,272.25,264.58,264.65,4305000.0
2025-01-06,264.66,266.79,257.72,260.57,4651633.0
2025-01-07,261.62,264.2,259.47,264.2,3507052.0
2025-01-08,263.12,264.97,251.87,260.7,5134514.0
2025-01-09,258.67,269.35,257.89,265.41,3658356.0
2025-01-10,264.86,271.04,258.41,258.41,4023174.0
2025-01-13,254.53,263.37,254.03,257.89,3471411.0
2025-01-14,259.19,282.14,256.87,279.13,8166960.0
2025-01-15,278.22,282.16,276.1,278.02,3296751.0
2025-01-16,278.77,288.9,276.1,277.94,4158648.0
2025-01-17,277.11,287.12,276.2,279.28,3672170.0
2025-01-20,282.1,286.21,279.43,282.77,3170733.0
2025-01-21,283.17,285.2,279.14,282.97,3178013.0
2025-01-22,282.06,282.5,277.22,280.33,2691086.0
2025-01-23,282.16,290.59,280.42,285.73,4477159.0
2025-01-24,285.2,311.29,284.49,308.49,7660854.0
2025-01-27,323.91,328.19,316.75,317.56,8021801.0
2025-02-05,353.97,381.07,343.85,375.32,16334500.0
2025-02-06,368.09,375.71,360.5,370.65,10670611.0
2025-02-07,372.17,388.15,369.14,378.1,10237354.0
2025-02-10,378.18,386.55,366.1,381.74,8204647.0
2025-02-11,378.32,392.73,376.81,382.25,7360735.0
2025-02-12,381.16,407.41,378.47,397.55,7023726.0
2025-02-13,396.44,413.31,389.12,390.38,7566154.0
2025-02-14,384.31,392.4,372.98,388.35,7504040.0
2025-02-17,396.44,399.48,375.71,380.26,7194532.0
2025-02-18,376.22,380.77,361.14,364.08,8851667.0
2025-02-19,362.07,372.16,361.05,369.14,5142504.0
2025-02-20,368.4,373.18,363.37,368.52,3675473.0
2025-02-21,368.56,377.02,359.28,375.81,9310773.0
2025-02-24,370.15,389.36,367.11,377.96,7306555.0
2025-02-25,368.93,377.56,365.11,370.65,5507256.0
2025-02-26,371.85,374.06,365.09,367.72,5475727.0
2025-02-27,369.14,370.15,350.49,356.5,6832997.0
2025-02-28,358.46,366.44,347.93,350.11,7257114.0
2025-03-03,359.02,372.17,354.98,360.05,7256745.0
2025-03-04,359.88,369.79,356.6,359.51,4385902.0
2025-03-05,359.58,362.87,357.21,359.55,3155151.0
2025-03-06,374.19,406.55,372.29,402.59,11972236.0
2025-03-07,394.72,402.51,392.4,396.32,6362018.0
2025-03-10,394.44,395.78,360.7,368.13,7929678.0
2025-03-11,363.07,368.13,355.99,359.92,5058203.0
2025-03-12,364.8,366.95,360.13,361.55,3409459.0
2025-03-13,360.54,362.48,351.27,353.77,3875710.0
2025-03-14,351.94,357.94,350.78,357.0,4328178.0
2025-03-17,357.16,360.02,348.17,350.02,4367800.0
2025-03-18,352.03,354.9,345.88,348.2,3291596.0
2025-03-19,348.41,348.84,340.88,342.84,3455949.0
2025-03-20,343.85,345.35,323.66,327.27,6967181.0
2025-03-21,326.16,326.16,311.85,312.89,6887243.0
2025-03-24,312.5,318.87,309.57,316.48,6053265.0
2025-03-25,317.05,323.39,310.16,316.97,5426160.0
2025-03-26,316.55,321.37,313.85,314.53,3031880.0
2025-03-27,312.59,316.83,307.6,308.63,5567598.0
2025-03-28,309.05,311.4,305.53,307.24,3452649.0
2025-03-31,297.33,305.28,295.76,302.51,8134202.0
2025-04-01,304.41,308.39,298.37,298.83,4221504.0
2025-04-02,299.36,304.2,298.85,301.24,2702181.0
2025-04-03,298.33,311.39,298.33,307.93,5024779.0
2025-04-07,293.29,304.41,269.6,284.22,8581504.0
2025-04-08,284.74,290.84,281.17,289.55,6972072.0
2025-04-09,285.2,313.48,285.2,307.4,9850496.0
2025-04-10,314.68,315.54,301.91,305.14,7143307.0
2025-04-11,304.3,313.19,299.58,311.49,5349617.0
2025-04-14,311.49,312.4,305.77,307.04,3893510.0
2025-04-15,306.64,308.1,300.02,304.17,3129514.0
2025-04-16,304.19,311.49,299.37,311.49,4791017.0
2025-04-17,308.36,318.92,307.65,314.02,4083983.0
2025-04-18,311.08,314.02,308.54,310.51,2113392.0
2025-04-21,308.54,314.46,305.48,313.01,2596028.0
2025-04-22,311.47,313.01,305.15,307.13,3072397.0
2025-04-23,309.35,312.3,303.45,303.95,3457440.0
2025-04-24,300.37,300.37,282.16,285.72,7070444.0
2025-04-25,286.21,289.91,282.32,288.07,3821373.0
2025-04-28,288.03,292.57,283.3,286.44,2962678.0
2025-04-29,285.2,289.59,283.17,284.61,2595548.0
2025-04-30,284.45,299.3,283.73,296.51,5576156.0
2025-05-06,300.9,317.44,300.9,312.55,5809287.0
2025-05-07,318.58,319.45,308.34,311.08,4047304.0
2025-05-08,308.96,312.87,308.2,309.68,2541237.0
2025-05-09,308.46,309.77,303.5,303.58,2084550.0
2025-05-12,305.3,306.03,298.36,301.46,3330908.0
2025-05-13,304.19,306.21,300.04,301.38,2299824.0
2025-05-14,301.38,307.32,297.84,301.88,2924561.0
2025-05-15,301.38,301.38,292.28,293.32,3157898.0
2025-05-16,292.15,294.2,290.54,293.74,2152205.0
2025-05-19,293.35,293.74,287.22,288.13,2558967.0
2025-05-20,288.75,294.18,288.01,288.81,2977085.0
2025-05-21,289.14,291.04,286.75,287.93,2284539.0
2025-05-22,287.38,291.15,284.99,285.2,2197504.0
2025-05-23,285.32,288.51,282.53,282.53,3046333.0
2025-05-26,282.42,290.19,279.76,289.15,3532394.0
2025-05-27,287.74,288.94,280.92,281.66,2271650.0
2025-05-28,281.36,283.86,278.49,278.72,1611890.0
2025-05-29,278.22,291.25,278.22,289.55,3980736.0
2025-05-30,287.18,289.54,283.29,284.98,2347835.0
2025-06-03,282.16,286.81,281.78,282.4,1921743.0
2025-06-04,283.48,291.14,281.33,290.08,2903093.0
2025-06-05,291.45,295.5,289.44,294.99,3088508.0
2025-06-06,294.11,296.2,289.24,290.02,2374197.0
2025-06-09,289.68,303.34,289.68,296.77,4656796.0
2025-06-10,295.82,296.32,281.15,282.44,5065271.0
2025-06-11,282.87,286.22,279.31,283.02,2394664.0
2025-06-12,281.15,282.16,275.29,277.99,3150358.0
2025-06-13,276.11,277.5,272.05,273.82,3567897.0
2025-06-16,271.04,279.8,270.03,279.13,3641873.0
2025-06-17,277.71,280.62,275.4,276.58,2011510.0
2025-06-18,276.08,279.13,273.27,277.01,2053285.0
2025-06-19,276.09,280.61,272.55,273.36,2858286.0
2025-06-20,273.36,275.45,263.97,264.18,4257190.0
2025-06-23,262.44,267.85,261.82,265.49,2573868.0
2025-06-24,266.87,272.55,265.64,271.61,3345065.0
2025-06-25,271.95,284.14,269.97,282.12,5453730.0
2025-06-26,282.12,286.17,279.41,280.02,4032207.0
2025-06-27,281.15,283.78,277.32,277.66,2774043.0
2025-06-30,276.25,286.92,276.2,283.22,3355238.0
2025-07-01,282.68,283.53,278.63,279.08,2468537.0
2025-07-02,277.43,278.62,273.7,274.58,2873131.0
2025-07-03,276.06,278.61,273.06,274.62,2115756.0
2025-07-04,273.57,278.08,269.58,273.67,3003632.0
2025-07-07,272.36,273.76,265.19,266.39,3441228.0
2025-07-08,265.51,276.9,265.49,276.07,3711072.0
2025-07-09,276.07,276.6,272.33,273.02,2161178.0
2025-07-10,273.39,274.29,269.92,271.04,2375431.0
2025-07-11,271.39,278.84,268.96,273.63,3464066.0
2025-07-14,273.63,274.79,267.99,268.2,3619626.0
2025-07-15,268.62,288.69,267.91,286.41,8737813.0
2025-07-16,289.1,293.26,284.02,285.04,5567919.0
2025-07-17,284.13,288.19,280.64,287.16,4236216.0
2025-07-18,291.27,304.22,290.04,296.89,9935288.0
2025-07-21,294.86,300.36,290.83,293.64,4746598.0
2025-07-22,292.14,294.58,288.69,292.45,3460488.0
2025-07-23,291.23,303.28,290.24,296.89,4835559.0
2025-07-24,296.61,300.36,294.69,299.45,4038709.0
2025-07-25,298.35,311.51,297.32,310.03,6964674.0
2025-07-28,309.18,311.73,304.93,305.98,4587752.0
2025-07-29,305.44,312.9,304.1,307.59,4427588.0
2025-07-30,306.45,317.03,304.93,309.12,4975733.0
2025-07-31,314.52,328.98,310.51,318.12,8331910.0
2025-08-01,321.67,324.51,304.76,311.92,5560525.0
2025-08-04,311.53,316.4,307.06,316.4,3725863.0
2025-08-05,318.9,322.67,311.54,314.47,3079469.0
2025-08-06,313.56,315.58,309.29,314.23,3386301.0
2025-08-07,313.56,317.27,309.87,312.42,3151312.0
2025-08-08,310.71,310.71,291.74,292.63,7262347.0
2025-08-11,292.25,299.02,290.75,297.32,3792796.0
2025-08-12,296.31,299.02,293.27,294.35,4549926.0
2025-08-13,296.02,299.86,292.96,294.49,5754042.0
2025-08-14,294.59,296.9,290.22,292.56,5394431.0
2025-08-15,290.42,297.83,288.2,294.99,5738525.0
2025-08-18,296.41,312.54,295.3,306.45,9362059.0
2025-08-19,305.34,310.5,300.62,300.72,5525342.0
2025-08-20,299.86,306.45,294.99,305.43,6281629.0
2025-08-21,305.44,312.92,303.41,304.05,7281759.0
2025-08-22,303.41,336.89,303.41,334.22,14162268.0
2025-08-25,338.68,342.95,322.69,328.39,10716534.0
2025-08-26,326.74,332.71,324.72,325.55,6080723.0
2025-08-27,345.01,351.1,328.13,328.57,12363319.0
2025-08-28,326.75,343.49,320.25,342.98,11705867.0
2025-08-29,344.0,349.08,334.16,339.43,9138950.0
2025-09-01,336.52,347.03,329.79,337.1,7413232.0
2025-09-02,337.86,344.9,325.45,327.56,9097726.0
2025-09-03,327.66,329.56,315.7,318.63,6881428.0
2025-09-04,317.93,320.66,294.28,299.36,9548923.0
2025-09-05,298.64,304.6,294.78,302.77,5920940.0
2025-09-08,302.98,309.76,298.17,305.84,5680490.0
2025-09-09,303.92,304.42,296.81,298.64,4175329.0
2025-09-10,302.09,307.06,301.34,302.9,5114140.0
2025-09-11,302.9,314.56,302.5,312.4,7372922.0
2025-09-12,313.56,320.99,310.88,310.88,6959187.0
2025-09-15,310.82,316.28,307.47,310.11,4979495.0
2025-09-16,309.5,322.67,309.5,317.1,7170509.0
2025-09-17,316.79,319.09,311.7,314.31,5614530.0
2025-09-18,316.07,330.46,312.03,315.59,9425200.0
2025-09-19,312.54,319.3,310.0,310.0,6093652.0
2025-09-22,310.02,315.38,307.99,312.01,4925977.0
2025-09-23,311.52,312.01,292.75,299.82,9126918.0
2025-09-24,297.32,315.46,297.28,315.42,9568686.0
2025-09-25,317.05,329.79,316.29,323.24,9040410.0
2025-09-26,319.64,322.68,308.99,309.5,6300063.0
2025-09-29,309.49,314.45,306.47,312.02,5547581.0
2025-09-30,318.11,324.72,315.46,321.17,7551043.0
2025-10-09,320.05,333.71,308.53,323.63,14078460.0
2025-10-10,319.64,320.54,299.35,301.38,13630975.0
2025-10-13,320.97,356.17,320.97,326.44,26655062.0
2025-10-14,318.63,323.2,306.64,314.72,19534305.0
2025-10-15,311.58,320.96,305.55,317.54,11718176.0
2025-10-16,312.54,314.57,307.86,310.05,7537451.0
2025-10-17,307.58,311.32,300.6,301.98,7021978.0
2025-10-20,304.42,306.95,300.28,303.15,4760000.0
2025-10-21,304.42,307.97,302.39,304.74,4891714.0
2025-10-22,304.22,304.22,297.32,297.5,5123852.0
2025-10-23,301.37,305.29,296.31,305.1,5506593.0
2025-10-24,305.34,310.39,303.72,308.48,6166497.0
2025-10-27,310.51,322.39,307.89,321.67,9396740.0
2025-10-28,335.88,364.69,335.88,342.18,24770207.0
2025-10-29,340.48,344.7,331.96,342.69,11192538.0
2025-10-30,340.33,363.28,337.9,350.13,14449773.0
2025-10-31,350.09,373.19,350.09,364.28,16626395.0
2025-11-03,368.35,378.48,357.92,365.19,13893791.0
2025-11-04,359.23,365.19,352.42,355.37,9515380.0
2025-11-05,346.53,351.1,341.76,348.85,7091183.0
2025-11-06,347.04,348.77,339.04,346.95,7115846.0
2025-11-07,344.0,344.92,333.35,334.86,7102771.0
2025-11-10,337.25,339.96,331.49,335.37,5875815.0
2025-11-11,333.85,337.46,325.05,326.54,6285451.0
2025-11-12,325.25,327.05,320.66,322.49,4617063.0
2025-11-13,322.51,328.68,322.51,326.36,5198694.0
2025-11-14,324.68,326.24,315.48,315.59,5007521.0
2025-11-17,314.77,321.67,314.6,318.02,5830215.0
2025-11-18,318.3,329.58,315.11,323.37,8540560.0
2025-11-19,324.21,328.21,320.79,322.99,5868724.0
2025-11-20,321.92,323.91,311.74,312.08,6390287.0
2025-11-21,309.49,316.09,308.58,310.22,5544525.0
2025-11-24,313.87,328.73,307.8,327.76,8565496.0
2025-11-25,328.27,334.85,322.7,323.7,7671594.0
2025-11-26,321.67,329.55,320.32,324.16,6541203.0
2025-11-27,322.18,324.11,316.15,316.62,5217198.0
2025-11-28,316.53,319.0,314.06,315.9,3657342.0
2025-12-01,315.59,322.89,312.74,321.75,5171801.0
2025-12-02,321.75,322.42,311.81,313.86,4251097.0
2025-12-03,313.56,314.5,306.46,307.96,4116241.0
2025-12-04,306.45,309.81,304.47,305.63,3766630.0
2025-12-05,305.63,309.49,303.54,309.32,4279364.0
2025-12-08,309.53,312.47,308.99,309.95,4452044.0
2025-12-09,309.95,312.2,305.04,307.69,4049100.0
2025-12-10,305.31,310.51,302.4,310.51,3730559.0
2025-12-11,308.48,308.99,300.36,300.37,5102132.0
2025-12-12,299.4,312.97,298.88,312.44,7709513.0
2025-12-15,308.48,313.95,307.49,312.14,3969174.0
2025-12-16,311.62,314.46,309.46,311.84,3285053.0
2025-12-17,311.84,317.31,309.83,317.03,4150674.0
2025-12-18,313.77,318.93,311.48,311.48,3546049.0
2025-12-19,311.1,313.05,307.16,308.08,3708264.0
2025-12-22,307.47,311.51,306.12,308.08,3746747.0
2025-12-23,308.07,314.06,306.76,307.47,3509089.0
2025-12-24,306.22,307.87,305.44,306.49,2778271.0
2025-12-25,307.47,307.75,304.9,307.01,2682601.0
2025-12-26,307.47,309.85,305.47,306.19,2943379.0
2025-12-29,305.44,307.34,302.5,304.5,3738450.0
2025-12-30,303.81,310.05,303.31,309.44,4711135.0
2025-12-31,310.38,315.7,308.21,311.6,5723989.0
2026-01-05,312.64,332.97,312.64,331.82,10475317.0
2026-01-06,330.45,334.87,328.07,333.92,5887031.0
2026-01-07,333.21,333.21,324.74,328.27,5141652.0
2026-01-08,326.75,335.82,323.21,330.3,5460704.0
2026-01-09,329.76,347.55,328.79,346.53,9801966.0
2026-01-12,355.16,391.69,355.16,385.59,16265912.0
2026-01-13,400.75,421.12,375.69,377.27,18792872.0
2026-01-14,376.46,395.31,365.32,373.49,16914341.0
2026-01-15,367.74,382.93,360.82,365.63,13099620.0
2026-01-16,362.26,376.12,356.97,358.5,10173062.0
2026-01-19,355.16,362.08,348.95,350.09,7567473.0
2026-01-20,353.13,354.73,337.43,339.93,7837107.0
2026-01-21,338.92,345.52,336.48,338.32,6463173.0
2026-01-22,340.12,351.71,338.9,348.08,9662806.0
2026-01-23,348.11,368.12,348.11,358.51,9341055.0
2026-01-26,364.65,365.59,351.2,353.64,7469232.0
2026-01-27,357.19,362.4,350.69,358.2,6097735.0
2026-01-28,359.19,364.86,350.09,351.3,8032795.0
2026-01-29,348.06,368.99,342.98,353.14,10462000.0
2026-01-30,349.85,352.62,336.94,341.81,8686468.0
2026-02-02,338.02,342.87,325.79,327.41,7356774.0
2026-02-03,330.81,333.02,323.71,331.34,5743518.0
2026-02-04,326.75,329.06,312.3,318.78,8726722.0
2026-02-05,314.57,319.58,312.68,314.01,5178455.0
2026-02-06,311.43,313.43,307.8,308.1,5805872.0
2026-02-09,312.35,315.26,308.25,311.54,7298184.0
2026-02-10,313.56,319.12,308.48,318.73,8069077.0
2026-02-11,316.08,318.91,312.54,315.28,4951567.0
2026-02-12,316.08,319.64,312.72,317.61,5896024.0
2026-02-13,314.56,317.02,311.53,311.81,5084766.0
