date,open,close,high,low,volume
2024-07-19 15:00:00,62.25,62.46,63.88,61.68,5147531.0
2024-07-22 15:00:00,62.59,63.35,63.8,61.83,7239696.0
2024-07-23 15:00:00,63.02,61.72,64.51,61.33,7212027.0
2024-07-24 15:00:00,61.42,61.34,62.6,60.95,5897562.0
2024-07-25 15:00:00,62.1,62.6,63.05,61.0,6132478.0
2024-07-26 15:00:00,62.81,64.86,65.88,61.41,7875898.0
2024-07-29 15:00:00,65.84,64.88,68.0,64.15,8430676.0
2024-07-30 15:00:00,64.88,64.32,65.67,63.45,4581070.0
2024-07-31 15:00:00,64.01,66.43,66.8,63.38,7980759.0
2024-08-01 15:00:00,66.43,65.05,68.0,64.91,6018831.0
2024-08-02 15:00:00,64.78,64.72,66.0,64.1,3631813.0
2024-08-05 15:00:00,64.07,63.65,65.9,63.6,4450733.0
2024-08-06 15:00:00,64.3,63.76,65.39,62.99,4088077.0
2024-08-07 15:00:00,63.94,66.19,67.1,63.51,6885772.0
2024-08-08 15:00:00,66.21,65.75,66.86,64.72,4433984.0
2024-08-09 15:00:00,66.05,66.23,67.13,65.31,4184513.0
2024-08-12 15:00:00,66.5,67.03,67.75,65.87,3846932.0
2024-08-13 15:00:00,66.71,68.48,69.17,66.45,7212317.0
2024-08-14 15:00:00,68.32,66.4,68.5,66.3,3595005.0
2024-08-15 15:00:00,66.59,66.5,66.7,65.43,4204244.0
2024-08-16 15:00:00,66.21,66.32,66.41,65.06,4832168.0
2024-08-19 15:00:00,66.0,66.49,67.3,65.13,5929713.0
2024-08-20 15:00:00,66.5,64.74,66.5,63.98,4862297.0
2024-08-21 15:00:00,64.2,64.58,65.1,63.96,2690612.0
2024-08-22 15:00:00,64.58,65.77,66.16,64.29,4223400.0
2024-08-23 15:00:00,65.54,66.26,68.0,65.5,4964096.0
2024-08-26 15:00:00,65.73,64.23,66.2,63.69,6010394.0
2024-08-27 15:00:00,64.0,63.01,64.1,62.89,3209544.0
2024-08-28 15:00:00,62.65,63.6,64.29,62.33,3274559.0
2024-08-29 15:00:00,63.23,63.81,64.83,62.38,4190550.0
2024-08-30 15:00:00,63.8,65.52,66.58,63.25,7464765.0
2024-09-02 15:00:00,65.52,65.45,66.7,65.1,4159118.0
2024-09-03 15:00:00,64.62,67.93,68.82,64.55,7533101.0
2024-09-04 15:00:00,67.57,67.54,68.4,66.44,5104875.0
2024-09-05 15:00:00,67.54,67.08,67.79,65.56,5172303.0
2024-09-06 15:00:00,66.94,66.85,68.2,66.53,3501782.0
2024-09-09 15:00:00,66.85,65.62,67.09,65.26,3177641.0
2024-09-10 15:00:00,65.42,66.18,66.85,65.42,3529603.0
2024-09-11 15:00:00,65.98,67.85,67.98,65.6,4389380.0
2024-09-12 15:00:00,67.64,67.83,68.53,67.24,3144681.0
2024-09-13 15:00:00,67.67,66.25,67.88,66.25,4318513.0
2024-09-18 15:00:00,66.41,69.22,69.36,66.23,6819370.0
2024-09-19 15:00:00,69.24,68.25,69.57,67.76,5971258.0
2024-09-20 15:00:00,68.0,67.47,68.24,67.02,4045379.0
2024-09-23 15:00:00,67.41,66.73,68.75,66.5,6154849.0
2024-09-24 15:00:00,66.74,67.55,67.7,65.57,8911521.0
2024-09-25 15:00:00,66.95,68.62,70.19,65.61,9694117.0
2024-09-26 15:00:00,68.62,68.57,69.26,65.63,11312327.0
2024-09-27 15:00:00,68.56,69.71,69.9,67.13,17480614.0
2024-09-30 15:00:00,69.12,73.9,74.3,69.02,19093280.0
2024-10-08 15:00:00,79.93,73.24,80.71,71.4,20885272.0
2024-10-09 15:00:00,73.76,74.24,77.9,72.3,21291012.0
2024-10-10 15:00:00,72.85,73.91,76.27,72.85,12597541.0
2024-10-11 15:00:00,73.91,71.59,73.91,70.7,7327256.0
2024-10-14 15:00:00,70.9,73.3,74.88,69.71,11350919.0
2024-10-15 15:00:00,72.44,70.88,73.38,70.8,7546099.0
2024-10-16 15:00:00,70.0,71.9,73.06,69.68,6227794.0
2024-10-17 15:00:00,71.92,70.31,72.57,70.2,7634446.0
2024-10-18 15:00:00,70.17,74.55,75.75,69.54,13682391.0
2024-10-21 15:00:00,74.73,73.28,75.43,72.88,7549815.0
2024-10-22 15:00:00,73.1,76.5,76.85,73.0,9814528.0
2024-10-23 15:00:00,76.45,75.38,76.66,74.81,7377870.0
2024-10-24 15:00:00,75.07,76.02,76.64,74.74,4738380.0
2024-10-25 15:00:00,75.9,74.16,75.9,73.58,11427528.0
2024-10-28 15:00:00,75.35,77.07,78.24,73.88,13375605.0
2024-10-29 15:00:00,76.8,76.99,78.2,75.7,7526024.0
2024-10-30 15:00:00,76.74,79.73,79.73,76.19,9557941.0
2024-10-31 15:00:00,78.64,76.4,79.6,76.38,9411718.0
2024-11-01 15:00:00,76.38,76.85,78.13,76.0,6027408.0
2024-11-04 15:00:00,77.31,78.92,79.0,77.22,7041587.0
2024-11-05 15:00:00,79.2,80.03,81.1,78.24,8017934.0
2024-11-06 15:00:00,79.67,79.41,81.0,78.9,4993863.0
2024-11-07 15:00:00,78.69,79.2,80.81,78.36,6358101.0
2024-11-08 15:00:00,79.1,78.45,80.95,78.08,6954257.0
2024-11-11 15:00:00,78.1,78.25,78.79,77.2,6357927.0
2024-11-12 15:00:00,78.0,78.38,79.99,77.23,6404166.0
2024-11-13 15:00:00,78.0,78.61,79.07,77.59,4564001.0
2024-11-14 15:00:00,78.61,79.1,79.75,78.03,5437568.0
2024-11-15 15:00:00,78.78,76.4,79.3,76.1,6846546.0
2024-11-18 15:00:00,76.4,76.15,77.65,75.53,5629170.0
2024-11-19 15:00:00,75.55,76.37,77.39,74.96,5055442.0
2024-11-20 15:00:00,76.37,76.12,76.88,75.7,3945210.0
2024-11-21 15:00:00,76.42,77.5,77.99,76.17,4613687.0
2024-11-22 15:00:00,77.5,76.83,78.7,76.8,4438801.0
2024-11-25 15:00:00,76.84,76.04,78.44,75.51,5427720.0
2024-11-26 15:00:00,76.03,75.38,76.11,75.03,3871833.0
2024-11-27 15:00:00,75.31,77.03,77.08,74.66,4293229.0
2024-11-28 15:00:00,76.88,75.93,77.16,75.81,3438778.0
2024-11-29 15:00:00,76.0,77.89,78.88,75.86,5728641.0
2024-12-02 15:00:00,79.49,79.04,80.25,77.21,7991870.0
2024-12-03 15:00:00,79.0,78.91,79.79,78.0,5238600.0
2024-12-04 15:00:00,78.83,77.86,79.28,77.4,5621238.0
2024-12-05 15:00:00,77.5,74.46,77.82,73.68,14661666.0
2024-12-06 15:00:00,74.5,75.6,76.65,74.07,7547003.0
2024-12-09 15:00:00,75.92,76.1,76.98,75.29,7569980.0
2024-12-10 15:00:00,77.52,75.57,78.0,75.23,7966611.0
2024-12-11 15:00:00,75.3,73.0,75.85,72.91,11776763.0
2024-12-12 15:00:00,72.5,73.6,74.28,72.3,12751577.0
2024-12-13 15:00:00,73.53,72.5,74.64,72.24,32917812.0
2024-12-16 15:00:00,72.5,71.94,73.72,71.71,11240563.0
2024-12-17 15:00:00,72.2,70.77,72.38,70.66,7039716.0
2024-12-18 15:00:00,70.9,71.7,72.23,70.02,5550930.0
