date,pe,pb,roe
2025-01-02,40.74792638,1.42331275,
2025-01-03,38.83916404,1.35664026,
2025-01-06,39.50308138,1.37983069,
2025-01-07,40.74792638,1.42331275,
2025-01-08,40.66493671,1.42041394,
2025-01-09,40.41596771,1.41171753,
2025-01-10,39.08813304,1.36533667,
2025-01-13,38.75617437,1.35374145,
2025-01-14,40.49895738,1.41461634,
2025-01-15,40.49895738,1.41461634,
2025-01-16,40.41596771,1.41171753,
2025-01-17,41.07988504,1.43490796,
2025-01-20,41.41184371,1.44650318,
2025-01-21,41.24586438,1.44070557,
2025-01-22,40.99689538,1.43200916,
2025-01-23,40.08400904,1.40012232,
2025-01-24,40.49895738,1.41461634,
2025-01-27,41.82679204,1.4609972,
2025-02-05,42.82266805,1.49578285,
2025-02-06,42.73967838,1.49288404,
2025-02-07,44.06751305,1.53926491,
2025-02-10,46.30823405,1.61753261,
2025-02-11,45.89328572,1.60303859,
2025-02-12,48.13400672,1.6813063,
2025-02-13,48.29998605,1.68710391,
2025-02-14,49.71081039,1.73638358,
2025-02-17,52.20050039,1.82334769,
2025-02-18,50.54070705,1.76537162,
2025-02-19,53.03039706,1.85233573,
2025-02-20,55.52008706,1.93929985,
2025-02-21,58.25874606,2.03496038,
2025-02-24,58.6736944,2.0494544,
2025-02-25,58.50771506,2.0436568,
2025-02-26,56.26699406,1.96538909,
2025-02-27,53.44534539,1.86682975,
2025-02-28,51.37060372,1.79435966,
2025-03-03,52.28349006,1.8262465,
2025-03-04,54.77318006,1.91321062,
2025-03-05,56.34998373,1.96828789,
2025-03-06,56.68194239,1.97988311,
2025-03-07,56.76493206,1.98278191,
2025-03-10,57.67781839,2.01466876,
2025-03-11,55.93503539,1.95379387,
2025-03-12,56.93091139,1.98857952,
2025-03-13,57.59482873,2.01176995,
2025-03-14,59.33761173,2.07264484,
2025-03-17,61.4123534,2.14511494,
2025-03-18,60.74843606,2.1219245,
2025-03-19,59.25462206,2.06974603,
2025-03-20,58.34173573,2.03785919,
2025-03-21,55.52008706,1.93929985,
2025-03-24,57.76080806,2.01756756,
2025-03-25,57.67781839,2.01466876,
2025-03-26,57.17988039,1.99727593,
2025-03-27,57.17988039,1.99727593,
2025-03-28,56.01802506,1.95669268,
2025-03-31,53.36235572,1.78180259,
2025-04-01,54.10926272,1.80674228,
2025-04-02,55.68606639,1.85939275,
2025-04-03,56.26699406,1.87879029,
2025-04-07,53.44534539,1.78457367,
2025-04-08,50.78967605,1.6958992,
2025-04-09,49.21287239,1.64324873,
2025-04-10,51.70256239,1.72638105,
2025-04-11,53.77730406,1.79565797,
2025-04-14,55.02214906,1.83722413,
2025-04-15,57.42884939,1.91758537,
2025-04-16,56.43297339,1.88433244,
2025-04-17,57.01390106,1.90372998,
2025-04-18,57.34585973,1.91481429,
2025-04-21,59.00565306,1.97023583,
2025-04-22,57.84379773,1.93144075,
2025-04-23,55.60307673,1.85662167,
2025-04-24,56.93091139,1.90095891,
2025-04-25,58.00977706,1.93698291,
2025-04-28,58.50771506,1.95360937,
2025-04-29,28.84953629,2.05059707,
2025-04-30,28.96649387,2.0589103,
2025-05-06,30.36998482,2.15866908,
2025-05-07,30.36998482,2.15866908,
2025-05-08,31.18868788,2.2168617,
2025-05-09,31.18868788,2.2168617,
2025-05-12,31.22767374,2.21963277,
2025-05-13,30.17505552,2.14481369,
2025-05-14,31.2666596,2.22240385,
2025-05-15,31.30564546,2.22517493,
2025-05-16,32.12434852,2.28336755,
2025-05-19,32.70913642,2.32493371,
2025-05-20,33.56682533,2.3858974,
2025-05-21,33.72276877,2.39698171,
2025-05-22,32.67015056,2.32216263,
2025-05-23,33.17696673,2.35818663,
2025-05-26,34.54147183,2.45517433,
2025-05-27,35.16524559,2.49951156,
2025-05-28,36.6077224,2.60204142,
2025-05-29,36.25684966,2.57710172,
2025-05-30,35.78901934,2.5438488,
2025-06-03,35.67206176,2.53553557,
2025-06-04,37.11453858,2.63806542,
2025-06-05,37.23149616,2.64637865,
2025-06-06,36.6077224,2.60204142,
2025-06-09,34.77538699,2.47180079,
2025-06-10,35.4381466,2.5189091,
2025-06-11,36.84163756,2.61866788,
2025-06-12,37.03656686,2.63252327,
2025-06-13,37.03656686,2.63252327,
2025-06-16,38.86890227,2.76276389,
2025-06-17,40.54529425,2.88192021,
2025-06-18,41.32501144,2.93734175,
2025-06-19,40.93515284,2.90963098,
2025-06-20,41.3639973,2.94011283,
2025-06-23,40.66225182,2.89023344,
2025-06-24,40.70123768,2.89300452,
2025-06-25,40.38935081,2.8708359,
2025-06-26,39.37571845,2.79878789,
2025-06-27,41.13008214,2.92348636,
2025-06-30,43.19633272,2.90251664,
2025-07-01,43.50821959,2.92347344,
2025-07-02,44.83373883,3.01253983,
2025-07-03,44.71678125,3.00468103,
2025-07-04,46.39317322,3.11732382,
2025-07-07,47.75767832,3.20900982,
2025-07-08,49.70697131,3.33998981,
2025-07-09,51.92916532,3.489307,
2025-07-10,49.31711271,3.31379381,
2025-07-11,47.40680558,3.18543342,
2025-07-14,49.78494303,3.34522901,
2025-07-15,50.72060367,3.40809941,
2025-07-16,48.18652278,3.23782542,
2025-07-17,45.88635704,3.08326903,
2025-07-18,43.58619131,2.92871263,
2025-07-21,45.76939947,3.07541023,
2025-07-22,48.0695652,3.22996662,
2025-07-23,50.09682991,3.36618581,
2025-07-24,50.17480163,3.37142501,
2025-07-25,48.88826825,3.28497821,
2025-07-28,47.60173488,3.19853142,
2025-07-29,48.42043794,3.25354302,
2025-07-30,49.70697131,3.33998981,
2025-07-31,49.55102787,3.32951141,
2025-08-01,50.25277335,3.37666421,
2025-08-04,52.74786838,3.5443186,
2025-08-05,55.39890685,3.72245139,
2025-08-06,54.58020379,3.66743979,
2025-08-07,55.86673717,3.75388659,
2025-08-08,55.04803411,3.69887499,
2025-08-11,53.72251487,3.6098086,
2025-08-12,53.80048659,3.6150478,
2025-08-13,54.81411895,3.68315739,
2025-08-14,53.52758558,3.5967106,
2025-08-15,52.39699564,3.5207422,
2025-08-18,52.94279768,3.5574166,
2025-08-19,51.53930672,3.463111,
2025-08-20,52.14721068,3.50395825,
2025-08-21,54.75068543,3.67889507,
2025-08-22,54.05124446,3.63189712,
2025-08-25,54.16781795,3.63973011,
2025-08-26,55.45012641,3.72589302,
2025-08-27,55.83870473,3.75200299,
2025-08-28,57.47073368,3.86166487,
2025-08-29,60.34621326,4.05487866,
2025-09-01,42.71204024,4.07054465,
2025-09-02,43.83532032,4.17759553,
2025-09-03,45.42435068,4.32903337,
2025-09-04,43.15039344,4.1123206,
2025-09-05,45.31476238,4.31858938,
2025-09-08,47.58871963,4.53530215,
2025-09-09,49.91747102,4.75723691,
2025-09-10,51.67088383,4.92434074,
2025-09-11,50.79417742,4.84078882,
2025-09-12,52.43800194,4.99744866,
2025-09-15,55.06812116,5.24810439,
2025-09-16,54.0270323,5.14888649,
2025-09-17,54.38319428,5.18282946,
2025-09-18,52.87635514,5.03922461,
2025-09-19,51.69828091,4.92695173,
2025-09-22,54.27360597,5.17238547,
2025-09-23,56.43797492,5.37865425,
2025-09-24,57.31468132,5.46220616,
2025-09-25,60.19137422,5.73636087,
2025-09-26,59.12288829,5.63453198,
2025-09-29,57.8900199,5.5170371,
2025-09-30,56.73934274,5.13216103,
2025-10-09,57.25988717,5.17924507,
2025-10-10,55.06812116,4.98099646,
2025-10-13,54.4653855,4.92647809,
2025-10-14,53.53388494,4.84222243,
2025-10-15,52.46539901,4.74557623,
2025-10-16,52.54759024,4.75301055,
2025-10-17,49.91747102,4.51511221,
2025-10-20,47.45173425,4.29208252,
2025-10-21,49.83527979,4.50767789,
2025-10-22,52.32841364,4.73318569,
2025-10-23,53.45169372,4.8347881,
2025-10-24,54.1366206,4.8967408,
2025-10-27,51.42431015,4.65140813,
2025-10-28,48.84898508,4.41846601,
2025-10-29,49.91747102,4.51511221,
2025-10-30,47.45173425,4.29208252,
2025-10-31,34.64185952,4.35403521,
2025-11-03,36.37690997,4.57210869,
2025-11-04,36.81067258,4.62662706,
2025-11-05,35.80513198,4.50024356,
2025-11-06,35.35165289,4.44324709,
2025-11-07,36.06144625,4.53245896,
2025-11-10,34.72072545,4.36394764,
2025-11-11,34.72072545,4.36394764,
2025-11-12,36.49520887,4.58697733,
2025-11-13,37.7964967,4.75053244,
2025-11-14,35.74598254,4.49280924,
2025-11-17,32.47304646,4.08144337,
