date,pe,pb,roe
2025-01-02,27.82844482,4.41749388,
2025-01-03,26.76842963,4.24922682,
2025-01-06,26.87808637,4.26663376,
2025-01-07,27.4872905,4.36333897,
2025-01-08,27.77970849,4.40975747,
2025-01-09,30.55767934,4.85073321,
2025-01-10,32.53150073,5.16405809,
2025-01-13,31.67861494,5.02867079,
2025-01-14,34.84647644,5.53153787,
2025-01-15,35.60188956,5.65145233,
2025-01-16,34.35911313,5.45417371,
2025-01-17,34.65153111,5.50059221,
2025-01-20,34.83429235,5.52960377,
2025-01-21,37.01524315,5.87580841,
2025-01-22,36.79592966,5.84099454,
2025-01-23,36.28419819,5.75976216,
2025-01-24,38.41641266,6.09823039,
2025-01-27,37.24674072,5.91255639,
2025-02-05,39.67137317,6.29744312,
2025-02-06,42.91233916,6.81191482,
2025-02-07,43.03417999,6.83125586,
2025-02-10,41.59645823,6.60303157,
2025-02-11,41.30404025,6.55661307,
2025-02-12,40.48770671,6.4270281,
2025-02-13,39.47642785,6.26649745,
2025-02-14,38.95251229,6.18333097,
2025-02-17,40.65828387,6.45410555,
2025-02-18,39.80539808,6.31871826,
2025-02-19,42.14474195,6.69006626,
2025-02-20,41.46243332,6.58175643,
2025-02-21,41.85232397,6.64364776,
2025-02-24,40.90196552,6.49278764,
2025-02-25,41.42588108,6.57595412,
2025-02-26,42.30313503,6.71520962,
2025-02-27,39.50079602,6.27036566,
2025-02-28,36.94213865,5.86420379,
2025-03-03,37.18582031,5.90288587,
2025-03-04,37.79502444,5.99959108,
2025-03-05,38.07525834,6.04407547,
2025-03-06,38.62354206,6.13111016,
2025-03-07,38.62354206,6.13111016,
2025-03-10,38.50170124,6.11176912,
2025-03-11,37.14926806,5.89708356,
2025-03-12,36.9786909,5.8700061,
2025-03-13,35.90649163,5.69980494,
2025-03-14,38.46514899,6.10596681,
2025-03-17,38.14836284,6.0556801,
2025-03-18,37.67318361,5.98025004,
2025-03-19,36.94213865,5.86420379,
2025-03-20,37.44168604,5.94350206,
2025-03-21,35.91867571,5.70173904,
2025-03-24,36.15017328,5.73848702,
2025-03-25,35.60188956,5.65145233,
2025-03-26,35.91867571,5.70173904,
2025-03-27,36.478882,5.85840148,
2025-03-28,35.73220301,5.73848702,
2025-03-31,34.7205734,5.31842702,
2025-04-01,34.40744994,5.27046341,
2025-04-02,34.73261661,5.32027178,
2025-04-03,33.73303021,5.16715716,
2025-04-07,30.36093151,4.65062592,
2025-04-08,27.53077724,4.21710863,
2025-04-09,27.88003032,4.27060651,
2025-04-10,29.38543152,4.50120081,
2025-04-11,30.16824015,4.62110985,
2025-04-14,29.87920312,4.57683574,
2025-04-15,29.80694386,4.56576722,
2025-04-16,28.90370314,4.42741063,
2025-04-17,28.87961672,4.42372113,
2025-04-18,29.00004882,4.44216867,
2025-04-21,30.9751352,4.7447084,
2025-04-22,29.99963522,4.59528329,
2025-04-23,31.1076105,4.76500069,
2025-04-24,30.36093151,4.65062592,
2025-04-25,30.64996854,4.69490003,
2025-04-28,30.78244384,4.71519233,
2025-04-29,31.36051791,4.80374054,
2025-04-30,29.81604838,4.94394187,
2025-05-06,30.39456872,5.0398691,
2025-05-07,29.97180386,4.96976844,
2025-05-08,30.09418316,4.99006074,
2025-05-09,29.58241516,4.90520203,
2025-05-12,31.03984141,5.14686486,
2025-05-13,30.6727035,5.08598797,
2025-05-14,30.66157811,5.08414321,
2025-05-15,29.71591986,4.92733908,
2025-05-16,30.0385562,4.98083696,
2025-05-19,29.6602929,4.91811531,
2025-05-20,29.69366908,4.92364958,
2025-05-21,29.9161769,4.96054466,
2025-05-22,29.2820296,4.85539366,
2025-05-23,30.13868472,4.99743975,
2025-05-26,29.52678821,4.89597826,
2025-05-27,28.51437761,4.72810561,
2025-05-28,28.61450613,4.7447084,
2025-05-29,29.56016438,4.90151252,
2025-05-30,28.75913622,4.7686902,
2025-06-03,28.6590077,4.75208741,
2025-06-04,29.12627413,4.8295671,
2025-06-05,30.13868472,4.99743975,
2025-06-06,29.09289795,4.82403284,
2025-06-09,28.83701395,4.78160348,
2025-06-10,28.84813935,4.78344824,
2025-06-11,29.1596503,4.83510136,
2025-06-12,28.79251239,4.77422447,
2025-06-13,28.10273814,4.65984969,
2025-06-16,28.23624283,4.68198675,
2025-06-17,28.05823657,4.65247067,
2025-06-18,28.34749674,4.70043429,
2025-06-19,29.05952178,4.81849857,
2025-06-20,27.75785101,4.6026623,
2025-06-23,30.28337389,5.02143136,
2025-06-24,31.76664118,5.26737902,
2025-06-25,32.74312549,5.42929456,
2025-06-26,32.28578474,5.3534607,
2025-06-27,32.18690025,5.33706419,
2025-06-30,32.60715932,3.7636861,
2025-07-01,32.45883259,3.74656547,
2025-07-02,31.84080455,3.67522949,
2025-07-03,32.08801576,3.70376388,
2025-07-04,31.7295595,3.66238901,
2025-07-07,31.11153146,3.59105304,
2025-07-08,31.48234829,3.63385462,
2025-07-09,31.48234829,3.63385462,
2025-07-10,31.42054548,3.62672103,
2025-07-11,31.82844399,3.67380277,
2025-07-14,31.97677072,3.69092341,
2025-07-15,33.00269726,3.80934113,
2025-07-16,34.02862381,3.92775885,
2025-07-17,34.48596455,3.98054747,
2025-07-18,34.21403222,3.94915964,
2025-07-21,34.36235895,3.96628027,
2025-07-22,34.13986885,3.94059932,
2025-07-23,34.45086603,3.97649622,
2025-07-24,34.86487862,4.02428368,
2025-07-25,33.96157842,3.92002012,
2025-07-28,34.30031599,3.95911896,
2025-07-29,34.07449094,3.93305307,
2025-07-30,33.39701579,3.8548554,
2025-07-31,33.18373658,3.83023762,
