date,pe,pb,roe
2025-01-02,9.91071804,2.3872346,
2025-01-03,9.61306941,2.31553878,
2025-01-06,9.50840176,2.29032706,
2025-01-07,9.622882,2.31790238,
2025-01-08,9.46260966,2.27929693,
2025-01-09,9.4135467,2.26747894,
2025-01-10,9.0864603,2.18869232,
2025-01-13,9.31869165,2.24463082,
2025-01-14,9.66540323,2.32814464,
2025-01-15,9.69811187,2.3360233,
2025-01-16,9.93034322,2.3919618,
2025-01-17,10.40788937,2.50699027,
2025-01-20,10.37190987,2.49832374,
2025-01-21,10.44059801,2.51486893,
2025-01-22,10.21817926,2.46129403,
2025-01-23,10.08407383,2.42899151,
2025-01-24,10.14622025,2.44396097,
2025-01-27,10.00884396,2.41087059,
2025-02-05,9.98921877,2.40614339,
2025-02-06,10.43405628,2.5132932,
2025-02-07,10.55180739,2.54165638,
2025-02-10,10.49293184,2.52747479,
2025-02-11,10.31303431,2.48414215,
2025-02-12,10.46022319,2.51959613,
2025-02-13,10.22472098,2.46286976,
2025-02-14,10.2410753,2.46680909,
2025-02-17,10.18874148,2.45420323,
2025-02-18,10.02846914,2.41559779,
2025-02-19,10.29667999,2.48020281,
2025-02-20,10.26724222,2.47311202,
2025-02-21,10.37518073,2.4991116,
2025-02-24,10.67282936,2.57080743,
2025-02-25,10.65647504,2.5668681,
2025-02-26,11.08495823,2.67007857,
2025-02-27,10.94758194,2.63698819,
2025-02-28,10.81347651,2.60468568,
2025-03-03,10.72189232,2.58262542,
2025-03-04,10.82001824,2.60626141,
2025-03-05,10.63030812,2.56056517,
2025-03-06,11.00318663,2.65038192,
2025-03-07,10.8690812,2.6180794,
2025-03-10,11.01954095,2.65432125,
2025-03-11,10.99337403,2.64801832,
2025-03-12,11.25177229,2.71025975,
2025-03-13,10.90833157,2.6275338,
2025-03-14,11.07187477,2.66692711,
2025-03-17,11.59521302,2.7929857,
2025-03-18,11.42185722,2.75122879,
2025-03-19,11.32046044,2.72680494,
2025-03-20,11.25177229,2.71025975,
2025-03-21,11.02935354,2.65668484,
2025-03-24,10.9050607,2.62674593,
2025-03-25,10.87235206,2.61886727,
2025-03-26,10.96393626,2.64092752,
2025-03-27,10.78403873,2.59759488,
2025-03-28,10.66301677,2.56844383,
2025-03-31,10.46022319,2.43537312,
2025-04-01,10.56489084,2.45974208,
2025-04-02,10.52236961,2.44984219,
2025-04-03,10.34901382,2.40948109,
2025-04-07,9.09300203,2.11705355,
2025-04-08,9.1322524,2.12619191,
2025-04-09,9.25327436,2.15436853,
2025-04-10,9.40373411,2.18939891,
2025-04-11,9.77007088,2.27469027,
2025-04-14,9.69484101,2.25717508,
2025-04-15,9.60652768,2.23661377,
2025-04-16,9.43971361,2.19777574,
2025-04-17,9.32850424,2.17188372,
2025-04-18,9.34812942,2.1764529,
2025-04-21,14.8342834,2.16502995,
2025-04-22,15.02734302,2.19320656,
2025-04-23,14.84471906,2.16655301,
2025-04-24,14.55252072,2.12390732,
2025-04-25,14.44816417,2.10867672,
2025-04-28,14.2446689,2.07897705,
2025-04-29,17.87722947,2.09268459,
2025-04-30,17.83819622,2.08811541,
2025-05-06,18.53428922,2.16959913,
2025-05-07,18.44971717,2.15969924,
2025-05-08,18.84655523,2.20615257,
2025-05-09,18.48875042,2.16426842,
2025-05-12,18.76848873,2.19701421,
2025-05-13,18.80101644,2.20082186,
2025-05-14,18.70343331,2.18939891,
2025-05-15,18.24153983,2.13533027,
2025-05-16,18.14395669,2.12390732,
2025-05-19,18.15046224,2.12466885,
2025-05-20,18.26756199,2.13837639,
2025-05-21,18.44321163,2.15893771,
2025-05-22,18.73596102,2.19320656,
2025-05-23,18.29358416,2.14142251,
2025-05-26,18.25455091,2.13685333,
2025-05-27,18.13745115,2.12314579,
2025-05-28,17.53894129,2.05308503,
2025-05-29,17.76663526,2.07973858,
2025-05-30,17.53894129,2.05308503,
2025-06-03,17.51291912,2.05003891,
2025-06-04,17.66254659,2.0675541,
2025-06-05,17.78615188,2.08202317,
2025-06-06,17.70157984,2.07212328,
2025-06-09,17.88373501,2.09344612,
2025-06-10,17.53243574,2.0523235,
2025-06-11,17.68206321,2.06983869,
2025-06-12,17.53894129,2.05308503,
2025-06-13,17.34377503,2.03023913,
2025-06-16,17.18113648,2.01120088,
2025-06-17,17.2461919,2.01881618,
2025-06-18,17.23318081,2.01729312,
2025-06-19,16.7973095,1.9662706,
2025-06-20,16.90790371,1.97921661,
2025-06-23,16.9989813,1.98987803,
2025-06-24,17.30474177,2.02566995,
2025-06-25,17.5259302,2.05156197,
2025-06-26,17.28522515,2.02338536,
2025-06-27,17.53243574,2.0523235,
2025-06-30,17.66254659,2.07328886,
2025-07-01,17.64302996,2.07099793,
2025-07-02,17.85771285,2.09619813,
2025-07-03,17.6950743,2.07710707,
2025-07-04,17.53243574,2.05801601,
2025-07-07,17.40883045,2.04350681,
2025-07-08,18.26105645,2.14354395,
2025-07-09,18.11142898,2.12598018,
2025-07-10,18.36514512,2.15576222,
2025-07-11,18.28057308,2.14583487,
2025-07-14,18.11142898,2.12598018,
2025-07-15,17.83169068,2.09314356,
2025-07-16,17.87722947,2.09848905,
2025-07-17,17.95529598,2.10765276,
2025-07-18,18.0203514,2.11528918,
2025-07-21,18.28707862,2.14659852,
2025-07-22,18.53428922,2.17561692,
2025-07-23,18.31960633,2.15041673,
2025-07-24,18.76848873,2.20310805,
2025-07-25,18.6709056,2.19165341,
2025-07-28,18.50826705,2.17256236,
2025-07-29,19.00268824,2.23059917,
2025-07-30,18.68391668,2.1931807,
2025-07-31,18.13745115,2.12903474,
2025-08-01,18.52127813,2.17408964,
2025-08-04,18.23503428,2.14048938,
2025-08-05,18.32611187,2.15118037,
2025-08-06,18.58633355,2.18172606,
2025-08-07,18.37815621,2.15728951,
2025-08-08,18.28057308,2.14583487,
2025-08-11,18.70343331,2.19547162,
2025-08-12,18.70343331,2.19547162,
2025-08-13,18.78800535,2.20539897,
2025-08-14,18.43670609,2.16416229,
2025-08-15,18.9961827,2.22983553,
2025-08-18,19.30844872,2.26649036,
2025-08-19,19.32796534,2.26878129,
2025-08-20,19.74432003,2.31765439,
2025-08-21,19.57517594,2.29779969,
2025-08-22,19.82238654,2.3268181,
2025-08-25,37.26747177,2.2871087,
2025-08-26,37.08082333,2.27565407,
2025-08-27,36.48354832,2.23899924,
2025-08-28,38.17582751,2.34285459,
2025-08-29,37.54122281,2.30390883,
2025-09-01,37.90207646,2.32605446,
2025-09-02,37.75275771,2.31689075,
2025-09-03,37.25502854,2.28634506,
2025-09-04,36.83195874,2.26038122,
2025-09-05,43.55130257,2.67274806,
2025-09-08,43.16556246,2.64907515,
2025-09-09,41.38618067,2.5398743,
2025-09-10,42.99135725,2.63838416,
2025-09-11,44.69607966,2.74300316,
2025-09-12,43.66329163,2.67962085,
2025-09-15,47.37137396,2.90718625,
2025-09-16,48.46637814,2.97438678,
2025-09-17,47.91887605,2.94078651,
2025-09-18,47.06029323,2.88809519,
2025-09-19,48.05575158,2.94918658,
2025-09-22,49.13831253,3.01562346,
2025-09-23,47.39626042,2.90871354,
2025-09-24,47.88154637,2.93849559,
2025-09-25,49.58626878,3.04311458,
2025-09-26,55.93231573,3.43257216,
2025-09-29,56.03186156,3.4386813,
2025-09-30,56.62913657,3.4154452,
2025-10-09,59.17999857,3.56929409,
2025-10-10,52.92105423,3.19180146,
2025-10-13,53.91651258,3.25184005,
2025-10-14,54.0533881,3.26009536,
2025-10-15,52.44821152,3.16328313,
2025-10-16,50.79326202,3.06346898,
2025-10-17,46.92341771,2.83006897,
2025-10-20,48.59081044,2.9306336,
2025-10-21,51.24121828,3.09048634,
2025-10-22,50.91769432,3.0709738,
2025-10-23,50.24575993,3.03044775,
2025-10-24,52.36110892,3.15802976,
2025-10-27,116.599811,3.01318666,
2025-10-28,114.3346092,2.95464904,
2025-10-29,118.57460232,3.06421946,
2025-10-30,114.94447122,2.97040917,
2025-10-31,113.26009039,2.92688119,
2025-11-03,114.2765271,2.95314807,
2025-11-04,110.87872439,2.86534164,
2025-11-05,114.42173234,2.95690048,
2025-11-06,114.47981444,2.95840145,
2025-11-07,115.58337429,2.98691978,
2025-11-10,119.50391588,3.0882349,
2025-11-11,121.30446091,3.1347648,
2025-11-12,112.53406417,2.90811913,
2025-11-13,113.05680305,2.92162781,
2025-11-14,114.85734807,2.96815772,
2025-11-17,111.37242222,2.87809984,
2025-11-18,106.9581828,2.76402652,
2025-11-19,103.38613379,2.67171719,
2025-11-20,102.80531281,2.65670754,
2025-11-21,99.00093542,2.55839435,
2025-11-24,99.98833108,2.58391075,
2025-11-25,100.45298786,2.59591847,
2025-11-26,104.80914518,2.70849082,
2025-11-27,103.18284645,2.66646381,
2025-11-28,106.02886923,2.74001108,
2025-12-01,105.24476092,2.71974806,
2025-12-02,104.4025705,2.69798407,
2025-12-03,103.00860016,2.66196092,
2025-12-04,103.29901064,2.66946574,
2025-12-05,102.66010757,2.65295513,
2025-12-08,106.08695133,2.74151205,
2025-12-09,105.38996616,2.72350047,
2025-12-10,106.7839365,2.75952362,
2025-12-11,104.11216001,2.69047925,
2025-12-12,104.60585784,2.70323745,
2025-12-15,100.97572674,2.60942715,
2025-12-16,97.43271878,2.51786831,
2025-12-17,99.23326381,2.56439821,
2025-12-18,98.97189437,2.55764387,
2025-12-19,100.7143573,2.60267281,
2025-12-22,108.41023524,2.80155064,
2025-12-23,110.5883139,2.85783681,
2025-12-24,114.50885549,2.95915193,
2025-12-25,112.73735151,2.91337251,
2025-12-26,111.34338117,2.87734935,
2025-12-29,110.26886236,2.84958151,
2025-12-30,109.02009726,2.81731077,
2025-12-31,106.7258544,2.81142897,
2026-01-05,107.45188063,2.83055434,
2026-01-06,109.94941082,2.8963456,
2026-01-07,112.12748949,2.9537217,
2026-01-08,112.85351571,2.97284707,
2026-01-09,111.98228424,2.94989663,
2026-01-12,118.83597176,3.1304401,
2026-01-13,113.0858441,2.97896719,
2026-01-14,113.49241878,2.98967739,
2026-01-15,112.04036634,2.95142666,
2026-01-16,122.26281552,3.22071183,
2026-01-19,123.42445748,3.25131242,
2026-01-20,120.63651679,3.17787101,
2026-01-21,118.08090449,3.11054971,
2026-01-22,125.57349509,3.3079235,
2026-01-23,150.66496127,3.96889619,
2026-01-26,134.69238442,3.54813811,
2026-01-27,136.05731371,3.5840938,
2026-01-28,131.2945817,3.4586314,
2026-01-29,136.26060105,3.58944891,
2026-01-30,129.29074934,3.40584538,
2026-02-02,136.2896421,3.59021392,
2026-02-03,159.92905584,4.21293588,
2026-02-04,180.66436469,4.75915636,
2026-02-05,162.86220177,4.29020236,
2026-02-06,161.75864191,4.2611318,
2026-02-09,164.63370575,4.33686825,
2026-02-10,159.81289164,4.20987582,
2026-02-11,155.10824174,4.08594344,
2026-02-12,153.51098405,4.04386763,
2026-02-13,148.42880051,3.90999006,
2026-02-24,149.7356477,3.94441572,
2026-02-25,155.95043215,4.10812886,
2026-02-26,161.84576506,4.26342684,
2026-02-27,161.87480611,4.26419186,
2026-03-02,162.86220177,4.29020236,
2026-03-03,147.73181534,3.89162971,
2026-03-04,143.52086326,3.78070258,
2026-03-05,139.42607537,3.67283551,
2026-03-06,137.6545714,3.62616961,
2026-03-09,135.44745169,3.5680285,
2026-03-10,140.64579942,3.70496612,
2026-03-11,139.13566489,3.66518536,
2026-03-12,136.78333993,3.60321917,
2026-03-13,137.10279147,3.61163433,
2026-03-16,135.30224644,3.56420342,
2026-03-17,131.70115639,3.4693416,
2026-03-18,131.26554066,3.45786638,
2026-03-19,127.05458858,3.34693925,
2026-03-20,132.83375729,3.49917717,
2026-03-23,132.94992149,3.50223723,
2026-03-24,130.1038987,3.42726579,
2026-03-25,128.76801046,3.39207512,
2026-03-26,125.07979726,3.29491825,
2026-03-27,126.18335711,3.32398881,
2026-03-30,122.03048713,3.21459171,
2026-03-31,119.38775169,3.12610104,
2026-04-01,122.98884174,3.22039356,
2026-04-02,120.31706525,3.1504346,
2026-04-03,118.45843813,3.10176749,
2026-04-07,118.98117701,3.11545512,
2026-04-08,125.92198767,3.29719633,
2026-04-09,120.20090106,3.1473929,
2026-04-10,122.49514391,3.20746636,
2026-04-13,62.68405473,3.22039356,
2026-04-14,63.0688919,3.24016457,
2026-04-15,64.28260913,3.3025193,
2026-04-16,67.49451938,3.4675312,
2026-04-17,68.3530023,3.51163576,
2026-04-20,66.96166791,3.44015595,
2026-04-21,66.28080214,3.40517647,
2026-04-22,66.59163216,3.42114537,
2026-04-23,64.51943201,3.31468607,
2026-04-24,64.44542486,3.31088396,
2026-04-27,63.8681691,3.28122744,
2026-04-28,127.29286349,3.06298589,
2026-04-29,132.12796977,3.17933069,
2026-04-30,134.68773192,3.24092499,
2026-05-06,140.97653029,3.39224927,
2026-05-07,145.71683057,3.5063128,
2026-05-08,145.30600455,3.49642729,
2026-05-11,150.70994687,3.62645971,
2026-05-12,151.3419869,3.64166818,
2026-05-13,170.61920804,4.10552652,
2026-05-14,173.49499021,4.17472506,
2026-05-15,166.85856982,4.01503613,
2026-05-18,161.92865753,3.89641006,
2026-05-19,164.67803169,3.9625669,
2026-05-20,179.65738057,4.32300765,
2026-05-21,165.62609174,3.98537961,
2026-05-22,174.09542824,4.18917311,
2026-05-25,178.23529048,4.28878859,
2026-05-26,170.01877,4.09107848,
2026-05-27,170.65081004,4.10628695,
2026-05-28,173.4633882,4.17396464,
2026-05-29,160.60137345,3.86447227,
2026-06-01,150.58353886,3.62341802,
2026-06-02,148.52940874,3.57399049,
2026-06-03,152.985291,3.68121021,
2026-06-04,154.88141111,3.72683562,
2026-06-05,154.50218709,3.71771053,
2026-06-08,144.61076051,3.47969798,
2026-06-09,167.96463988,4.04165095,
2026-06-10,155.67146116,3.7458462,
2026-06-11,152.41645497,3.66752258,
2026-06-12,148.78222475,3.58007388,
2026-06-15,164.80443969,3.9656086,
2026-06-16,163.35074761,3.93062912,
2026-06-17,163.91958364,3.94431674,
2026-06-18,170.30318802,4.09792229,
2026-06-22,181.07947065,4.35722671,
2026-06-23,176.33917037,4.24316318,
2026-06-24,180.32102261,4.33897654,
2026-06-25,178.4881065,4.29487198,
2026-06-26,184.46088485,4.43859202,
2026-06-29,177.60325045,4.27358012,
2026-06-30,190.87609123,4.59295799,
2026-07-01,191.22371325,4.60132265,
2026-07-02,170.01877,4.09107848,
2026-07-03,161.4230255,3.88424328,
2026-07-06,152.32164896,3.66524131,
2026-07-07,158.1680193,3.80591966,
2026-07-08,149.16144877,3.58919896,
2026-07-09,156.4299092,3.76409637,
2026-07-10,149.41426479,3.59528235,
2026-07-13,135.69899598,3.26525855,
2026-07-14,135.47778197,3.25993558,
2026-07-15,128.62014757,3.09492368,
2026-07-16,122.3945532,2.94512025,
2026-07-17,118.34949696,2.84778604,
2026-07-20,114.99968476,2.76718115,
2026-07-21,121.69930916,2.92839093,
2026-07-22,125.64955939,3.02344387,
2026-07-23,123.62703127,2.97477677,
2026-07-24,123.27940925,2.96641211,
2026-07-27,126.28159943,3.03865234,
2026-07-28,121.54129915,2.92458881,
2026-07-29,121.44649314,2.92230754,
2026-07-30,118.15988495,2.8432235,
2026-07-31,121.98372718,2.93523474,
2026-08-03,123.40581726,2.9694538,
2026-08-04,126.40800744,3.04169403,
2026-08-05,130.73748169,3.14587206,
2026-08-06,128.77815758,3.0987258,
2026-08-07,132.09636777,3.17857027,
2026-08-10,131.65393974,3.16792434,
